k,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24
192,0.24194045169320869,0.2573562110966417,0.19603451000036348,0.22170167437484978,0.2221156291642085,0.25568718586087935,0.2470600198254038,0.2562229415334701,0.2215687719214767,0.18504672473295,0.24382126457859302,0.25519146563873013,0.18714432023695948,0.1793805186611331,0.25170487129068914,0.3042703526046934,0.2356308572503267,0.21864063640903747,0.2247824882740968,0.2312538725609289,0.2018889456162961,0.20112125877151407,0.26608630758852103,0.2536684299581055,0.2405103654434792
193,0.18731678794372209,0.17903245220544944,0.1511929743166514,0.1830143996524961,0.1706316211861697,0.22664213561001006,0.20508424937772032,0.22613193162506665,0.17451343229227442,0.16362503136410575,0.19594530400299806,0.2340351613751958,0.0982572469157219,0.16653722618614109,0.19001906246957545,0.316919935727352,0.18920456429264865,0.23527615085577358,0.2259021085668814,0.21363524739739498,0.21282557493291063,0.2130428440672679,0.2298804670636922,0.23368254304034913,0.24076844289569896
194,0.19479641069511036,0.1876806503163916,0.14270622483415088,0.17095870225702134,0.17501309942092202,0.1609503009096174,0.1597417441666791,0.16785870269218786,0.17476391699145014,0.14901688020175288,0.11207330805826415,0.20980092960093424,0.1086898861996967,0.11017306442800967,0.13232807546199785,0.20275355833998532,0.1143834146740716,0.16730735137158423,0.1664072207431617,0.199529681038242,0.16108401671512348,0.1602836967898581,0.18563940571975815,0.20701325824255165,0.19935574170564943
195,0.18897992554545787,0.17336164189789804,0.13863846251554948,0.1636126432293416,0.19812834473908802,0.12966009379184198,0.11747969556094111,0.13608757199844118,0.19706394277575773,0.13950823873187584,0.19065464391464093,0.2608903081932735,0.1624554937099752,0.17372109020331777,0.1942155451276666,0.287075692888077,0.18729288465046431,0.19189043872853895,0.215394146025938,0.25093426075506176,0.1827972702136759,0.1828528624874769,0.26286065390578023,0.2562382832550326,0.2326462266528826
196,0.24184932320533356,0.17154682348431535,0.21308724337847007,0.17434769849805026,0.16694479861734493,0.1874573774686627,0.16721828488100118,0.18745818709653028,0.16527636334866622,0.1878601479412328,0.2137817843158288,0.2692828481205624,0.15637380653585828,0.1966539441993345,0.21083176500144674,0.31209831996498716,0.21437290292168298,0.2754568008998746,0.2528969682054621,0.27735152829287074,0.2583541323470307,0.2602391629441183,0.28977136893200717,0.2678785892201057,0.26329514116089625
197,0.2185008017207301,0.1766721415425293,0.18912614909269448,0.1723406456885463,0.18309858863265588,0.17947975421912224,0.14689670622195658,0.1804992762398643,0.18244505150721377,0.16738082364328608,0.22052160228484322,0.22978747749638537,0.1511724533524434,0.18057974156822792,0.2276653919613058,0.3007044599364554,0.2149392103477057,0.232607713751074,0.23333957649423642,0.22074202148009944,0.21482746587021787,0.21608858650490653,0.2620495230410125,0.2268119162032569,0.22446523668172572
198,0.2554605461404463,0.1783084565412967,0.22446692863252277,0.16330775158785832,0.17162151963865085,0.17309779069197342,0.16330121873101283,0.17219596769380596,0.16878369949536787,0.16662501960752696,0.2205387907051421,0.3091321697640209,0.18393639130032396,0.17318421752035312,0.23731737096959066,0.32317774366890845,0.21307790496179876,0.23427154445857593,0.2474470727745029,0.29082300935306005,0.2290856859115727,0.22847249731569505,0.31510411614501116,0.30208669355922646,0.27152081987461424
199,0.23248372602948703,0.17908977642309304,0.21399823752327288,0.1998343863460974,0.17320410337460038,0.22718353624427565,0.2216530026287028,0.2261627894578483,0.17073574714257664,0.1794664924816074,0.19470909442029208,0.2878563922066915,0.14393968230953372,0.16442525350336595,0.19572049261878666,0.3226149022970753,0.1922230740250453,0.21036098212165205,0.20449138586810492,0.2839024029777733,0.20692242979080155,0.20725747246968296,0.30269346291311827,0.2872169811509418,0.21697218574649674
200,0.22186744124659258,0.17087484072757322,0.19366263436178102,0.2062068441494814,0.18452371612944277,0.16635953066441034,0.16539707595125328,0.16684672446190008,0.18818744873480575,0.19380953930311048,0.22770748761578263,0.22038877371648577,0.18763878710228077,0.20035364376192621,0.2229173198798974,0.3318439282972911,0.2275613377515225,0.25623253145975877,0.25950076538674627,0.21591573441980932,0.22683752797125778,0.2272053427980992,0.2253488429584317,0.21413181573828557,0.2609656726887027
201,0.21778122767087116,0.19821026256682886,0.17924973280447457,0.18421896899570867,0.16944507542826093,0.18904178284632386,0.18931858543270275,0.19088402736008958,0.1681423102116464,0.15453964143269439,0.17709609045890864,0.1695489066374807,0.1655251220752305,0.16865302563302173,0.18492108552788916,0.14845363038758086,0.16794287799239196,0.15818989559596788,0.2002683454260086,0.15824597839698984,0.15318013875022765,0.1516116097545982,0.15092445022008905,0.16743982759852835,0.2020580843112509
202,0.1849720602581774,0.1780938306624174,0.14979700638115148,0.20775540695641662,0.17383518090521977,0.1647284683927709,0.16449789578637303,0.1655144279528396,0.17773882156052537,0.16312777164512016,0.18827504029589795,0.20934321225693814,0.17663164953539312,0.16221316452430923,0.190890032633777,0.2623870574293074,0.18306580835322833,0.17620934732403642,0.21966697521487336,0.2059821287982947,0.1645833536793576,0.16410417871376334,0.18961313869747418,0.2026933066070872,0.19971350546927624
203,0.21740846160130023,0.16982156833698794,0.2085796544070462,0.18595466080716302,0.15903509297289783,0.2136999681383719,0.20615546254111786,0.2120274070597596,0.1622049606213051,0.18571165550943544,0.19714560111160634,0.24923082007886865,0.15821683620602822,0.1693743774630021,0.19629879372395173,0.30352906743746594,0.19208947846247523,0.23106094805359437,0.21133342314033476,0.22144920935947263,0.2116574560978409,0.21173183777406646,0.24029364810500856,0.24694466164440299,0.23237786537744629
204,0.19546973664923148,0.19602266571674978,0.13821081463209897,0.1665722145085173,0.14781954549178192,0.1922181313511197,0.18149756021286706,0.18990935498880368,0.14347911100937677,0.1335444815404538,0.28047232508968784,0.3444493514950601,0.19117658387846667,0.18836299960419794,0.2879276439907945,0.3842668524396338,0.27544941695387015,0.24159323962148188,0.2619929286116198,0.3256195618300973,0.23827017377741297,0.23668134139801253,0.3599200456227317,0.34129872618556834,0.27036185357740844
205,0.22043598282313479,0.16721942010181734,0.19595726769723115,0.19761280023820418,0.1580566041660499,0.2169824580814445,0.2061092732566965,0.21543209875628253,0.15704946774894757,0.17605053524258724,0.1889146033414969,0.20458559597920012,0.15656723056359706,0.17905239556593597,0.19139653088446504,0.2198928268889782,0.1888075116910237,0.2162976797209902,0.21896028301256573,0.2234786305795403,0.20779656272027483,0.2086656356828062,0.22526214699978542,0.2046838040509992,0.21000127571211266
206,0.2287950116599009,0.16941680468397732,0.22462373193763907,0.22391150882712774,0.19830760162610817,0.21517358167157977,0.2040124738580454,0.21554566980434672,0.20144825794444998,0.2095918425432011,0.20144804319880527,0.2060778016672764,0.1754807811942482,0.18924312095284077,0.20809459223899582,0.28849031010264603,0.19517446830376806,0.24412181525661159,0.2545269613005674,0.19585467426672862,0.22553634345219284,0.22599100646164128,0.2248983402465991,0.20039494049291665,0.24726095355721756
207,0.20224235898382573,0.18658418816582825,0.16188252477614995,0.19925915093511903,0.1806540218451318,0.20412791571537867,0.19584038759358566,0.20492029981211896,0.1822821225178942,0.19112549491347786,0.2331767587512189,0.19745107040266935,0.16705745698755023,0.2044668243619264,0.22553610123651743,0.30208662124099894,0.23227172262486856,0.2639678100618588,0.25298067092608734,0.1963649247335672,0.23430805816924466,0.23553387816627763,0.2165940919470818,0.1972299716440103,0.24542668084939445
208,0.16616838192686084,0.15748606921170075,0.16714478049445666,0.1597230418335234,0.12631224297347726,0.10307994361576264,0.09252566333049438,0.10270520337782807,0.14344515944217137,0.1481838854171857,0.2481877925141017,0.23942517166683308,0.16688502470733008,0.18392477683787165,0.23242374693175014,0.41931763072057815,0.2485642780092553,0.24283909922611574,0.23813456406690736,0.22447338647352583,0.2083345882656437,0.20779992109470466,0.24103778630101355,0.23641197102122805,0.2580326946805023
209,0.22136158118416285,0.2174130217283371,0.15026207614005122,0.26663164850139187,0.1887793082493364,0.21886765934345465,0.21857877297532885,0.21979739308639137,0.18816726775276918,0.19919683414564154,0.1765955453416786,0.17136020989960718,0.20260254085148993,0.1801325740157167,0.1899486659167586,0.17011244639076856,0.16840427663417526,0.16080068379685059,0.23542094460572446,0.15433664070723654,0.15069483886695723,0.14937242960153457,0.12932910758567998,0.16104256842574194,0.18215714251320042
210,0.21524143002433646,0.1886837590097973,0.17350187720511717,0.1932804017254148,0.18899829617727304,0.16561058073497878,0.16409459282502112,0.17149679487309935,0.18852478416274165,0.1769965202542171,0.18592348633250613,0.21888253724450954,0.18172421230523508,0.16690075883457345,0.1930075347016589,0.22436552326590328,0.18274859034184698,0.18921930924659802,0.1958119806608989,0.19813617182207433,0.17626646678685706,0.1751855237632664,0.20832088648012342,0.21370889443478228,0.20786689787317594
211,0.20290761187708337,0.21515963218060893,0.19446345800746906,0.19155965795819574,0.18972696967229258,0.19167846318907583,0.18695076548634565,0.1934603881857436,0.19933715103358074,0.1648449343046218,0.20432766148192275,0.28137906239701815,0.12953073370086246,0.1577132654167225,0.17927016728673364,0.4369694784894266,0.20322970589418304,0.240951040559208,0.20601400783491966,0.2642430854870507,0.2125249980383094,0.21298068686146635,0.2802929280217968,0.28139655376895517,0.26597666571719003
212,0.17129839815935677,0.16352304225634132,0.15073451497580875,0.16629445273968638,0.16245710390120935,0.1759602717637134,0.16341430420132322,0.1771372896171573,0.16147941324822926,0.15278879492915434,0.2485362723449906,0.24484664475831908,0.183428834146467,0.1934601468273038,0.24931699608565808,0.2790964709766825,0.24890480708154802,0.2270951549308315,0.22423950586473643,0.24200417173126182,0.21564935122114673,0.21608951267951176,0.262739208343583,0.244413166535445,0.21262919948025696
213,0.21500031344861756,0.19934717105316646,0.16772651296390453,0.22808503618281342,0.17899750044689433,0.20597490205617175,0.18917759205263138,0.2059998224418341,0.18196166282761772,0.19066507127862337,0.20794335452396862,0.24868071881678905,0.15964863453527223,0.18391503923430497,0.20380746223576807,0.34347036240417195,0.20594957238611739,0.24582615106792197,0.2575643468355944,0.24544436686875917,0.23068811307676845,0.23230821303286214,0.26869581077788524,0.24646731625564092,0.23685086450428947
214,0.16607227205613503,0.09582231947799855,0.14587577510101046,0.13754902778725323,0.1416038824907284,0.09543666694660566,0.09390099658784742,0.0999556933001335,0.13988654784012042,0.12871450779639124,0.1893159368569585,0.1922990806527329,0.16807477397500933,0.17538118230237326,0.19483121735716522,0.20804908543379153,0.1909200689538127,0.15118895920804487,0.19258409900603943,0.2067572854803318,0.15515408557744303,0.15430210239549388,0.2077610492951018,0.18895567052415052,0.1528353715248669
215,0.20045009217694046,0.1839630061415755,0.19469878552060615,0.17142924662003256,0.16526521478463801,0.16392800605075883,0.15461430510841132,0.16297194106985666,0.17971359005241183,0.14756518274228408,0.21256997302728062,0.21717862019881684,0.1625830103630355,0.16315360945403745,0.20606810771054992,0.35167830294515706,0.20803878913175047,0.21304987634521533,0.2077050896027516,0.19790611317489223,0.18896920346649734,0.18880365504876365,0.21172790030708977,0.21060913808671164,0.22985295171488132
216,0.21385845081209032,0.1784043592375024,0.18714744246610773,0.18161306708651534,0.1690716454383924,0.12426463219425338,0.12146730892488211,0.12633093954258948,0.1716866258951563,0.15474710573208533,0.21702433558688233,0.31125545302156743,0.18349928241762486,0.1595193065691282,0.2253195991038892,0.38617979345044856,0.21364320608095397,0.20395011295377238,0.23351913323170678,0.28932810964892924,0.19833191328703412,0.19773551827554525,0.32374135371732543,0.3062743401425492,0.25089787077196485
217,0.26166385097977973,0.1922203638662588,0.22724579978178366,0.18582016145527977,0.1650376939098477,0.1983668645745799,0.19723857830049518,0.1970627513585613,0.16314606093196068,0.17305763623676812,0.22565018574289322,0.26635561135209496,0.1999267311770527,0.18603221274930717,0.23053474665695106,0.2715629991880564,0.2230287711034668,0.2287280665709445,0.24477683961117586,0.2597979784642256,0.21102163260707923,0.2098039510927525,0.2632331022418187,0.26436301357233216,0.2639666007664857
218,0.2222460249322678,0.1925355381685931,0.1962028773213557,0.1673747079891333,0.14317957488099017,0.1525106144955683,0.13853049076587454,0.15067363816472548,0.15329171014472945,0.15559752343503233,0.25427104909154047,0.3456610354465902,0.18168871662857067,0.19111095913711187,0.25030438442535,0.46753135410006114,0.24983123030139934,0.2867188918409311,0.26350411439685495,0.32219140309786365,0.25987960007585714,0.2605292718764919,0.3586901335466465,0.3421461280423639,0.3174823121146415
219,0.18676276291340657,0.19269909444345434,0.14603622014975198,0.16463252201601689,0.14324473534052717,0.16978254649774221,0.17052630702078228,0.16770395704974034,0.14798211493163488,0.12822669570089912,0.1975682280072658,0.2343595247512289,0.15615295571069998,0.16275528551675342,0.19927811967379813,0.28165636874324856,0.19305267745357674,0.19243239352641217,0.20144431577243882,0.21968363611584515,0.17335001242683398,0.17158945453973445,0.2037896868976413,0.2326329042462773,0.23513273719099073
220,0.21069476603274576,0.21161277954690325,0.1787395786074954,0.17459773297463585,0.19113719862996673,0.17642345568732293,0.17549307375084758,0.178280768497076,0.19582355456974504,0.13500722260070164,0.18437321637095255,0.2628220531285472,0.1382284203681415,0.15039208661952416,0.1734445616931149,0.3442958635229098,0.18219880905725597,0.202420792870364,0.1993613076976672,0.2632620969805263,0.18988908548366804,0.18960848798930438,0.2547731653744301,0.26206045329193933,0.24447620563016417
221,0.20078660743820825,0.18714041363032693,0.1883438389928203,0.16562036270390276,0.172209525529233,0.18120211140229078,0.17882655374839396,0.1810377289568264,0.17800077704361866,0.14793724787291834,0.23497351481989762,0.29841382582818704,0.17415060466412688,0.18136177089966607,0.22744424810314046,0.39901534218353585,0.2340405828795378,0.23549776704736988,0.22371503524380512,0.27256178175241386,0.21564086019484277,0.21516814557109382,0.3062653617100197,0.2976932527236214,0.2689277739234946
