site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
15,5,5000.0,0.1418264355690921,0.5065272462876368,0.26948719052930237,0.2654024852479409,0.0020104735579908445,0.044842789087404814,0.19351210344018727,0.2030617487978989,0.22671916392868288,0.31192022093292476,0.3493161772185155,0.37305542858791857,0.6439165072636348,0.94250268173155
16,3,5000.0,0.1178315187322361,0.3338509959653674,0.20000152044640868,0.19798319446354473,0.0008452947701359923,0.029076861297405776,0.1494082655345683,0.1564358363076088,0.171804109486662,0.2277708920295904,0.2514888234746789,0.2627576488596278,0.5052828015554319,0.5999996565232335
16,5,5000.0,0.1546263391187213,0.677126747241834,0.3332319323064568,0.32671853848543825,0.003502817271994772,0.05919052268387136,0.23688440787788906,0.2504084463521726,0.2772517533082444,0.38658252964979023,0.43877708438801705,0.46965134000437675,0.8620785231176927,1.8453585637640106
17,3,5000.0,0.1379199977520361,0.3232911874220553,0.21668008609127243,0.2153017307147273,0.0005676310348830526,0.023827391460246178,0.17308241569947283,0.17892199640847978,0.19390976261566537,0.2405087018633149,0.2571627143918605,0.2660225638258209,0.3270073874041833,0.3930500301802473
17,5,5000.0,0.1686911402856828,0.3728014792693824,0.25935631293695083,0.2584607406782013,0.000722176742973149,0.026876034067819455,0.2092738729737283,0.21690790686885175,0.2325302435201926,0.2861043043109236,0.3052025681400232,0.3154660810535535,0.21370282679978966,0.13965404871960052
18,3,5000.0,0.0996206286293464,0.4313490741243003,0.20307451284448744,0.1973969367012618,0.0015793719913652583,0.03974528813521231,0.139570708382494,0.14771215205330535,0.1661347987272213,0.24066493853385568,0.2745091189765953,0.2929786864690488,0.8763696412459938,1.761168103569565
18,5,5000.0,0.2149747927265702,0.4877692066157759,0.3327723688546272,0.33110403137368827,0.0015053401694408311,0.0388025939558217,0.26049345988238665,0.27235647590348666,0.2952103041731637,0.3702432540759523,0.39960328630227016,0.41407727144914663,0.25215372358848187,0.17341942429123236
19,3,5000.0,0.1513690852523375,1.5096052939257896,0.31887086185840213,0.30564281293093687,0.006235076266725685,0.07897039655106192,0.210666623459692,0.22296337194339455,0.25099763097061095,0.3822105753095821,0.45700653728417767,0.505977996431665,2.4057968653062427,19.035492332143253
19,5,5000.0,0.1663368718186164,0.884529717626916,0.3230505345002281,0.31181634814985026,0.005026229331933582,0.07090299555653033,0.21667654549630647,0.22873807503206478,0.2594092853024475,0.38784363469299843,0.4551051713488416,0.4908400958839071,1.1515310177650413,3.0634433467149105
20,3,5000.0,0.1078782519765089,0.3104943060562072,0.18114199210641205,0.17901139269917626,0.0007080245393261307,0.02661139178172842,0.13575237091782102,0.14161446553933268,0.1552090029435833,0.2062735284302653,0.22867860557392308,0.23984804218703898,0.5650242813534841,0.7576125522254515
