site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
50,3,5000.0,0.40884002083209514,0.5212347810916594,0.46471020777610117,0.46475304135573814,0.00027716573964486554,0.016649960476879274,0.43227609132552663,0.43755277706037243,0.4480856581105847,0.4814408024462984,0.4919303208291687,0.4977101779402498,0.040412719328680326,0.000391484772219286
50,5,5000.0,0.40851094671927407,0.5732425613008773,0.46891879513522944,0.46802798462756706,0.00041373534964465544,0.020342519835735907,0.4309709518822338,0.43671592127689446,0.4487766090919213,0.4891712821199512,0.5036827301891065,0.5104035030048842,0.19630190834678934,0.05102110687963668
51,3,5000.0,0.6398133042288907,0.9886778332621806,0.7952507164857868,0.7939068274748257,0.0017902211492266677,0.0423152367957416,0.7147500816810678,0.7273089754359966,0.7539175131328786,0.8368456124145298,0.8661802016150564,0.88032789014883,0.17975145538701964,0.25065556614636275
51,5,5000.0,0.5550234412557228,0.7395071362851827,0.6331912197961066,0.6314254150822802,0.0007822323758603297,0.02797121473284734,0.5834427834745698,0.5902852054023456,0.6057738617239729,0.6606026872473609,0.681563175025223,0.694742442089171,0.3521475811553682,0.18523671176301315
52,3,5000.0,0.550753349352077,0.7676225471883127,0.6343415389182071,0.6332036463748545,0.0007574890847167424,0.02752527225731492,0.5818866880062639,0.5904431194695312,0.6073780840565273,0.6614630746388688,0.6802578190243246,0.6904274771556157,0.2162479247652544,0.2627702992599419
52,5,5000.0,0.5261556314774839,0.7071663516751006,0.610806325642798,0.6100154248017042,0.0007021266664159307,0.026500323013878502,0.5615353415141479,0.5696152845213346,0.5846222690130348,0.6366756011407717,0.6564754980372423,0.6668662463331404,0.20975028245644867,0.1499050003537099
53,3,5000.0,0.6656189477241925,1.0119882488481893,0.8133207382960532,0.8127839773648188,0.0018685256398905138,0.043230769363665836,0.7320221765330613,0.743019655314398,0.7706817564069905,0.8555374057003076,0.8838846409593595,0.9024942087184517,0.14838509589850593,0.20357222572210487
53,5,5000.0,0.614413915600404,0.8404234655916711,0.703925009887116,0.7029085313030198,0.0008151627618983947,0.02855391088912003,0.6494620098376135,0.658354034329533,0.6764204977480172,0.7318428196022172,0.7521327375218937,0.7630976470271766,0.19510620555739486,0.17872468467217084
54,3,5000.0,0.5227422273451048,0.7396480987540007,0.6092235570884316,0.6086854302280573,0.0007928597480613692,0.028160581523322906,0.5551575000918488,0.5642297542592735,0.5813050417647203,0.6369614346148279,0.6560540196441683,0.6659793642062876,0.1523518825632819,0.16918031092735752
54,5,5000.0,0.4475480871029879,0.6404317034150037,0.5267473955138836,0.5258828674097525,0.0006246924461643095,0.02499634792617191,0.48037348648615846,0.48733448792754075,0.5026659225421262,0.5513030372930601,0.5703555444252071,0.5786531721423971,0.22193490537899896,0.1577109656679503
55,3,5000.0,0.503420012015416,0.7576677608681194,0.6034569176098159,0.6025620038915359,0.0009134414100355189,0.030226216019582922,0.5450307776385417,0.55495789760684,0.5742323132097863,0.6334981552684218,0.6548279755998703,0.6635602225720818,0.15439725815192945,0.2963929733422166
55,5,5000.0,0.4475480871029879,0.6404317034150037,0.5267473955138836,0.5258828674097525,0.0006246924461643095,0.02499634792617191,0.48037348648615846,0.48733448792754075,0.5026659225421262,0.5513030372930601,0.5703555444252071,0.5786531721423971,0.22193490537899896,0.1577109656679503
56,3,5000.0,0.48541466268969496,0.6952615808773212,0.5729377953855767,0.5717937143125855,0.0007749121323088817,0.027840027761085823,0.5198553858106977,0.5277939068668801,0.5453858813603342,0.6009879625056411,0.6203057461938599,0.6293348490791765,0.17905735668433273,0.09714723694846183
56,5,5000.0,0.4938411033914307,0.6627968762431066,0.5740528274048753,0.5728542992801602,0.0005951670760624584,0.024398486290938545,0.5280073648913722,0.5349580095269194,0.549899045749227,0.5982099724656642,0.6155427957031353,0.6235137218840738,0.16740305177937587,0.07216958544613883
57,3,5000.0,0.5227422273451048,0.7396480987540007,0.6092235570884316,0.6086854302280573,0.0007928597480613692,0.028160581523322906,0.5551575000918488,0.5642297542592735,0.5813050417647203,0.6369614346148279,0.6560540196441683,0.6659793642062876,0.1523518825632819,0.16918031092735752
57,5,5000.0,0.4475480871029879,0.6404317034150037,0.5267473955138836,0.5258828674097525,0.0006246924461643095,0.02499634792617191,0.48037348648615846,0.48733448792754075,0.5026659225421262,0.5513030372930601,0.5703555444252071,0.5786531721423971,0.22193490537899896,0.1577109656679503
58,3,5000.0,0.3976311221730371,0.5129080694644903,0.4514722893191934,0.4510079140411646,0.0002671365800134575,0.01634594806112698,0.4202165528939749,0.4254894554999868,0.43506993530455074,0.4674294333175203,0.4795403246307768,0.4845247891091183,0.1375786882660558,0.05548618599497246
58,5,5000.0,0.3642990709088902,0.5377295730532561,0.43276000336829085,0.43234042431550734,0.0004055864175334034,0.020141190407808873,0.39453706389696375,0.4006399015927332,0.4130815895471016,0.4522643439005052,0.467123068430507,0.4747392294448201,0.20630338961337824,0.2422054658549202
59,3,5000.0,0.6632584817723517,1.0142288982726742,0.8147961530408715,0.814111258241792,0.001917688769957159,0.043795803274218476,0.7328820971865279,0.744238823839059,0.7716457626502242,0.8586579346526667,0.8870414370318894,0.9040912975397705,0.14478134543820387,0.17286501292256595
59,5,5000.0,0.5588610805702241,0.7048715324257542,0.6265885721216923,0.6259695660471555,0.00047192197060560856,0.021725937813599317,0.5862352945666344,0.5915649824911975,0.6049556148999109,0.6480358268842553,0.6635113775497721,0.6704709410508951,0.17240667133196244,-0.0046822802838963895
