event_id;event_time;ISC_ev_id;INGV_ev_id;EMSC_ev_id;ev_nation_code;ev_latitude;ev_longitude;ev_depth_km;ev_hyp_ref;fm_type_code;ML;ML_ref;Mw;Mw_ref;Ms;Ms_ref;network_code;station_code;location_code;instrument_code;sensor_depth_m;proximity_code;housing_code;installation_code;st_nation_code;st_latitude;st_longitude;st_elevation;ec8_code;ec8_code_ref;vs30_m_sec;vs30_ref;vs30_meas_type;slope_deg;vs30_m_sec_WA;epi_dist;epi_az;instrument_type_code;U_hp;V_hp;U_lp;V_lp;U_pga;V_pga;U_pgv;V_pgv;U_T0_025;U_T0_040;U_T0_050;U_T0_070;U_T0_100;U_T0_150;U_T0_200;U_T0_250;U_T0_300;U_T0_350;U_T0_400;U_T0_450;U_T0_500;U_T0_600;U_T0_700;U_T0_750;U_T0_800;U_T0_900;U_T1_000;U_T1_200;U_T1_400;U_T1_600;U_T1_800;U_T2_000;U_T2_500;U_T3_000;U_T3_500;U_T4_000;U_T4_500;U_T5_000;V_T0_025;V_T0_040;V_T0_050;V_T0_070;V_T0_100;V_T0_150;V_T0_200;V_T0_250;V_T0_300;V_T0_350;V_T0_400;V_T0_450;V_T0_500;V_T0_600;V_T0_700;V_T0_750;V_T0_800;V_T0_900;V_T1_000;V_T1_200;V_T1_400;V_T1_600;V_T1_800;V_T2_000;V_T2_500;V_T3_000;V_T3_500;V_T4_000;V_T4_500;V_T5_000
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;IACL;0;HH;0;;;;IT;38.533;14.355;145;A*;ESM;;;;23.134113;1174.160031;95.9;147.3;D;0.04;0.04;30;30;-0.389349;-0.335891;0.017374;0.017845;0.395814;0.419292;0.431052;0.435577;0.738814;1.00276;1.37296;0.752267;1.08191;0.702303;0.889424;0.737511;0.478108;0.245443;0.257796;0.240184;0.246571;0.135966;0.143722;0.110893;0.06509;0.046556;0.044805;0.035848;0.017745;0.011751;0.008264;0.006302;0.005348;0.003735;0.339682;0.345989;0.356743;0.446677;0.570082;1.08301;1.18988;1.04033;1.29088;0.81603;0.711411;0.689115;0.492127;0.340344;0.335454;0.38741;0.307388;0.131332;0.131383;0.074419;0.058478;0.046877;0.038338;0.03975;0.019713;0.011709;0.009492;0.007051;0.005786;0.004458
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;IFIL;0;EH;0;;;;IT;38.5642;14.5753;277;A*;ESM;;;;14.98538;944.090572;90.3;159;D;0.15;0.15;30;30;-0.707684;-0.419252;-0.031401;-0.026502;0.718;0.734612;0.760768;0.895519;0.977148;1.87414;2.8596;2.01483;2.16379;1.56637;1.27915;0.929615;0.740523;0.544389;0.545054;0.589173;0.445905;0.369504;0.319002;0.223153;0.121696;0.082928;0.065541;0.058518;0.026966;0.017091;0.013624;0.011061;0.009277;0.007222;0.424564;0.442152;0.458736;0.553537;0.77913;1.26303;1.30562;1.49574;1.41948;0.966023;0.959505;0.873461;0.687853;0.475695;0.549033;0.703197;0.517425;0.220864;0.171649;0.174519;0.115444;0.05638;0.056904;0.041243;0.023302;0.014172;0.011155;0.007815;0.006157;0.005044
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;ILLI;0;HH;0;2;ERR;;IT;38.4457;14.9483;283;A*;ESM;;;;3.597624;523.469892;71.2;180.4;D;0.04;0.04;30;30;0.391465;-0.459695;-0.030888;0.041382;0.39781;0.409352;0.424584;0.537351;0.684804;1.04009;0.988158;1.12976;0.996145;0.968958;0.901257;1.19918;1.39828;0.948295;0.689614;0.77052;0.612447;0.38011;0.434988;0.453872;0.202325;0.13618;0.148143;0.1359;0.10207;0.063493;0.050459;0.021264;0.01581;0.011062;0.463889;0.470627;0.482343;0.538345;0.748546;1.31692;1.66388;1.1121;1.30137;1.49928;1.63271;1.22942;1.45917;0.693567;0.948051;0.791545;0.748017;0.52428;0.620806;0.49535;0.281565;0.213197;0.171713;0.134541;0.122998;0.058537;0.029374;0.0229;0.018455;0.012721
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;IVPL;0;HH;0;;;;IT;38.3763;14.9801;486;B*;ESM;;;;7.899888;755.658159;63.6;182.9;D;0.04;0.04;30;30;-1.45845;-1.241031;0.086477;0.078329;1.47825;1.50972;1.75657;1.89271;2.87753;3.04963;2.97192;5.1126;2.96966;4.59172;4.22351;2.82056;2.62686;3.3691;1.73637;1.47173;1.16169;0.890706;0.924513;0.89082;0.478944;0.351277;0.255194;0.237236;0.112802;0.073804;0.042715;0.03172;0.029085;0.025278;1.25336;1.32788;1.41612;2.13073;2.80019;3.15211;2.89944;2.81562;3.45365;3.94962;3.5606;3.09985;2.6556;2.49361;1.45685;1.40239;1.28246;0.721229;0.825916;0.863386;0.490111;0.276749;0.181387;0.160976;0.108944;0.068105;0.048706;0.036109;0.029063;0.022266
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;JOPP;0;HH;2;;;;IT;38.6068;15.8856;500;B*;ESM;;;;10.509849;825.628945;121.5;223.1;D;0.04;0.04;30;30;-0.056185;0.064817;-0.001975;0.00264;0.05797;0.061829;0.06907;0.132174;0.127325;0.182125;0.170351;0.104979;0.11309;0.112899;0.10735;0.057894;0.071146;0.047642;0.03509;0.028454;0.027553;0.02946;0.024231;0.020135;0.009197;0.008282;0.010572;0.006415;0.004079;0.003448;0.00186;0.001323;0.000961;0.000604;0.068302;0.077512;0.088118;0.158193;0.157244;0.171481;0.131909;0.116212;0.129165;0.097874;0.096582;0.088374;0.059256;0.048017;0.037749;0.035727;0.02547;0.021628;0.024342;0.029711;0.014071;0.009848;0.012787;0.014071;0.004827;0.003508;0.002154;0.001709;0.001375;0.000931
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MCSR;0;HH;0;;;;IT;38.0646;15.2301;1064;A*;ESM;;;;12.626767;881.140851;38.4;221.2;D;0.04;0.04;30;30;-1.499824;1.895073;0.079724;-0.090616;1.50931;1.53188;1.53684;1.58111;1.93846;2.91457;4.18515;4.2034;5.84927;5.25226;3.32065;2.17109;1.5689;0.717014;0.542926;0.545401;0.50985;0.340376;0.307014;0.271102;0.194285;0.128127;0.116067;0.09551;0.055474;0.034921;0.025375;0.01892;0.015363;0.012951;1.91396;1.95574;1.96822;2.0928;4.01322;3.44833;4.68175;4.44092;7.56209;6.29972;3.89761;2.07994;1.26301;0.636681;0.407535;0.406078;0.330163;0.324783;0.440044;0.284871;0.194048;0.134786;0.164642;0.124564;0.06999;0.044163;0.032389;0.025385;0.021746;0.017681
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MILZ;0;HH;0;;;;IT;38.2713;15.2313;0;A*;ESM;;;;;;57.7;206.1;D;0.1;0.1;30;30;0.400252;0.26677;0.03189;0.023882;0.405553;0.399692;0.428126;0.510301;0.512166;0.837103;0.556204;0.926666;0.828558;0.594503;0.643475;0.615569;0.795608;0.501102;0.696273;0.540251;0.497925;0.692683;0.826009;0.517339;0.201233;0.123592;0.089994;0.080551;0.053528;0.033764;0.023551;0.016979;0.013289;0.009978;0.268259;0.26916;0.301861;0.330807;0.417871;0.67775;0.532578;0.674791;0.738902;0.89415;0.93426;0.619358;0.551152;0.362145;0.451155;0.452431;0.43718;0.357913;0.472601;0.294429;0.109306;0.07066;0.051361;0.039724;0.042692;0.024946;0.017423;0.011418;0.008612;0.006454
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MMME;0;HH;0;;;;IT;37.9352;15.2539;959;B*;ESM;;;;9.363549;795.895644;31;242.1;D;0.1;0.1;30;30;1.09484;-0.997982;-0.055508;0.05186;1.11168;1.10968;1.21024;1.41993;1.78738;2.51272;4.00656;2.63107;1.78752;1.8923;1.89103;2.0768;1.12035;0.864332;0.514737;0.592427;0.491715;0.412152;0.445752;0.307248;0.142375;0.124428;0.120482;0.113988;0.078968;0.056675;0.037518;0.024958;0.019458;0.015235;1.01279;1.01783;1.0406;1.41449;1.53814;2.30907;2.12973;2.1801;1.88145;2.44732;2.02563;1.91164;1.16239;0.907586;1.0217;0.948404;0.771939;0.462038;0.389296;0.263609;0.114899;0.088345;0.080774;0.081793;0.047876;0.033363;0.021488;0.015943;0.011736;0.008977
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MPAZ;0;HH;0;;;;IT;37.9531;16.0067;496;A*;ESM;;;;6.436884;664.869519;95;260.3;D;0.04;0.04;30;30;-0.074472;-0.119888;0.003539;-0.007217;0.076358;0.081495;0.090484;0.127149;0.207069;0.239724;0.181736;0.191113;0.241546;0.21584;0.137396;0.104229;0.098674;0.08304;0.070541;0.077815;0.069186;0.046559;0.072395;0.037382;0.018194;0.014581;0.014649;0.011559;0.007157;0.003861;0.001986;0.001425;0.001164;0.000991;0.121356;0.12531;0.128834;0.146452;0.222389;0.385627;0.279486;0.351604;0.403405;0.314089;0.172255;0.192073;0.199472;0.099812;0.108818;0.103186;0.096996;0.067127;0.072644;0.054878;0.027916;0.020281;0.018358;0.016667;0.009213;0.004569;0.003164;0.002296;0.001746;0.001299
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MPNC;0;HH;0;;;;IT;38.1465;15.3528;479;B*;ESM;;;;9.795254;807.069078;52.4;223.6;D;0.15;0.15;30;30;-0.444932;0.41097;-0.033389;0.024341;0.458572;0.484547;0.547533;0.686659;0.675373;1.05562;1.03279;1.16184;0.951362;0.851581;0.727562;0.879672;1.24629;0.646575;0.481484;0.514273;0.440988;0.47227;0.387064;0.255177;0.141578;0.07739;0.0741;0.063928;0.031285;0.018809;0.012884;0.009619;0.008273;0.006693;0.421274;0.447789;0.46305;0.750531;1.23676;1.42309;1.0577;0.814458;0.833696;0.91446;0.862299;0.767599;0.606705;0.410344;0.460357;0.412903;0.326504;0.385042;0.452668;0.275642;0.118499;0.081977;0.06404;0.04557;0.021181;0.015024;0.011395;0.010237;0.009312;0.00781
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MSFR;0;HH;0;;;;IT;38.0339;14.5916;723;A*;ESM;;;;3.071366;499.507843;40.1;129.4;D;0.1;0.1;30;30;0.186768;0.14678;-0.007967;-0.009283;0.190728;0.19505;0.218179;0.237828;0.354056;0.509122;0.474906;0.638227;0.565964;0.520591;0.280514;0.276072;0.238998;0.232264;0.162408;0.184084;0.143748;0.108408;0.121814;0.122942;0.077428;0.038205;0.037949;0.042444;0.025181;0.02935;0.019302;0.010806;0.007506;0.004561;0.149872;0.156356;0.160655;0.198398;0.380544;0.462042;0.540869;0.47573;0.469753;0.416489;0.294095;0.315111;0.282423;0.235896;0.193918;0.189531;0.110733;0.09127;0.069944;0.067705;0.043056;0.034617;0.032466;0.041395;0.049278;0.022344;0.013685;0.007733;0.006188;0.004402
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MSRU;0;HH;0;;;;IT;38.2639;15.5083;408;B*;ESM;;;;11.526103;852.173495;71.2;224.4;D;0.04;0.04;30;30;-0.288961;-0.256175;-0.015767;-0.014828;0.292949;0.301544;0.332961;0.572283;0.651183;0.566506;1.06871;0.665585;1.04455;0.87377;0.777451;0.62445;0.365529;0.194611;0.248118;0.193807;0.171834;0.167609;0.231605;0.179124;0.074887;0.053639;0.041683;0.027773;0.016926;0.011567;0.008171;0.00603;0.00484;0.003767;0.264283;0.302874;0.339566;0.464998;0.790342;1.17955;0.61161;0.720145;0.622027;0.516778;0.438783;0.340137;0.389231;0.347721;0.318512;0.208718;0.180698;0.193195;0.227384;0.164919;0.070678;0.047392;0.040405;0.038335;0.022459;0.012529;0.007536;0.005769;0.004915;0.004025
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;MUCR;0;HH;1;;;;IT;38.043;14.8739;1042;B*;ESM;;;;17.700317;1018.304689;27.2;167.1;D;0.04;0.04;30;30;-0.661867;-1.163329;-0.062382;-0.064686;0.668243;0.672494;0.672728;0.804855;1.65198;1.68738;1.66139;1.22666;1.47882;1.5365;1.63798;1.87634;2.13716;1.26241;1.17975;0.919252;0.831728;0.660169;0.685798;0.376552;0.272148;0.210133;0.172152;0.154191;0.111124;0.068596;0.044209;0.028524;0.020939;0.016261;1.18137;1.22926;1.2274;1.3612;1.8323;1.87726;2.23283;2.33722;2.97147;2.598;2.62404;2.48573;2.67161;2.06743;1.84677;1.54955;1.24195;0.714077;0.500812;0.3321;0.221648;0.133594;0.123194;0.08819;0.067702;0.045445;0.031011;0.021164;0.017101;0.014122
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;PLAC;0;HH;1;;;;IT;38.4494;16.4383;602;A*;ESM;;;;8.455445;772.480868;149.4;241.8;D;0.1;0.1;30;30;-0.022874;-0.023413;0.001493;0.00223;0.023151;0.023846;0.024304;0.026766;0.033486;0.089388;0.09035;0.07172;0.075849;0.057327;0.062271;0.056415;0.043325;0.031655;0.03231;0.040557;0.038343;0.029991;0.044924;0.020562;0.011717;0.01171;0.01083;0.009361;0.006107;0.00266;0.001973;0.001187;0.000815;0.000817;0.023544;0.023761;0.02418;0.025768;0.028894;0.053382;0.065877;0.077084;0.0597;0.063188;0.073212;0.056841;0.042046;0.045819;0.051075;0.05513;0.05036;0.037296;0.043744;0.019522;0.01107;0.010046;0.010817;0.013133;0.008898;0.006568;0.003262;0.001697;0.001293;0.001123
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;RAFF;0;HH;0;;;;IT;37.2225;14.3624;310;A*;ESM;;;;3.307688;510.265081;82.5;38.3;D;0.04;0.04;30;30;-0.421847;-0.367943;0.015663;0.016587;0.433323;0.448537;0.428525;0.569932;0.724606;1.13652;1.8922;1.14306;0.621336;0.40781;0.380331;0.443861;0.253523;0.269667;0.315905;0.38898;0.338312;0.169937;0.150374;0.152781;0.077159;0.039314;0.02898;0.025704;0.020309;0.012572;0.009585;0.006622;0.00496;0.003666;0.374689;0.379665;0.385508;0.571647;0.56218;1.32951;1.48632;0.720716;0.606095;0.377348;0.280408;0.275065;0.230848;0.231051;0.200071;0.212638;0.238743;0.133425;0.164379;0.123884;0.055545;0.040509;0.041781;0.041494;0.018622;0.009401;0.008144;0.004515;0.003565;0.00294
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;RESU;0;HH;0;;;;IT;37.6468;14.0568;785;A*;ESM;;;;15.177122;949.266201;80.1;77.1;D;0.04;0.04;30;30;-0.08027;-0.084147;-0.006625;-0.009959;0.080731;0.081334;0.082911;0.123397;0.084758;0.096707;0.13675;0.222792;0.279926;0.212098;0.272487;0.265268;0.221574;0.250713;0.174634;0.157357;0.15373;0.077909;0.084957;0.081194;0.042859;0.028475;0.034703;0.042707;0.022658;0.017736;0.008515;0.004888;0.004037;0.002524;0.086184;0.085131;0.086161;0.100907;0.092246;0.096823;0.118391;0.179173;0.236996;0.253239;0.271313;0.262282;0.248971;0.226655;0.288833;0.316996;0.231318;0.164127;0.201038;0.156114;0.068808;0.073626;0.044073;0.039259;0.025949;0.019575;0.012065;0.008647;0.005836;0.003499
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;SOLUN;0;HH;0;;;;IT;38.09193;13.53261;190;A*;ESM;;;;19.417457;1066.392586;128;104;D;0.1;0.1;30;30;-0.019999;0.021303;0.002154;-0.002129;0.020309;0.021435;0.021018;0.022463;0.029372;0.044217;0.056171;0.065583;0.048674;0.066185;0.069535;0.06515;0.051397;0.062915;0.049322;0.043267;0.032467;0.034214;0.031481;0.027898;0.016914;0.009545;0.008724;0.011044;0.00817;0.00408;0.002177;0.001286;0.000949;0.000695;0.021607;0.021919;0.022693;0.0235;0.031049;0.051436;0.042493;0.068452;0.087986;0.079697;0.046672;0.04168;0.041801;0.034998;0.050042;0.048076;0.040665;0.025201;0.033272;0.025664;0.021795;0.014118;0.011795;0.0118;0.008992;0.004938;0.002973;0.001718;0.001235;0.000949
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;SSY;0;HH;0;;;;IT;37.1577;15.0737;600;A*;ESM;;;;3.98862;541.290806;72.7;350.9;D;0.04;0.04;30;30;0.626592;-1.012996;-0.018989;0.040976;0.688739;0.832514;1.46042;1.84733;1.90804;1.49218;1.12836;1.10986;0.825442;0.822322;0.667492;0.562009;0.55846;0.536749;0.341493;0.398018;0.348429;0.23826;0.177494;0.147908;0.084954;0.054163;0.045695;0.040223;0.026692;0.015618;0.010779;0.007688;0.006116;0.004618;1.06867;1.2888;1.83832;2.8415;4.16554;3.47557;3.41001;3.53176;2.23076;2.41021;1.98902;1.19509;0.967564;0.730024;0.783876;0.752129;0.684964;0.420032;0.45674;0.302753;0.158576;0.113604;0.11505;0.10584;0.07238;0.032823;0.022855;0.016682;0.013327;0.009902
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;MN;CEL;0;HH;0;3;BUI;P;IT;38.2603;15.8939;702;B*;ESM;;;;20.663005;1101.909541;97.6;239;D;0.04;0.04;30;30;-0.070194;0.060027;0.0034;-0.002773;0.071753;0.074619;0.077502;0.081853;0.141226;0.263464;0.225546;0.124746;0.109327;0.12889;0.111235;0.07085;0.05395;0.048294;0.050115;0.053641;0.042824;0.028642;0.039925;0.027005;0.019132;0.01654;0.015345;0.011873;0.007582;0.004215;0.002071;0.001342;0.000959;0.000875;0.060877;0.063684;0.068669;0.086483;0.132175;0.176883;0.194956;0.173699;0.122222;0.136472;0.115671;0.093393;0.077824;0.059779;0.072135;0.061326;0.060444;0.046168;0.049085;0.033018;0.016381;0.010683;0.01225;0.00774;0.004797;0.003421;0.002059;0.001499;0.001171;0.000812
EMSC-20110506_0000042;06.05.2011 15:12;16497798;2350579;20110506_0000042;IT;37.804;14.943;20.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;TF;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;MN;CLTB;0;HH;0;;;;IT;37.578;13.216;949;A*;ESM;;;;4.107104;546.694332;154.4;80.1;D;0.1;0.1;30;30;-0.09095;0.158903;-0.008033;0.013369;0.093426;0.098964;0.102013;0.10656;0.107256;0.11444;0.168108;0.212078;0.24401;0.368957;0.400108;0.463473;0.544821;0.353734;0.223708;0.21748;0.181625;0.097624;0.091885;0.075846;0.03371;0.023681;0.025655;0.021818;0.012766;0.009581;0.006478;0.003532;0.002973;0.002273;0.159259;0.162711;0.166744;0.172766;0.167077;0.179707;0.240329;0.244888;0.368902;0.632758;0.52013;0.357279;0.42194;0.779018;0.392993;0.386836;0.342454;0.219414;0.137862;0.142064;0.061571;0.048695;0.04037;0.043216;0.02617;0.016051;0.010553;0.007373;0.005273;0.003709
EMSC-20121122_0000039;22.11.2012 09:10;601993663;1552581;20121122_0000039;IT;37.791;14.94;25.14;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.2;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;AGST;0;EH;0;2;ERR;;IT;37.25652;15.22713;70;A*;ESM;;;;5.690158;619.063449;64.5;336.9;D;0.1;0.1;30;30;-0.684596;0.85514;0.028643;0.055794;0.726198;0.828829;1.42579;2.18511;1.97815;2.33234;1.96065;1.27865;1.2689;1.08669;0.742307;0.629462;0.435867;0.509721;0.520795;0.478745;0.433096;0.340917;0.288979;0.223046;0.13666;0.083291;0.063343;0.05059;0.028972;0.018818;0.012932;0.00972;0.008317;0.006829;0.904727;1.075;1.5029;2.21381;1.79841;2.54904;2.72763;2.09989;2.25879;1.19728;0.68416;0.593468;0.621098;0.597451;0.719738;0.726843;0.685178;0.651016;0.549033;0.393689;0.242305;0.1746;0.128176;0.0983;0.052095;0.031648;0.023674;0.018275;0.015007;0.011802
EMSC-20121122_0000039;22.11.2012 09:10;601993663;1552581;20121122_0000039;IT;37.791;14.94;25.14;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.2;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;CAGR;0;HH;1;;;;IT;37.622;14.4999;548;B*;ESM;;;;3.194052;505.091836;43.1;64.1;D;0.08;0.08;20;20;0.215587;0.218152;0.020529;0.019975;0.216217;0.217014;0.217894;0.218098;0.282526;0.361768;0.391846;0.485706;0.825653;0.77392;0.412798;0.432043;0.447303;0.580142;0.489432;0.582333;0.55671;0.407848;0.223911;0.141032;0.101804;0.085335;0.072616;0.068032;0.035849;0.022524;0.018719;0.015461;0.013039;0.0079;0.219112;0.221055;0.22237;0.227252;0.247815;0.290584;0.345168;0.461541;0.740425;0.672438;0.601878;0.500953;0.61697;0.536922;0.49059;0.44269;0.358545;0.289795;0.220798;0.202954;0.114758;0.076232;0.073198;0.054765;0.028551;0.022478;0.014902;0.014413;0.011524;0.00846
EMSC-20121122_0000039;22.11.2012 09:10;601993663;1552581;20121122_0000039;IT;37.791;14.94;25.14;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.2;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;ECNV;0;HH;0;;;;IT;37.5956;14.7125;484;B*;ESM;;;;7.504208;731.045228;29.5;42.7;D;0.08;0.08;30;30;0.327481;-0.383497;-0.029992;-0.02469;0.328883;0.329687;0.338315;0.380695;0.514218;0.551721;0.646306;0.919275;1.02245;0.946088;0.699875;0.809378;0.854993;0.637507;0.860445;0.656217;0.464695;0.414036;0.383652;0.183891;0.181379;0.175133;0.17362;0.138324;0.07756;0.034192;0.030709;0.030547;0.018986;0.013681;0.385839;0.384034;0.395149;0.42511;0.506172;0.642482;0.699757;1.04007;0.894326;1.05696;1.14491;1.02251;1.01593;0.650912;0.642282;0.539089;0.5413;0.502569;0.528612;0.328708;0.281451;0.207407;0.215136;0.116975;0.061648;0.047529;0.024865;0.019295;0.015258;0.010716
EMSC-20121122_0000039;22.11.2012 09:10;601993663;1552581;20121122_0000039;IT;37.791;14.94;25.14;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.2;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;EPOZ;0;HN;0;;;;IT;37.6719;15.1885;124;A*;ESM;;;;1.310353;379.800495;25.6;301.2;D;0.1;0.1;40;40;-1.36377;1.592932;-0.067066;0.063293;1.37087;1.37547;1.45984;2.22051;2.00595;2.73812;3.68342;2.71115;3.51166;3.40411;2.42611;2.14206;1.91102;1.50156;1.09892;1.01003;0.818268;0.63742;0.663835;0.400104;0.342545;0.250079;0.172191;0.089569;0.052133;0.035582;0.033154;0.018929;0.019017;0.015639;1.61558;1.64427;1.6937;2.33232;3.77033;4.27653;5.76145;8.09058;5.84511;2.60668;2.8978;2.6448;2.36864;1.67503;1.35856;1.64233;1.21979;0.776869;0.531554;0.389905;0.311888;0.202515;0.126946;0.077447;0.051273;0.038415;0.030664;0.024024;0.018831;0.012975
