,GM_IA_None_Delta,GM_RSD595_None_Delta,"rotD50_AvgSA([0, 3])_3.0_Delta","rotD50_AvgSA([0, 6])_6.0_Delta",rotD50_PGA_None_Delta,rotD50_SA_0.025_Delta,rotD50_SA_0.04_Delta,rotD50_SA_0.05_Delta,rotD50_SA_0.07_Delta,rotD50_SA_0.1_Delta,rotD50_SA_0.15_Delta,rotD50_SA_0.2_Delta,rotD50_SA_0.25_Delta,rotD50_SA_0.3_Delta,rotD50_SA_0.35_Delta,rotD50_SA_0.4_Delta,rotD50_SA_0.45_Delta,rotD50_SA_0.5_Delta,rotD50_SA_0.6_Delta,rotD50_SA_0.7_Delta,rotD50_SA_0.75_Delta,rotD50_SA_0.8_Delta,rotD50_SA_0.9_Delta,rotD50_SA_1.0_Delta,rotD50_SA_1.2_Delta,rotD50_SA_1.4_Delta,rotD50_SA_1.6_Delta,rotD50_SA_1.8_Delta,rotD50_SA_2.0_Delta,rotD50_SA_2.5_Delta,rotD50_SA_3.0_Delta,rotD50_SA_3.5_Delta,rotD50_SA_4.0_Delta,rotD50_SA_4.5_Delta,rotD50_SA_5.0_Delta,rotD50_SA_6.0_Delta,rotD50_SA_7.0_Delta,rotD50_SA_8.0_Delta,event_id,station_code,max_usable_T
32,-1.6578031866544567,0.013591296814214449,-0.46114912860182855,-0.4688334950414923,1.3978959942797387,1.4939570166137583,1.8509116707524331,2.2988155292184436,2.438223947272161,1.9107481152733792,1.0492269443938227,0.7595666732391564,0.731047206296628,0.6340036330382297,0.5518539110019756,0.3914859034104783,0.20570152290750165,0.0501295336377936,-0.06730969228425465,-0.17892135670801856,-0.19232829740328938,-0.27651635049668144,-0.2886829724922002,-0.3910485003177211,-0.6073512406862278,-0.9855454460231918,-1.109423425035688,-1.1161107393472331,-1.122548786155713,-1.0634192121001274,-0.8736404159768689,-0.7965241407954213,-0.6123740626207983,-0.5764867412024977,-0.5370200667234979,-0.4541724677369334,-0.31227515827278296,-0.2616811377891075,EMSC-20101214_0000064,KARP,8.0
34,-5.755978009914175,0.5625218294564638,-1.520486864583015,-1.529174324077859,-0.6509995954153389,-0.6700284838604027,-0.6770391756258469,-0.5880891383142703,-0.7632777765552454,-0.658647419051702,-0.6167082088076921,-0.5410129710333429,-0.5688049323444346,-0.7939700424338909,-0.5460473596988091,-0.32644243193639966,-0.2846101054420238,-0.2533226813749714,-0.5523044560353849,-1.0517036837633427,-1.3007024086053622,-1.5846365231654165,-1.7387881915396886,-1.6460338172654314,-1.784142124926566,-1.8646371155938937,-1.945605817466479,-1.953846731223912,-2.0023228666147936,-1.9281028828837812,-1.7712585601884143,-1.6771828075205786,-1.7213103202412974,-1.5452517125421767,-1.504050867557007,-1.5512949606063664,-1.4837970471571627,-1.4244588464222634,EMSC-20101214_0000064,KSL,2.6667
35,-5.442933347168685,0.615856290779146,-1.1179144815197049,-1.1000770210885733,-1.4321225244337779,-1.4638674387377915,-1.5180224379851275,-1.5197018017770745,-1.6893116637137835,-1.9939498805427487,-1.9120730182572556,-1.7661090033810298,-1.4642006321387635,-1.2616776378751364,-1.1985009899993182,-1.1180198020083285,-0.9246079647075405,-0.5989356946640383,-0.7683664694031673,-0.8262764640427962,-0.9396100826873601,-1.0349461722804456,-1.2242014969894566,-1.1037266193757436,-1.2614797134644817,-1.676570124059495,-1.4611970465759043,-1.3838482427181678,-1.0762159673043374,-0.744242068934895,-0.9095352121913294,-1.0448096358166996,-1.1083404522606273,-1.0764080673051808,-1.153380431493506,-1.0178706065196081,-0.9265804955838703,-1.0626059838123716,EMSC-20110208_0000002,ANKY,8.0
37,-7.738266407307867,0.962199879204189,-1.8071606412700483,-1.7749424642521294,-2.1193346187631548,-2.112236352006361,-2.0717571462050266,-2.063225533091609,-2.098133183856591,-2.3253442681470755,-2.6685564331767555,-2.653126206178369,-2.308571159229384,-2.09172526997442,-1.951381599078136,-2.10059224516222,-1.8431411986399961,-1.8272967752435818,-2.246849096712122,-2.141993725514242,-2.198512965924605,-2.2116123845100795,-2.0812209938391515,-2.164655268567257,-2.0035538071685153,-2.003916438911391,-1.6768643655718822,-1.7931777030905636,-1.6448235840219176,-1.3849484712961821,-1.3943594894219782,-1.5667442080651792,-1.6465951090312014,-1.6525893742451299,-1.658224162624503,-1.871384525861865,-1.9593057380561323,-1.9791944876719274,EMSC-20110208_0000002,MNVA,3.2
38,-4.62501189139841,0.35523160141715904,-0.9673716078223968,-1.0114094165177416,-0.9120393370971014,-0.9047760872547785,-0.8867028841214006,-0.8808756454300068,-1.0521125736759682,-1.3218614421739376,-1.2458215211295265,-0.9552517150807986,-0.6770782077455637,-0.8797175182459354,-1.0642285689105284,-0.9295905571709673,-0.6174176717246995,-0.5727441448571993,-0.4420163410182809,-0.47950741963079935,-0.630836677537232,-0.5337541101804035,-0.77454491321215,-0.6329471664077371,-0.8369152694278679,-1.1478276150628162,-1.1498052837636283,-0.8760403513263508,-0.9149025394332853,-1.2365033293978769,-1.25582886472254,-1.1501600928865034,-1.1121386925936925,-1.012765044732971,-1.1356275268422884,-1.0651754279646237,-0.9787859575034137,-0.9838958579470756,EMSC-20110208_0000002,SIVA,8.0
39,-1.833377449019915,0.206757630108239,0.48647853029911836,0.4044948597470661,0.5557350251869044,0.5343812231001843,0.6005818125515496,0.6894133133103342,0.4906403079406747,0.22439533500622488,-0.011044223378844364,0.1532758685291702,0.18683534497365795,0.3835216561711734,0.4574417042669614,0.6034865474813635,0.5729956580828963,0.5209159684688451,0.9523574262781747,1.022178837412394,1.03646937062471,0.9177939340761405,0.7580708000957763,0.6487750234087564,0.4305898921154885,0.544396222094421,0.398278681543891,0.390110165532513,0.21996630894206248,0.3930804628388245,0.37755619300721044,0.3308817753573443,0.14320862888567554,0.2280281039148786,0.4219589189360722,0.23393664845547057,0.3477971552911079,0.17083842879923417,EMSC-20110228_0000017,KARP,20.0
40,-4.765557279836868,0.740054873267729,-0.8847831581358108,-0.7935515293533726,-0.9293367552181984,-0.9462145094571568,-0.8454577707753526,-0.7659140772101196,-0.9640990010365531,-1.1142574370154694,-1.1288180730267037,-0.963350140893187,-0.7498083592383118,-0.8259391461030612,-0.8078357323302416,-0.8781207028822244,-0.8903251264253189,-0.9551115142240647,-0.6959791787833609,-0.7093073728124866,-0.7248834510012969,-0.8253256864391556,-0.9303522188308335,-0.8235467614527678,-0.9356913670934439,-0.9825240422395893,-0.9206112304753127,-0.870372141915082,-0.8038997431449459,-1.067148417235856,-0.9045675054346827,-0.9213625700646482,-0.8288178209599533,-0.5874837247141329,-0.6053897880537296,-0.5836615292056262,-0.5493454548336363,-0.5588803457683138,EMSC-20110228_0000017,ANKY,11.4286
42,-0.1967157390732881,0.6891741494160306,0.7141278115032259,0.4980412611984528,0.6291462421080114,0.5912852611111923,0.5277734720813889,0.5048157921899259,0.2695795689381937,0.13821607279150072,0.25167393534783056,0.6480306090079617,0.8020914768691503,1.0474315128642369,1.3362408595112485,1.0048656795485158,1.1454569678839919,1.2522047455053285,1.3283692476251874,0.9889041780885046,1.1007516632720797,1.1806889364322313,1.1253023221844076,0.8919850618423784,0.9405806614966963,1.0912170434454067,0.881381215533783,0.7274914139519257,0.5469652423503328,0.2232486919407215,0.29377561210056324,0.2844876257863449,0.26728958457588625,0.369131732228583,0.3552385281869732,0.19885855572189826,0.2503592533896821,0.35663260887590553,EMSC-20110228_0000017,IACM,11.4286
44,-3.350817390268099,0.29202968691123443,-1.0256665074560045,-1.222741834342906,-0.38064226014806746,-0.38485024965702586,-0.38047338502229344,-0.36518540855821335,-0.5365854183822067,-0.733362372066563,-0.6493385345181641,-0.40426096790291854,-0.08806669827021008,-0.18410645884707222,-0.15656775849378768,-0.6049952235749281,-0.5690807851074791,-0.38286719208575803,-0.3740761382646358,-0.1141962966527208,-0.1914290340746101,-0.26857018509164376,-0.7363211568047836,-1.0589981143152434,-1.4428793055882148,-1.3176655146508471,-1.1452787077867228,-1.2759126827815486,-1.505180625129329,-1.4441749458539794,-1.4804511759739665,-1.5336452818938433,-1.49991096420562,-1.5317140827688807,-1.4834254426406854,-1.3598092015837455,-1.1754674587166605,-1.059677523547549,EMSC-20110228_0000017,SIVA,11.4286
45,-1.7165446565413802,-0.1336274783564062,-0.8874984728205639,-0.9140798429357915,0.7442501758010627,0.832656070854588,1.726446323041178,1.6403605872106501,1.3349963422319364,0.9372631701709402,0.5812425777138337,0.20762287692621406,0.2715118598370472,-0.38862655381879474,-0.6029987518984248,-0.7433209494049828,-0.5880569958818294,-0.6406118189705268,-0.41120483766000415,-0.578441996781371,-0.5694064034962878,-0.49496724286087357,-0.3801953209106319,-0.47391882148234643,-0.8871372268931612,-1.1786205573936908,-1.3206350923047072,-1.4117381603638712,-1.4630719360036153,-1.448815177841933,-1.3245480419418456,-1.273869720146422,-1.1926295768996074,-1.0676205571981416,-1.0450366993126252,-0.8769311203702657,-0.7471278061746549,-0.7573506499549936,EMSC-20110401_0000034,KARP,5.3333
46,-0.9887210328764606,0.7324207167641896,0.04983866660462333,-0.1691567872939661,1.186010024628831,1.1813846794575875,1.1773484886439842,1.3683489230497612,1.4480069371402147,1.3251709685523299,1.3846746242525159,1.5060004590034763,1.6555978112111314,1.2083170631971916,0.9392780746105887,0.681068951525968,0.8600010122451538,0.916820111516218,0.9085476864651696,0.6598557023214164,0.4959505414591048,0.40419816484482496,0.4151655433627308,0.24501533790291674,0.19212425315845216,-0.022468345951594415,-0.11645013353012068,-0.2900744024343531,-0.594828131057973,-0.6747055256669743,-0.6521807594290525,-0.5963563986833691,-0.548640806564622,-0.5129352149005761,-0.44348977430168013,-0.3406053719019191,-0.11786767947109844,-0.12572689814519045,EMSC-20110401_0000034,IACM,5.3333
48,-5.641786892033318,0.4458123105275318,-1.8685836020800135,-1.807943200841276,-0.7244428214882639,-0.710896938874864,-0.6626906152618002,-0.6280829647533412,-0.6101905824452469,-0.49437313552115647,-0.41391917321531047,-0.08131614781261831,-0.41520586753622446,-1.1772317641385843,-1.2942752960311292,-1.204928932891323,-1.1732374112681887,-0.9327308513893939,-1.1459809409506754,-1.474511781401791,-1.4757961698549238,-1.2784183235364726,-1.4913254424088054,-1.6999163634029042,-2.2510264882677014,-2.347476237521885,-2.555477894934169,-2.4865666100786648,-2.2210317515591207,-2.305324401728008,-2.0633571934143617,-1.9857697202162434,-1.8531298826831275,-1.8077826131228178,-1.8354240146296679,-1.742530088518528,-1.6828612054049596,-1.7819774905900392,EMSC-20110401_0000034,SIVA,5.3333
49,-4.657337240275549,0.8415987673775711,-1.106688258434593,-1.0656159201603117,-1.4953900369566187,-1.5225523655705224,-1.575414992166098,-1.5695532052324737,-1.7299033614862758,-1.8614156229292265,-1.570707862452677,-1.5275530384223197,-1.4391341904396455,-1.3294556539665718,-1.0628974264228308,-0.9991352333128756,-0.9558768521515226,-0.8774066848174966,-0.8519043735606271,-0.8270458657832789,-1.0135274142148507,-1.0510201102498007,-1.0285057563200306,-1.0233944547197904,-0.6620902308944814,-0.6064810818933264,-0.9031391581901875,-1.1785355416062853,-1.1729771367304522,-1.2325146772508848,-1.2968774616630245,-1.350982726244423,-1.2641914443390547,-1.0461843733508918,-0.8781194968134702,-0.8270289050143358,-0.9228919395195128,-1.0503187063212174,EMSC-20110403_0000051,ANKY,5.3333
51,-6.560858724642081,0.7189643686715019,-1.4111110456013058,-1.2204535082256136,-2.079357519308185,-2.0875391942095103,-2.1025838871568228,-2.0877030990499907,-2.210434925317008,-2.3958125859425836,-2.5571101297687413,-2.439300302134207,-2.163253130744053,-2.054424683097076,-2.13241220724502,-1.9423009636077966,-2.039292739555256,-1.9830359842052463,-1.70832703033037,-1.907894536848067,-1.9150415182567464,-1.9150119290314151,-1.8288567997393539,-1.4854598670812846,-1.3922610978939947,-1.3981969774267657,-1.0982423542235509,-1.0078625507870047,-0.8607533194025834,-1.2020924885457482,-1.0304229699111502,-0.9826860097537864,-0.933229835724811,-0.9278557043655908,-0.8509991520834532,-1.1073386201280009,-1.1321221571744378,-1.1187224464001897,EMSC-20110403_0000051,MNVA,5.3333
52,-5.056607785714457,1.2734233711644607,-0.314069082104357,0.21844632111793416,-0.8859042756793052,-0.11739752026284123,0.47069043802923005,-0.1608010872718566,-1.3433112797047482,-1.4902492153077649,-1.9977835668734016,-1.8256490375381915,-1.6140215752467295,-1.5365684381771487,-1.5145558340569476,-1.4083971351878386,-1.3475587557766762,-1.2535217665143623,-1.125071049568433,-0.9583371162721779,-0.8778190259846674,-0.78845619992493,-0.8868835881542658,-0.7666165135547836,-0.6133048994916503,-0.5768475554794747,-0.2055855283773873,-0.0005161377540350287,0.28473280872084317,0.6268671052879977,0.4121813872058606,0.6582718241162269,0.7011313513292308,0.9015273425907111,0.819598576998267,0.8494601387198575,0.8324508207152714,0.4645331309752052,EMSC-20110927_0000038,ANKY,5.3333
54,-4.717675077871517,0.9508972506488633,-0.7545339911781053,-0.503992890130025,-1.1943283095635522,-1.18251586414066,-1.1660686045673057,-1.1328200692000436,-1.3297338416136668,-1.6191241012148758,-1.7042449202755208,-1.5970548754603113,-1.3748782293985702,-1.2176352624615667,-1.2417214667036411,-1.2564466192719692,-0.8572120466157749,-0.8492600848759801,-0.7835442853831216,-0.667420662541466,-0.6829176298932875,-0.8257933511760402,-0.7219361079059494,-0.5529653452835923,-0.7580585331935819,-0.7427293684042375,-0.7882977009110981,-0.7375903187588175,-0.6577981461916131,-0.668725442690457,-0.4321251781913098,-0.2481065931165336,-0.23593284061049502,-0.2214785211982626,-0.19162109330755506,-0.2023935172512097,-0.20502287387027174,-0.37886331305068843,EMSC-20110927_0000038,SIVA,5.3333
55,-3.640996327194708,0.2721723043214057,-0.7454683712921568,-0.8382327925978359,-0.282789735581769,-0.26915415136229903,0.01376350377546487,0.02070302352403175,0.062379074005145085,0.31815558173535585,-0.05706415543131271,-0.4720853336557562,-0.41373483860036675,-0.25033606314526846,-0.332322488711533,-0.3906862199139143,-0.5006670864108269,-0.4536822978901629,-0.13490078434348263,-0.14902577341887557,-0.2980953555940893,-0.27252078582567485,-0.31377642680390494,-0.4523625487819505,-0.5440130950852673,-0.7272400736988658,-0.7930038516422666,-1.0938019970105461,-1.1462217114536628,-1.2406220915808532,-1.1386091549893482,-1.0423806908192557,-0.9335792329456556,-0.9780629790165971,-0.9390029733931886,-1.0025088156832958,-1.081281698549363,-1.028014116508345,EMSC-20111129_0000029,KARP,8.0
57,-5.052075943118647,0.2756734210746754,-1.3537923172474873,-1.3506552796765643,-1.3623762492755658,-1.3778453466620233,-1.3836630650365693,-1.3926067291698372,-1.537156546176937,-1.4749663713409822,-1.312203141052601,-0.9226245604149979,-0.892464693450834,-0.9354157034262682,-0.8120351006123689,-0.9233575604788218,-0.8236194858339161,-1.0630998834266663,-1.3086193439130849,-1.2155233932948448,-1.4613219092601817,-1.5676869739302086,-1.7682474312640393,-1.7465975240308307,-1.4489039130800734,-1.4360372292744543,-1.7750176616822007,-1.5464566314736885,-1.5816375795729307,-1.1933800438838684,-1.1291797327345314,-1.2108707057107644,-1.4582479419983354,-1.2488301509792823,-1.3711013854733682,-1.3934387669897337,-1.4709389328632305,-1.5448633032865118,EMSC-20111129_0000029,KSL,5.3333
58,-2.4144004417018277,0.36579149104238473,0.08370457719420443,0.09236034069549603,-0.12339346741696566,-0.1431280704691078,-0.16435325258195732,-0.20828530939592493,-0.41132592207910434,-0.6360712871533059,-0.6021974458270796,-0.3283538815809246,-0.27037977702956617,-0.18908694798287673,0.07442202633813988,0.1790087481712117,0.22449014664611333,0.2103211208444815,0.020341240376758662,0.3112219484718164,0.2361786775511172,0.29184962526887936,0.1291946124150538,0.009556019470496224,0.2823713239129857,0.5244540455935338,0.11271527784402213,0.006864101390261723,-0.1498863798095753,0.06356415848692265,0.24467054141201672,0.47865521742766326,0.2848666878805002,0.1253218184002094,-0.09030287561746242,-0.20681842873215217,-0.03819786315248308,0.18989076550191797,EMSC-20120416_0000045,ANKY,16.0
59,-3.255112495434725,0.6247169997261892,-0.47815893746672344,-0.5398700211909535,-0.47122730486277753,-0.4653637050794295,-0.4390536284341273,-0.4434666880354854,-0.5527774218204016,-0.5893814149610712,-0.4868216633144904,-0.48084491736362,-0.4730704825626484,-0.5243222358436386,-0.32612663444984236,-0.4277517610606978,-0.34788297451412564,-0.2580327647953444,-0.36456100719479245,-0.6049871769001927,-0.5335003372526863,-0.4636742614045497,-0.4443023926143379,-0.5896191302891216,-0.5420078083042279,-0.7775391000814524,-0.4661584154875378,-0.14796491081090934,-0.06405872751043873,-0.5312378630499861,-0.6994355065296602,-0.912927544457224,-0.7986730167952807,-0.4205579324537556,-0.47888710917889554,-0.47727214549401964,-0.5363408369350307,-0.7777670181291629,EMSC-20120416_0000045,DLFA,16.0
61,-2.549090709444182,0.834634430372597,-0.5230631470338256,-0.576259127579851,-0.5367733370629129,-0.5597530459827178,-0.5852678341321793,-0.5888136381037015,-0.5773582261315298,-0.573220428495806,-0.2983886915317342,-0.3656294064718537,-0.24147303721761482,-0.5657268262200352,-0.441903622752327,-0.44544398618032055,-0.3111005977466137,-0.5034245234944503,-0.35174561928552617,-0.378367941874135,-0.5410973478783756,-0.6330579016499556,-0.8410284711843259,-1.0794351035984961,-0.7779562316079973,-0.7589437582722818,-0.5719096419462995,-0.17937844682135484,-0.12948180446677426,-0.40578159091940513,-0.6268194591080007,-0.5928367518063764,-0.6706133259964453,-0.7263777822200819,-0.7969930319446377,-0.6919057691742285,-0.5290303462081845,-0.5655390281985984,EMSC-20120416_0000045,ITM,26.6667
62,-4.051104848366229,0.8796344374431104,-0.11664187150920036,0.0662705146443443,0.6860824917515949,0.7482859665288579,1.0639252680373286,0.99797417237993,1.206610736230079,1.2069923652696275,1.2072809917166722,0.8050970161858544,0.7997952302774856,0.5920962432628585,0.13594997932085384,-0.0028112844889172095,-0.17827193893275428,-0.41981447186553744,-0.6309851550495171,-0.6179788292252173,-0.7225990551350847,-0.805671533380087,-0.7099469965869023,-0.7293011856195566,-0.5166592057493276,-0.3030035704096701,-0.06995229688196147,0.011223785574067335,0.2654036901268473,-0.30806123432578936,-0.22563547477067658,0.06543252030057367,0.04537544783389791,0.39336967055770344,0.24973487175247477,0.3393174521299347,0.7067841393223127,0.9050357936590245,EMSC-20120416_0000045,JAN,11.4286
63,-4.330291974780778,0.5188172435065339,-0.8942022693004503,-0.7792037655539694,-0.47869686601655914,-0.4591787309653359,-0.3049834275698444,0.023254893228271456,0.2031903639296324,-0.15250611526953062,-0.2828938263276708,-0.7290146093197958,-0.7043212707782462,-1.0450304283290013,-1.0516471991129004,-0.8430075797830963,-0.6896392918338483,-0.8119692532632543,-0.8441816615173057,-0.8938277135801576,-0.7475653316198567,-0.6966439372397941,-0.9553329532617258,-1.0303068894881813,-1.172393094815038,-0.7777989371107754,-0.8347583104892005,-0.9240283584619355,-0.9395602192788264,-0.8591209434360554,-1.001036212690881,-0.921632112123902,-1.1362882012991502,-0.9525282740822671,-0.6159945719087769,-0.2698191684293949,0.008539187100531365,-0.06631878281687165,EMSC-20120416_0000045,MGNA,11.4286
64,-4.245264789195121,0.310790009427488,-1.0317989213707977,-0.8477078674598264,-1.0881984076923823,-1.0995728890000827,-1.0945149906221303,-1.0842556864202297,-1.1918270534033564,-1.4680987371105738,-1.3775080244408402,-1.2994789304017687,-1.0185853234515516,-0.7145025741032747,-0.8739581377712016,-0.8421079308007231,-0.9685921131554442,-0.8057109618076552,-0.9755962025348293,-1.1919132180885796,-1.0118259689510092,-0.9258324736773291,-0.9223380956186151,-0.9604173828205314,-0.850435538924649,-0.9467883383696858,-1.0957505523268765,-1.1933079873680157,-1.2493194947433928,-1.1005751597619975,-0.8627973347418889,-0.4714495705466586,-0.49386256070105183,-0.444824650654537,-0.5465174403507707,-0.8570706172686826,-0.9595871514805498,-0.9460758708050285,EMSC-20120416_0000045,MNVA,11.4286
65,-3.394776460170897,0.6403289562013348,-0.09428437604153928,0.0030498748873402093,0.43613756678738014,0.4765009042506172,0.5174739752501623,0.5494611143941928,0.497981719232806,0.21496198743598605,0.21343286269463135,0.367492012461593,0.2443280985845817,0.3559691690640445,0.15118674666436593,0.08324734229850517,0.12586327488665017,-0.09901768910144693,-0.16044736362578416,0.0944951828810785,0.03063205105101119,-0.12136460230071755,-0.11326753114024513,-0.2917900170253418,0.14749422845335847,0.3936797240645946,0.11091206161222544,-0.05176489457423905,-0.12208572862563827,-0.6908978868109781,-0.4457009685026492,-0.32426115589684734,0.11725863318166496,0.2661310604530964,0.005540459137414189,0.041527075562180826,-0.2057922211670249,-0.4166039493848821,EMSC-20120416_0000045,NOAC,11.4286
66,-4.939043314967467,0.6649363501032348,-0.8761211670122258,-0.6921138899927062,0.9169015735110015,1.0332544805555983,1.2495565587546515,1.3982476167140536,1.5897095601925564,1.8395729047242657,1.3352796335580468,1.170957633442237,0.8604472024300449,0.5250032684244186,0.3461310547563343,0.16787216579390574,0.01760364873733522,-0.3144849827597991,-0.4444087281298117,-0.6373228110259888,-0.9138791420558032,-0.9154559017247177,-0.7587875040311634,-1.1323198482613197,-1.0202255022441928,-1.267126677800242,-1.3834321179749782,-1.227453237443525,-1.507456953998087,-1.6964916138190098,-1.1900618912604735,-0.7856701205963521,-0.7508636933415698,-0.33218438186984045,-0.3080031615523957,-0.6359919866075181,-0.34692267244908415,-0.3486741253152168,EMSC-20120416_0000045,TNSA,11.4286
67,-2.234166918262286,0.42496176837820876,0.2706051440164803,0.4717716841288553,0.35250329143843295,0.3472500153685054,0.3516530560190816,0.39272962745175555,0.31393830182781635,0.18453831739272264,0.2824342277872045,0.16034303676487838,0.30556133909603567,0.3080864173311948,0.31735919181520256,0.23311106418719163,0.36867294847382936,0.27056333803147936,0.28978735069357153,0.3042596807099187,0.3799028223926042,0.4662302819438695,0.4786206356128906,0.40705941105635723,0.526024950988627,0.13437837537549058,0.3062018154824422,0.23067964350078363,-0.049121233786872054,0.15322755019298917,0.48364569323821094,0.7607253126399236,0.9464743639846152,0.9793075171508185,0.7698883759086801,0.4148212284780186,0.24241122254938396,-0.009081037069773146,EMSC-20120416_0000045,YDRA,11.4286
69,-1.2828831925180655,0.7472092438084017,-0.08568870552000796,-0.21170748257754823,0.24420831980887847,0.22530803221836493,0.19477932421840194,0.27619889511193385,-0.03405154878047956,0.1277384400841397,0.3097189641990097,0.5888204959124685,0.7914030181111213,0.6704455615822127,0.6912518728637149,0.7754336109435815,0.5834477194987135,0.6715167116987173,0.6824801108512109,0.4731221383846025,0.24359607088701019,0.19479404160445668,0.21156797427454777,0.10711009097756197,0.14559364873528935,0.022449052679627712,-0.32119800254978337,-0.39118160653643663,-0.5791601245583688,-0.5107169878110778,-0.5205178113694764,-0.46232722961985395,-0.4677495109405321,-0.31592931771083776,-0.3089086235301277,-0.3000756610159865,-0.23044096651804757,-0.1706188532475874,EMSC-20120526_0000037,IACM,5.3333
70,-2.2092110250183916,-0.21734386842978148,-0.7774582305998443,-0.6586004062223285,0.23971224056094353,0.2412515155674031,0.38217280593347436,0.5013809411891152,0.5459022118947052,0.4945481720400231,0.4757530386927993,0.44971232965149177,0.755154656873926,0.7550894994885438,0.49161909438208795,0.15288265544514168,0.020647676805257476,-0.12333502431816612,-0.3570578229128252,-0.3599232880094654,-0.4818839610380685,-0.6633063796557641,-0.8365360513693334,-0.9646990622592506,-1.3156643846180671,-1.3037382502638586,-1.3011765755015876,-1.2876773236921766,-1.2808511035571568,-1.1885721675927634,-1.030782699791219,-0.8189557240505732,-0.6683472193788713,-0.514542961399119,-0.4420517474260439,-0.3070935429650614,-0.1775062501416791,-0.08848853935491974,EMSC-20120526_0000037,SIVA,5.3333
71,-5.661447865110867,0.5964933932625307,-1.5758259947722717,-1.6691298954218734,-1.5234772388555982,-1.538781118880074,-1.5352183095418255,-1.5506236646795628,-1.6477806534876684,-1.612131988137092,-1.3004142140703383,-1.2614768072371039,-1.0269775742165947,-1.0118814884104115,-1.0243430168093823,-1.2152899169683806,-1.1800061429363353,-0.9615286104523584,-1.325382486592524,-1.3024557721034995,-1.48511593219526,-1.481947056717253,-1.4226831121290004,-1.5629517532726158,-1.7293567039161228,-1.9474066772672476,-1.661678713750442,-1.82843807538333,-1.6841575180563222,-1.5404493950666946,-1.8299972442065062,-1.615198628194353,-1.6638231274929254,-1.7592814596401336,-1.805201947544104,-1.7460068167521996,-1.5490366098042117,-1.7009833172108362,EMSC-20120526_0000037,ZKR,5.3333
72,3.4690758514811977,-0.5912460622283788,2.5653989973976037,2.358707292258594,3.58987543036858,3.582864782743622,3.5848920729768463,3.5916083788872633,3.4159204335622895,3.359550596234264,3.53555836294035,3.7342063886703363,4.2582924235273305,4.0908537531586955,3.690222264486714,3.277414469467146,3.3141261155628308,3.1483707166725456,2.92952481795192,2.5869495844953825,2.3747819777004873,2.2193603373598707,1.9050760290084412,1.7200348537334715,1.9784780559920785,2.3370377504928985,2.6033604898955316,2.64237047947322,2.4945571694661233,2.186031628746969,2.0708194235920203,2.0927270999647343,2.0015721467653993,2.2017562042326526,2.0922905802797374,2.095694487091384,2.1410005148902567,2.0249536656960707,EMSC-20120610_0000063,DATC,8.0
74,-6.468259334836954,0.3198925091817011,-2.5179372067121246,-2.4579073107700076,-2.233171023211516,-2.264511502872093,-2.280383052530645,-2.2118624970562264,-2.268984237374579,-2.4619834234812306,-2.17085241889011,-1.8841509427907601,-1.7407171056431805,-1.9055234241052341,-1.9043150034176213,-1.7602046223761416,-1.713873985941171,-1.6695622437750863,-1.666110798240977,-2.0466367777598347,-2.2568068028205523,-2.398238641918079,-2.611949934119991,-2.719836130600237,-2.695352131015521,-2.727101800732214,-2.9438158214791743,-2.868590003366755,-2.754868537797911,-2.687476867241534,-2.6282505213880096,-2.591453491019216,-2.30997645151502,-2.3583780549743896,-2.473793408461681,-2.489121447962928,-2.5080379816445895,-2.5813095201414757,EMSC-20120612_0000122,KSL,5.3333
75,0.8607723102834832,0.14407139283959491,0.9233589762378545,0.6541805945907999,2.1076149367275656,2.122426358751701,2.196067782839429,2.110452808435366,2.103415068968914,2.3624772957094082,2.241606085535577,2.33498939880226,2.6827097439727314,2.5099817880162636,2.2483230096927143,1.8998039854663986,1.6950963325788875,1.7561040750594064,1.5097561233024424,1.276369130336902,1.1129173869578315,1.0067761500336525,0.6982810743660988,0.5908953676192663,0.7141195538709422,0.579459875844738,0.7336827742628094,0.5578839095805499,0.46511635579147104,0.37159349409390785,0.335441082805648,0.21194359706730737,0.23151016206706565,0.2758069496032558,0.34132772836785996,0.4706064073793996,0.5158265282858281,0.5734982655295031,EMSC-20120612_0000122,DATC,3.2
