site,n_storeys,structure_id,tag,design_group_id,n_sites_in_group,is_representative,msa_fx_theta,msa_fx_log_theta,msa_fx_theta_bc,msa_fx_log_theta_bc,msa_fx_var_theta,msa_fx_var_log_theta,msa_fx_log_theta_bias,msa_fx_beta,msa_fx_log_beta,msa_fx_beta_bc,msa_fx_log_beta_bc,msa_fx_var_beta,msa_fx_var_log_beta,msa_fx_log_beta_bias,msa_fx_n_obs,ida_fx_theta,ida_fx_log_theta,ida_fx_theta_bc,ida_fx_log_theta_bc,ida_fx_var_theta,ida_fx_var_log_theta,ida_fx_log_theta_bias,ida_fx_beta,ida_fx_log_beta,ida_fx_beta_bc,ida_fx_log_beta_bc,ida_fx_var_beta,ida_fx_var_log_beta,ida_fx_log_beta_bias,ida_fx_n_obs,ida_ub_theta,ida_ub_log_theta,ida_ub_theta_bc,ida_ub_log_theta_bc,ida_ub_var_theta,ida_ub_var_log_theta,ida_ub_log_theta_bias,ida_ub_beta,ida_ub_log_beta,ida_ub_beta_bc,ida_ub_log_beta_bc,ida_ub_var_beta,ida_ub_var_log_beta,ida_ub_log_beta_bias,ida_ub_n_obs,ida_avg_theta,ida_avg_log_theta,ida_avg_theta_bc,ida_avg_log_theta_bc,ida_avg_var_theta,ida_avg_var_log_theta,ida_avg_log_theta_bias,ida_avg_beta,ida_avg_log_beta,ida_avg_beta_bc,ida_avg_log_beta_bc,ida_avg_var_beta,ida_avg_var_log_beta,ida_avg_log_beta_bias,ida_avg_n_obs,msa_ss_theta,msa_ss_log_theta,msa_ss_theta_bc,msa_ss_log_theta_bc,msa_ss_var_theta,msa_ss_var_log_theta,msa_ss_log_theta_bias,msa_ss_beta,msa_ss_log_beta,msa_ss_beta_bc,msa_ss_log_beta_bc,msa_ss_var_beta,msa_ss_var_log_beta,msa_ss_log_beta_bias,msa_ss_n_obs
40,5,40,5s_cbf_dc2_site40,group_5s_15,1,True,0.4135485576548838,-0.8829803405667013,0.4135485576548838,-0.8829803405667013,0.000317783183223898,0.0018477184097489669,0.000548561598863,0.1940750523244605,-1.639510327080946,0.1993718865625572,-1.6125834215521329,0.001190986320548159,0.03175590021453547,-0.026926905528813,5000,0.40677659886048,-0.8994911413874278,0.40677659886048,-0.8994911413874278,0.00027856134342546366,0.0016733800850038574,0.0003666421357608,0.1950304135753128,-1.6345997655271003,0.198013220552368,-1.6194214800501452,0.0005549571297841925,0.016107151029517333,-0.0151782854769553,5000,0.4421283216433281,-0.8161551185792505,0.4421283216433281,-0.8161551185792505,0.00032134171423445126,0.0016325514801135916,0.0003455695172328,0.1923868064323906,-1.6482473167380338,0.195822345036019,-1.630547433660554,0.000632037786052404,0.01895757321456274,-0.0176998830774797,5000,0.4240842545272876,-0.8578231299833394,0.4240842545272876,-0.8578231299833394,0.00029818972592270815,0.0016473734436769723,0.0003561058264971,0.1933737819592512,-1.6431302689620029,0.1965698832039115,-1.6267372711830723,0.0005908575778300548,0.01747075797832472,-0.0163929977789307,5000,0.4450464348868106,-0.8095766541995284,0.4450464348868106,-0.8095766541995284,0.00017515303048127876,0.0008851521722007013,-7.925768279959389e-05,0.2528452857734378,-1.374977495990492,0.2553461233905845,-1.365135307556165,0.0015773478591502889,0.02387801448141187,-0.0098421884343273,5000
41,5,41,5s_cbf_dc2_site41,group_5s_16,5,True,0.5305415799963101,-0.633856945118677,0.5305415799963101,-0.633856945118677,0.0009151947946641043,0.0032365693377799415,-0.000342863268212,0.2529405417235104,-1.3746008308250395,0.2592349576092732,-1.35002045627807,0.0022877815654928917,0.03477836243293132,-0.0245803745469697,5000,0.5106357284621372,-0.6720988031364202,0.5106357284621372,-0.6720988031364202,0.000585604350101936,0.0022286349161709683,1.2940883894252408e-05,0.2250392912054905,-1.4914802644433802,0.2279239547568459,-1.4787432374300071,0.0006539305585869594,0.014402996192226415,-0.012737027013373,5000,0.5421075158888062,-0.612290928416444,0.5421075158888062,-0.612290928416444,0.0006744136369201657,0.0022799419447488453,6.495157112051952e-05,0.2277570260947305,-1.4794758932861742,0.2305340991375606,-1.4673564919659436,0.0005931472752033916,0.012805133100219926,-0.0121194013202308,5000,0.5261363571173163,-0.642194865776432,0.5261363571173163,-0.642194865776432,0.0006248174096462391,0.002241309011498883,3.894622750744148e-05,0.2257370442393368,-1.4883844781908764,0.228507846777175,-1.4761847288559853,0.0006097662491663297,0.013365787033759624,-0.0121997493348913,5000,0.5215391818602996,-0.6509708743621193,0.5215391818602996,-0.6509708743621193,0.00028660530298044395,0.0010525872086739941,9.4890705627515e-06,0.2515288878418509,-1.3801974338442617,0.2528921657810826,-1.3747921033222805,0.0032000314911943013,0.044473669145537596,-0.0054053305219812,5000
42,5,42,5s_cbf_dc2_site42,group_5s_17,2,True,0.576152537111371,-0.5513828319713283,0.576152537111371,-0.5513828319713283,0.0006036599465071436,0.00181701705873274,-5.457981167511505e-05,0.205011970146225,-1.5846869105912194,0.2103649704238549,-1.558911302360562,0.0010429425004782028,0.02499830124087433,-0.0257756082306575,5000,0.5517220863199643,-0.5947108262986712,0.5517220863199643,-0.5947108262986712,0.000560925032619767,0.0018327068820463669,-2.995145398021481e-05,0.2052883712791668,-1.583339599137405,0.2093886405257589,-1.5635632297451518,0.0007588671661270668,0.01984066082170663,-0.0197763693922536,5000,0.5961531724026385,-0.5172576442602357,0.5961531724026385,-0.5172576442602357,0.0006391809910179101,0.0017921017831056263,0.0001282559699908,0.2024551343804902,-1.5972369755981422,0.2052048851232134,-1.583746359325556,0.0004932119307262502,0.013285016589886239,-0.013490616272586,5000,0.5735075169901865,-0.5559842352794535,0.5735075169901865,-0.5559842352794535,0.0005952861332891162,0.0018018444446146454,4.915225800539158e-05,0.2032739053892549,-1.5932009217791092,0.206597898527437,-1.5769808940451508,0.0006061014031633886,0.016147963303996416,-0.0162200277339583,5000,0.5751025195867109,-0.553206959144029,0.5751025195867109,-0.553206959144029,0.0001443546936667787,0.000435769953805502,-0.0002069468286728,0.1674393519945433,-1.787134070927471,0.1698341000883652,-1.7729332002477165,0.00046812807084645636,0.017011696394214768,-0.0142008706797547,5000
43,5,33,5s_cbf_dc2_site43,group_5s_08,2,False,0.640316370523345,-0.44579289582599474,0.640316370523345,-0.44579289582599474,0.0005601363896165621,0.0013516996403855524,0.0010362316092078,0.1637289362168215,-1.8095430465312143,0.1687549124582805,-1.7793078387893264,0.001058475759332692,0.0406296675246548,-0.0302352077418879,5000,0.6084391456677376,-0.49685837867517724,0.6084391456677376,-0.49685837867517724,0.0005825138014891511,0.0015638413777645118,-0.0002661239911651,0.1917513356262418,-1.6515558733027496,0.1985077452145784,-1.6169271609028608,0.0011482359292498297,0.03750331771901134,-0.0346287123998889,5000,0.6532043268616193,-0.4258652938085327,0.6532043268616193,-0.4258652938085327,0.0006720535543817479,0.0015719862731860407,-0.00019042807876,0.1916291454640707,-1.6521933088130865,0.1979957811359285,-1.619509555908908,0.0010941689297107354,0.03605105295659787,-0.0326837529041788,5000,0.6304245256826175,-0.461361836241855,0.6304245256826175,-0.461361836241855,0.0006211777496416317,0.001556594999051749,-0.0002282760349625,0.191006560245823,-1.6554475046885766,0.1974513463864055,-1.6222630724000733,0.0010991176827722484,0.036240438859576986,-0.0331844322885039,5000,0.6518007740949033,-0.42801632495295683,0.6518007740949033,-0.42801632495295683,0.0003473953595837483,0.000817146912010193,-0.0004446867031707,0.2354974196467084,-1.4460553224998813,0.2386456273351178,-1.4327755581991684,0.0010979233952611422,0.019599554319914093,-0.0132797643007134,5000
44,5,43,5s_cbf_dc2_site44,group_5s_18,2,True,0.7531483051471495,-0.28349311818816586,0.7531483051471495,-0.28349311818816586,0.0008119368982093274,0.001434486226125789,4.375234621545321e-05,0.1957975878345316,-1.6306738684992454,0.2003317232269945,-1.6077806702838038,0.0011776502888950567,0.030686844900090497,-0.0228931982154416,5000,0.7063766188658429,-0.3476067292409594,0.7063766188658429,-0.3476067292409594,0.0007576782194898089,0.0015212272674172932,0.0005039611607576,0.1883058865731241,-1.6696875821341446,0.1943685736052685,-1.6379990584330402,0.0011062530281530886,0.03795321122496977,-0.0316885237011048,5000,0.7598698404707365,-0.27460812290736814,0.7598698404707365,-0.27460812290736814,0.0010057248741395573,0.0017515810132969986,0.0004477155405979,0.2020623807644389,-1.5991788135891363,0.2111707061114244,-1.5550884388939972,0.0016802695323531263,0.05349321425219619,-0.0440903746951391,5000,0.7326351675219026,-0.31110742607416375,0.7326351675219026,-0.31110742607416375,0.0008688720630429994,0.0016248360373761308,0.0004758383506777,0.1946441041700072,-1.6365824947755834,0.202162109547709,-1.5986853809165311,0.0013736911039864868,0.04557798341405295,-0.0378971138590524,5000,0.793484705359008,-0.2313210141113196,0.793484705359008,-0.2313210141113196,0.00033236345871584527,0.0005276162338992424,0.0002415892859616,0.1529709172278674,-1.8775074591358465,0.1570273921777762,-1.8513350163824682,0.0004923326149144945,0.023284005578444306,-0.0261724427533784,5000
45,5,44,5s_cbf_dc2_site45,group_5s_19,2,True,0.626464200810662,-0.4676636478418445,0.626464200810662,-0.4676636478418445,0.001070755816880989,0.0027009109528354698,0.0007545189165359,0.2286171973479215,-1.4757063014574532,0.23502515943881,-1.4480627091269005,0.0018587823185960562,0.034947477205782285,-0.0276435923305529,5000,0.5920475682424602,-0.5241682955652487,0.5920475682424602,-0.5241682955652487,0.0006728290085897672,0.0019065477329175931,-2.630906352474316e-05,0.2082768356341513,-1.5688871436482934,0.2120301490608819,-1.551026801870041,0.0006650145769000551,0.017219737338412918,-0.0178603417782525,5000,0.6289411468387017,-0.4637175928934682,0.6289411468387017,-0.4637175928934682,0.0007418677265454758,0.0018649760078021731,8.546357746253008e-05,0.2052541093827137,-1.5835065094969731,0.2081346804441527,-1.5695699066845308,0.0004956041005631637,0.01315794173461806,-0.0139366028124423,5000,0.610215598418688,-0.49394294422935836,0.610215598418688,-0.49394294422935836,0.0007022671198398985,0.0018743929130925529,2.957725696889346e-05,0.2061197388861123,-1.5792980223281154,0.209402136710815,-1.5634987766301627,0.0005716826338714802,0.015083387030205488,-0.0157992456979527,5000,0.6534581495685506,-0.4254767884145195,0.6534581495685506,-0.4254767884145195,0.0002894047910540699,0.0006737762398880834,8.328254481082542e-05,0.181619784278205,-1.705839874485696,0.1852813177946402,-1.685879972173317,0.0007034465324707906,0.02200621177524896,-0.0199599023123793,5000
46,5,43,5s_cbf_dc2_site46,group_5s_18,2,False,0.7531483051471495,-0.28349311818816586,0.7531483051471495,-0.28349311818816586,0.0008119368982093274,0.001434486226125789,4.375234621545321e-05,0.1957975878345316,-1.6306738684992454,0.2003317232269945,-1.6077806702838038,0.0011776502888950567,0.030686844900090497,-0.0228931982154416,5000,0.7063766188658429,-0.3476067292409594,0.7063766188658429,-0.3476067292409594,0.0007576782194898089,0.0015212272674172932,0.0005039611607576,0.1883058865731241,-1.6696875821341446,0.1943685736052685,-1.6379990584330402,0.0011062530281530886,0.03795321122496977,-0.0316885237011048,5000,0.7598698404707365,-0.27460812290736814,0.7598698404707365,-0.27460812290736814,0.0010057248741395573,0.0017515810132969986,0.0004477155405979,0.2020623807644389,-1.5991788135891363,0.2111707061114244,-1.5550884388939972,0.0016802695323531263,0.05349321425219619,-0.0440903746951391,5000,0.7326351675219026,-0.31110742607416375,0.7326351675219026,-0.31110742607416375,0.0008688720630429994,0.0016248360373761308,0.0004758383506777,0.1946441041700072,-1.6365824947755834,0.202162109547709,-1.5986853809165311,0.0013736911039864868,0.04557798341405295,-0.0378971138590524,5000,0.7713331634750688,-0.25963488011047525,0.7713331634750688,-0.25963488011047525,0.0004577356977067604,0.0007645796997742927,0.0013268346127874,0.1956500417366627,-1.6314277170026477,0.1997592251311312,-1.6106425120172856,0.0007148897994344772,0.019454768394357523,-0.0207852049853625,5000
47,5,41,5s_cbf_dc2_site47,group_5s_16,5,False,0.5305415799963101,-0.633856945118677,0.5305415799963101,-0.633856945118677,0.0009151947946641043,0.0032365693377799415,-0.000342863268212,0.2529405417235104,-1.3746008308250395,0.2592349576092732,-1.35002045627807,0.0022877815654928917,0.03477836243293132,-0.0245803745469697,5000,0.5106357284621372,-0.6720988031364202,0.5106357284621372,-0.6720988031364202,0.000585604350101936,0.0022286349161709683,1.2940883894252408e-05,0.2250392912054905,-1.4914802644433802,0.2279239547568459,-1.4787432374300071,0.0006539305585869594,0.014402996192226415,-0.012737027013373,5000,0.5421075158888062,-0.612290928416444,0.5421075158888062,-0.612290928416444,0.0006744136369201657,0.0022799419447488453,6.495157112051952e-05,0.2277570260947305,-1.4794758932861742,0.2305340991375606,-1.4673564919659436,0.0005931472752033916,0.012805133100219926,-0.0121194013202308,5000,0.5261363571173163,-0.642194865776432,0.5261363571173163,-0.642194865776432,0.0006248174096462391,0.002241309011498883,3.894622750744148e-05,0.2257370442393368,-1.4883844781908764,0.228507846777175,-1.4761847288559853,0.0006097662491663297,0.013365787033759624,-0.0121997493348913,5000,0.5261632725693447,-0.642143710285591,0.5261632725693447,-0.642143710285591,0.00018628430021836503,0.000673893812635219,-0.0001655662484927,0.2073723675715261,-1.5732392246014002,0.2094743956244308,-1.5631537636788297,0.0008955171066298189,0.020719640915421396,-0.0100854609225704,5000
48,5,45,5s_cbf_dc2_site48,group_5s_20,1,True,0.6291672084608233,-0.46335822539765237,0.6291672084608233,-0.46335822539765237,0.000470035078849059,0.0011771207331467489,0.0007676143011735,0.1594181378881242,-1.8362247305917636,0.1641718856661723,-1.8068413166834891,0.0011443391046136008,0.045357254152900275,-0.0293834139082744,5000,0.6005420991425621,-0.5099225331042093,0.6005420991425621,-0.5099225331042093,0.0006164256325679149,0.0017025020590780886,-0.0003571912532964,0.1974626980342828,-1.6222055831917719,0.2017410324567833,-1.6007704216091339,0.0008095752874608636,0.024434029079936078,-0.021435161582638,5000,0.6446161331615458,-0.43910028173909105,0.6446161331615458,-0.43910028173909105,0.0007332420438588629,0.0017600432908159392,-0.0003566636998465,0.2008767870185369,-1.6050635587920987,0.205768539821847,-1.5810033349943406,0.0009426663420763108,0.02765247921758983,-0.0240602237977582,5000,0.6221889791293286,-0.4745114074216501,0.6221889791293286,-0.4745114074216501,0.0006686611933744234,0.0017216445011046066,-0.0003569274765715,0.1986071248762412,-1.6164266525048012,0.2031404537961264,-1.593857648565005,0.0008639395727820796,0.025897729172951578,-0.0225690039397963,5000,0.6413685767178265,-0.444150984632248,0.6413685767178265,-0.444150984632248,0.00033162139936651874,0.0008062014323545584,-0.000214053711546,0.2393837840735801,-1.4296872238517615,0.2409227571849338,-1.4232789064717473,0.0012398438004117723,0.020693069250230657,-0.0064083173800144,5000
49,5,46,5s_cbf_dc2_site49,group_5s_21,1,True,0.6922725826406504,-0.36777549537481885,0.6922725826406504,-0.36777549537481885,0.001139335859420913,0.0023361353628678838,0.0015643710485248,0.2150775982002962,-1.536756394109259,0.2204991232269654,-1.5118615603980834,0.0015395912591318998,0.03306144164307877,-0.024894833711176,5000,0.6511041343494545,-0.4290856889676598,0.6511041343494545,-0.4290856889676598,0.0009275541047324914,0.00217557580121714,0.0001754544375719,0.2224458867504134,-1.5030714125712434,0.2253944671628601,-1.4899032244263617,0.0006085608988039497,0.013748018351811596,-0.0131681881448821,5000,0.6914935016536768,-0.3689015253854331,0.6914935016536768,-0.3689015253854331,0.0009846381617390867,0.002051241009481839,0.0001327894069397,0.2159300884489685,-1.5328005882767686,0.2189205821172001,-1.5190462536692089,0.0005969117417851339,0.014262201348689798,-0.0137543346075599,5000,0.6709949908922497,-0.3989936071765465,0.6709949908922497,-0.3989936071765465,0.0009505541288338978,0.002101159335505876,0.000154121922256,0.2185721572913561,-1.5206390796437868,0.2214793874298215,-1.5074257528347828,0.00058835930625718,0.013745019623205242,-0.013213326809004,5000,0.6663865183855555,-0.405885418848016,0.6663865183855555,-0.405885418848016,0.00021362539047334208,0.00047957592001141475,0.0006761638378566,0.1729575635164402,-1.7547090121675646,0.1755921928415499,-1.7395910586695489,0.00045482115831249923,0.015496046720171224,-0.0151179534980159,5000
50,5,47,5s_cbf_dc2_site50,group_5s_22,1,True,0.4622810831534713,-0.7715821678096496,0.4622810831534713,-0.7715821678096496,0.00036606060158660787,0.0016954978693849538,0.0004905439422265,0.1802903252773106,-1.7131868092402354,0.1864423548402837,-1.6796331770044561,0.0015000839166973757,0.045862149862832303,-0.0335536322357794,5000,0.4491612264389438,-0.8003733767646871,0.4491612264389438,-0.8003733767646871,0.0003740902628953219,0.0018460455149923866,-0.0004752499475485,0.2057137148703486,-1.5812698104070597,0.2087392424432715,-1.5666694497849385,0.0005726622522789786,0.015605931532067971,-0.0146003606221214,5000,0.4891132387717101,-0.7151612441856656,0.4891132387717101,-0.7151612441856656,0.0004610836617558352,0.0019180161879876667,-0.0005176924245741,0.209830078847374,-1.5614572241477254,0.2129194568673779,-1.5468413215573231,0.0006096457986691214,0.016028064116642052,-0.0146159025904022,5000,0.4687117474463652,-0.7577673104751764,0.4687117474463652,-0.7577673104751764,0.00041381811326730904,0.001874779924082907,-0.0004964711860613,0.2073781104420911,-1.5732115314660342,0.2104349709571537,-1.5585786001566846,0.0005893211078033154,0.01584835421327584,-0.01463293130935,5000,0.4370301703644384,-0.8277530465341227,0.4370301703644384,-0.8277530465341227,0.0001350822486471586,0.0007064590279767199,-0.0001149548595152,0.2034147410032167,-1.5925083250182168,0.2052299126176812,-1.5836244033187235,0.0014956106994826893,0.03386240286815797,-0.0088839216994935,5000
51,5,48,5s_cbf_dc2_site51,group_5s_23,1,True,0.6383336838337872,-0.44889411694877823,0.6383336838337872,-0.44889411694877823,0.0008551805211723424,0.002063224688830144,0.0012751846362804,0.2057756721007178,-1.5809686739364768,0.2110009431933611,-1.5558926754053453,0.001609719968599292,0.037986187235546275,-0.0250759985311312,5000,0.6118860195870294,-0.4912092563199539,0.6118860195870294,-0.4912092563199539,0.0007113263755109432,0.001877941243381952,-0.000267792528942,0.2097669694619977,-1.5617580336319983,0.2173758305428206,-1.5261274855314557,0.001395629043468056,0.03897229921502998,-0.035630548100543,5000,0.6543141425876261,-0.42416770250338204,0.6543141425876261,-0.42416770250338204,0.0008718331866586653,0.0020113894106815492,-0.0002575663001999,0.2168706981247838,-1.5284539642136115,0.2249415557514411,-1.4919146627349842,0.0015519921823091188,0.03987522327721025,-0.0365393014786272,5000,0.6327445584652961,-0.45768847941166796,0.6327445584652961,-0.45768847941166796,0.000782388853631056,0.0019308722526148526,-0.0002626794145709,0.2126040953296626,-1.5483235501852077,0.2204702136194437,-1.511992678846227,0.0014728683967257241,0.039702427196490434,-0.0363308713389807,5000,0.6496371665093333,-0.4313412773173303,0.6496371665093333,-0.4313412773173303,0.00025684867969570234,0.000607985728790537,-6.648611668591542e-05,0.194898112936644,-1.635278354728712,0.1977575960039938,-1.6207132609153696,0.0005900527741734582,0.015653096280886552,-0.0145650938133425,5000
52,5,44,5s_cbf_dc2_site52,group_5s_19,2,False,0.626464200810662,-0.4676636478418445,0.626464200810662,-0.4676636478418445,0.001070755816880989,0.0027009109528354698,0.0007545189165359,0.2286171973479215,-1.4757063014574532,0.23502515943881,-1.4480627091269005,0.0018587823185960562,0.034947477205782285,-0.0276435923305529,5000,0.5920475682424602,-0.5241682955652487,0.5920475682424602,-0.5241682955652487,0.0006728290085897672,0.0019065477329175931,-2.630906352474316e-05,0.2082768356341513,-1.5688871436482934,0.2120301490608819,-1.551026801870041,0.0006650145769000551,0.017219737338412918,-0.0178603417782525,5000,0.6289411468387017,-0.4637175928934682,0.6289411468387017,-0.4637175928934682,0.0007418677265454758,0.0018649760078021731,8.546357746253008e-05,0.2052541093827137,-1.5835065094969731,0.2081346804441527,-1.5695699066845308,0.0004956041005631637,0.01315794173461806,-0.0139366028124423,5000,0.610215598418688,-0.49394294422935836,0.610215598418688,-0.49394294422935836,0.0007022671198398985,0.0018743929130925529,2.957725696889346e-05,0.2061197388861123,-1.5792980223281154,0.209402136710815,-1.5634987766301627,0.0005716826338714802,0.015083387030205488,-0.0157992456979527,5000,0.5100384625380444,-0.6732691393662015,0.5100384625380444,-0.6732691393662015,0.00021813949598464456,0.0008387556992498988,-5.830565787401376e-05,0.2242667905390217,-1.4949189066476285,0.226352345490487,-1.4856624429250653,0.001966671885879641,0.03643132836172412,-0.0092564637225631,5000
53,5,36,5s_cbf_dc2_site53,group_5s_11,2,False,0.7170801860126726,-0.33256760919257555,0.7170801860126726,-0.33256760919257555,0.0006290021747967046,0.0012066829645824555,0.0008580755806609,0.1679360072531565,-1.7841722813506196,0.1724218935123425,-1.7578109362844243,0.0008312104576626025,0.030176869462599714,-0.0263613450661956,5000,0.6795953546499898,-0.38625772462562963,0.6795953546499898,-0.38625772462562963,0.0007927937755451397,0.0017062047817834427,5.726327567501244e-05,0.196601278915584,-1.626577566124492,0.2005054107476459,-1.606914046327088,0.0007815640051017367,0.02320890970591405,-0.0196635197974039,5000,0.7277961257438662,-0.317734317061079,0.7277961257438662,-0.317734317061079,0.0008453954221510571,0.0015881590055286474,0.0001272285658904,0.190006282450616,-1.6606981418387456,0.1933525246500071,-1.6432402036051974,0.0006445796828394274,0.020412107847015713,-0.0174579382335486,5000,0.7032829204436798,-0.35199602084335435,0.7032829204436798,-0.35199602084335435,0.0008153258270638074,0.0016394854152332074,9.224592078277416e-05,0.1928849260877313,-1.645661505785149,0.1964776923694546,-1.6272063789546345,0.0007054459538504811,0.02172026929622665,-0.0184551268305146,5000,0.7168089798587028,-0.3329458896952238,0.7168089798587028,-0.3329458896952238,0.0002866016995034757,0.0005558914796847421,0.0008302092551905,0.1688551460897238,-1.7787140553290859,0.1720471928198551,-1.759986462943508,0.0004801919441992774,0.017304954103490054,-0.0187275923855783,5000
54,5,41,5s_cbf_dc2_site54,group_5s_16,5,False,0.5305415799963101,-0.633856945118677,0.5305415799963101,-0.633856945118677,0.0009151947946641043,0.0032365693377799415,-0.000342863268212,0.2529405417235104,-1.3746008308250395,0.2592349576092732,-1.35002045627807,0.0022877815654928917,0.03477836243293132,-0.0245803745469697,5000,0.5106357284621372,-0.6720988031364202,0.5106357284621372,-0.6720988031364202,0.000585604350101936,0.0022286349161709683,1.2940883894252408e-05,0.2250392912054905,-1.4914802644433802,0.2279239547568459,-1.4787432374300071,0.0006539305585869594,0.014402996192226415,-0.012737027013373,5000,0.5421075158888062,-0.612290928416444,0.5421075158888062,-0.612290928416444,0.0006744136369201657,0.0022799419447488453,6.495157112051952e-05,0.2277570260947305,-1.4794758932861742,0.2305340991375606,-1.4673564919659436,0.0005931472752033916,0.012805133100219926,-0.0121194013202308,5000,0.5261363571173163,-0.642194865776432,0.5261363571173163,-0.642194865776432,0.0006248174096462391,0.002241309011498883,3.894622750744148e-05,0.2257370442393368,-1.4883844781908764,0.228507846777175,-1.4761847288559853,0.0006097662491663297,0.013365787033759624,-0.0121997493348913,5000,0.5332274924577138,-0.6288071307582933,0.5332274924577138,-0.6288071307582933,9.709578710975723e-05,0.00034056305811530787,0.0001560913021104,0.1400786577534089,-1.9655511730506705,0.1419564071028741,-1.9522352607459192,0.0003146193082827533,0.016409980423223232,-0.0133159123047512,5000
55,5,41,5s_cbf_dc2_site55,group_5s_16,5,False,0.5305415799963101,-0.633856945118677,0.5305415799963101,-0.633856945118677,0.0009151947946641043,0.0032365693377799415,-0.000342863268212,0.2529405417235104,-1.3746008308250395,0.2592349576092732,-1.35002045627807,0.0022877815654928917,0.03477836243293132,-0.0245803745469697,5000,0.5106357284621372,-0.6720988031364202,0.5106357284621372,-0.6720988031364202,0.000585604350101936,0.0022286349161709683,1.2940883894252408e-05,0.2250392912054905,-1.4914802644433802,0.2279239547568459,-1.4787432374300071,0.0006539305585869594,0.014402996192226415,-0.012737027013373,5000,0.5421075158888062,-0.612290928416444,0.5421075158888062,-0.612290928416444,0.0006744136369201657,0.0022799419447488453,6.495157112051952e-05,0.2277570260947305,-1.4794758932861742,0.2305340991375606,-1.4673564919659436,0.0005931472752033916,0.012805133100219926,-0.0121194013202308,5000,0.5261363571173163,-0.642194865776432,0.5261363571173163,-0.642194865776432,0.0006248174096462391,0.002241309011498883,3.894622750744148e-05,0.2257370442393368,-1.4883844781908764,0.228507846777175,-1.4761847288559853,0.0006097662491663297,0.013365787033759624,-0.0121997493348913,5000,0.4234839258702084,-0.859239721052601,0.4234839258702084,-0.859239721052601,9.052060105945422e-05,0.0005063832892549233,-0.0006664150050521,0.1588905110001726,-1.8395399240245205,0.1616276645839674,-1.8224599558143029,0.0004592301553648792,0.018772919183567494,-0.0170799682102178,5000
56,5,42,5s_cbf_dc2_site56,group_5s_17,2,False,0.576152537111371,-0.5513828319713283,0.576152537111371,-0.5513828319713283,0.0006036599465071436,0.00181701705873274,-5.457981167511505e-05,0.205011970146225,-1.5846869105912194,0.2103649704238549,-1.558911302360562,0.0010429425004782028,0.02499830124087433,-0.0257756082306575,5000,0.5517220863199643,-0.5947108262986712,0.5517220863199643,-0.5947108262986712,0.000560925032619767,0.0018327068820463669,-2.995145398021481e-05,0.2052883712791668,-1.583339599137405,0.2093886405257589,-1.5635632297451518,0.0007588671661270668,0.01984066082170663,-0.0197763693922536,5000,0.5961531724026385,-0.5172576442602357,0.5961531724026385,-0.5172576442602357,0.0006391809910179101,0.0017921017831056263,0.0001282559699908,0.2024551343804902,-1.5972369755981422,0.2052048851232134,-1.583746359325556,0.0004932119307262502,0.013285016589886239,-0.013490616272586,5000,0.5735075169901865,-0.5559842352794535,0.5735075169901865,-0.5559842352794535,0.0005952861332891162,0.0018018444446146454,4.915225800539158e-05,0.2032739053892549,-1.5932009217791092,0.206597898527437,-1.5769808940451508,0.0006061014031633886,0.016147963303996416,-0.0162200277339583,5000,0.4698497056014235,-0.7553424107331818,0.4698497056014235,-0.7553424107331818,0.0001375381136844088,0.0006262986465758497,-0.000561166697664,0.1685247848760634,-1.7806724487539765,0.1706611596164515,-1.7680752110037123,0.0005470370593134736,0.019465293004015817,-0.0125972377502643,5000
57,5,41,5s_cbf_dc2_site57,group_5s_16,5,False,0.5305415799963101,-0.633856945118677,0.5305415799963101,-0.633856945118677,0.0009151947946641043,0.0032365693377799415,-0.000342863268212,0.2529405417235104,-1.3746008308250395,0.2592349576092732,-1.35002045627807,0.0022877815654928917,0.03477836243293132,-0.0245803745469697,5000,0.5106357284621372,-0.6720988031364202,0.5106357284621372,-0.6720988031364202,0.000585604350101936,0.0022286349161709683,1.2940883894252408e-05,0.2250392912054905,-1.4914802644433802,0.2279239547568459,-1.4787432374300071,0.0006539305585869594,0.014402996192226415,-0.012737027013373,5000,0.5421075158888062,-0.612290928416444,0.5421075158888062,-0.612290928416444,0.0006744136369201657,0.0022799419447488453,6.495157112051952e-05,0.2277570260947305,-1.4794758932861742,0.2305340991375606,-1.4673564919659436,0.0005931472752033916,0.012805133100219926,-0.0121194013202308,5000,0.5261363571173163,-0.642194865776432,0.5261363571173163,-0.642194865776432,0.0006248174096462391,0.002241309011498883,3.894622750744148e-05,0.2257370442393368,-1.4883844781908764,0.228507846777175,-1.4761847288559853,0.0006097662491663297,0.013365787033759624,-0.0121997493348913,5000,0.4174951419745211,-0.8734823707480965,0.4174951419745211,-0.8734823707480965,0.00011842203218662111,0.0006807596864684589,-0.0007230865097503,0.1856948831404685,-1.683650365443234,0.1894852304109892,-1.663444197280817,0.0005713108857967194,0.017262259196499534,-0.0202061681624174,5000
