lat,lon,region,vs30,vs30measured,xvf,z1pt0,z2pt5
47.5,11.98213,1,800,TRUE,150,31.07,0.57
47.5,12.08213,1,800,TRUE,150,31.07,0.57
47.5,12.18213,1,800,TRUE,150,31.07,0.57
47.5,12.28213,1,800,TRUE,150,31.07,0.57
47.5,12.38213,1,800,TRUE,150,31.07,0.57
47.5,12.48213,1,800,TRUE,150,31.07,0.57
47.5,12.58213,1,800,TRUE,150,31.07,0.57
47.5,12.68213,1,800,TRUE,150,31.07,0.57
47.5,12.78213,1,800,TRUE,150,31.07,0.57
47.5,12.88213,1,800,TRUE,150,31.07,0.57
47.5,12.98213,1,800,TRUE,150,31.07,0.57
47.5,13.08213,1,800,TRUE,150,31.07,0.57
47.5,13.18213,1,800,TRUE,150,31.07,0.57
47.5,13.28213,1,800,TRUE,150,31.07,0.57
47.5,13.38213,1,800,TRUE,150,31.07,0.57
47.5,13.48213,1,800,TRUE,150,31.07,0.57
47.5,13.58213,1,800,TRUE,150,31.07,0.57
47.5,13.68213,1,800,TRUE,150,31.07,0.57
47.5,13.78213,1,800,TRUE,150,31.07,0.57
47.5,13.88213,1,800,TRUE,150,31.07,0.57
47.5,13.98213,1,800,TRUE,150,31.07,0.57
47.5,14.08213,1,800,TRUE,150,31.07,0.57
47.5,14.18213,1,800,TRUE,150,31.07,0.57
47.5,14.28213,1,800,TRUE,150,31.07,0.57
47.5,14.38213,1,800,TRUE,150,31.07,0.57
47.5,14.48213,1,800,TRUE,150,31.07,0.57
47.5,14.58213,1,800,TRUE,150,31.07,0.57
47.5,14.68213,1,800,TRUE,150,31.07,0.57
47.5,14.78213,1,800,TRUE,150,31.07,0.57
47.5,14.88213,1,800,TRUE,150,31.07,0.57
47.5,14.98213,1,800,TRUE,150,31.07,0.57
47.5,15.08213,1,800,TRUE,150,31.07,0.57
47.5,15.18213,1,800,TRUE,150,31.07,0.57
47.5,15.28213,1,800,TRUE,150,31.07,0.57
47.5,15.38213,1,800,TRUE,150,31.07,0.57
47.5,15.48213,1,800,TRUE,150,31.07,0.57
47.5,15.58213,1,800,TRUE,150,31.07,0.57
47.5,15.68213,1,800,TRUE,150,31.07,0.57
47.5,15.78213,1,800,TRUE,150,31.07,0.57
47.5,15.88213,1,800,TRUE,150,31.07,0.57
47.5,15.98213,1,800,TRUE,150,31.07,0.57
47.5,16.08213,1,800,TRUE,150,31.07,0.57
47.5,16.18213,1,800,TRUE,150,31.07,0.57
47.5,16.28213,1,800,TRUE,150,31.07,0.57
47.5,16.38213,1,800,TRUE,150,31.07,0.57
47.5,-4.31787,0,800,TRUE,150,31.07,0.57
47.5,-4.21787,0,800,TRUE,150,31.07,0.57
47.5,-3.91787,0,800,TRUE,150,31.07,0.57
47.5,-3.81787,0,800,TRUE,150,31.07,0.57
47.5,-0.31787,0,800,TRUE,150,31.07,0.57
47.5,-0.21787,0,800,TRUE,150,31.07,0.57
47.5,-0.11787,0,800,TRUE,150,31.07,0.57
47.5,-0.01787,0,800,TRUE,150,31.07,0.57
47.5,0.08213,0,800,TRUE,150,31.07,0.57
47.5,0.18213,0,800,TRUE,150,31.07,0.57
47.5,0.28213,0,800,TRUE,150,31.07,0.57
47.5,0.38213,0,800,TRUE,150,31.07,0.57
47.5,0.48213,0,800,TRUE,150,31.07,0.57
47.5,0.58213,0,800,TRUE,150,31.07,0.57
47.5,0.68213,0,800,TRUE,150,31.07,0.57
47.5,0.78213,0,800,TRUE,150,31.07,0.57
47.5,0.88213,0,800,TRUE,150,31.07,0.57
47.5,0.98213,0,800,TRUE,150,31.07,0.57
47.5,1.08213,0,800,TRUE,150,31.07,0.57
47.5,1.18213,0,800,TRUE,150,31.07,0.57
47.5,1.28213,0,800,TRUE,150,31.07,0.57
47.5,1.38213,0,800,TRUE,150,31.07,0.57
47.5,1.48213,0,800,TRUE,150,31.07,0.57
47.5,1.58213,0,800,TRUE,150,31.07,0.57
47.5,1.68213,0,800,TRUE,150,31.07,0.57
47.5,1.78213,0,800,TRUE,150,31.07,0.57
47.5,1.88213,0,800,TRUE,150,31.07,0.57
47.5,1.98213,0,800,TRUE,150,31.07,0.57
47.5,2.08213,0,800,TRUE,150,31.07,0.57
47.5,2.18213,0,800,TRUE,150,31.07,0.57
47.5,2.28213,0,800,TRUE,150,31.07,0.57
47.5,2.38213,0,800,TRUE,150,31.07,0.57
47.5,2.48213,0,800,TRUE,150,31.07,0.57
47.5,2.58213,0,800,TRUE,150,31.07,0.57
47.5,2.68213,0,800,TRUE,150,31.07,0.57
47.5,2.78213,0,800,TRUE,150,31.07,0.57
47.5,2.88213,0,800,TRUE,150,31.07,0.57
47.5,2.98213,0,800,TRUE,150,31.07,0.57
47.5,3.08213,0,800,TRUE,150,31.07,0.57
47.5,3.18213,0,800,TRUE,150,31.07,0.57
47.5,3.28213,0,800,TRUE,150,31.07,0.57
47.5,3.38213,0,800,TRUE,150,31.07,0.57
47.5,3.48213,0,800,TRUE,150,31.07,0.57
47.5,3.58213,0,800,TRUE,150,31.07,0.57
47.5,3.68213,0,800,TRUE,150,31.07,0.57
47.5,3.78213,0,800,TRUE,150,31.07,0.57
47.5,3.88213,0,800,TRUE,150,31.07,0.57
47.5,3.98213,0,800,TRUE,150,31.07,0.57
47.5,4.08213,0,800,TRUE,150,31.07,0.57
47.5,4.18213,0,800,TRUE,150,31.07,0.57
47.5,4.28213,0,800,TRUE,150,31.07,0.57
47.5,4.38213,0,800,TRUE,150,31.07,0.57
47.5,4.48213,0,800,TRUE,150,31.07,0.57
47.5,4.58213,0,800,TRUE,150,31.07,0.57
47.5,4.68213,0,800,TRUE,150,31.07,0.57
47.5,4.78213,0,800,TRUE,150,31.07,0.57
47.5,4.88213,0,800,TRUE,150,31.07,0.57
47.5,4.98213,0,800,TRUE,150,31.07,0.57
47.5,5.08213,0,800,TRUE,150,31.07,0.57
47.5,5.18213,0,800,TRUE,150,31.07,0.57
47.5,5.28213,0,800,TRUE,150,31.07,0.57
47.5,5.38213,0,800,TRUE,150,31.07,0.57
47.5,5.48213,0,800,TRUE,150,31.07,0.57
47.5,5.58213,0,800,TRUE,150,31.07,0.57
47.5,5.68213,0,800,TRUE,150,31.07,0.57
47.5,5.78213,0,800,TRUE,150,31.07,0.57
47.5,5.88213,0,800,TRUE,150,31.07,0.57
47.5,5.98213,0,800,TRUE,150,31.07,0.57
47.5,6.08213,0,800,TRUE,150,31.07,0.57
47.5,6.18213,0,800,TRUE,150,31.07,0.57
47.5,6.28213,0,800,TRUE,150,31.07,0.57
47.5,6.38213,0,800,TRUE,150,31.07,0.57
47.5,6.48213,0,800,TRUE,150,31.07,0.57
47.5,21.68213,0,800,TRUE,-150,31.07,0.57
47.5,21.78213,0,800,TRUE,-150,31.07,0.57
47.5,21.88213,0,800,TRUE,-150,31.07,0.57
47.5,21.98213,0,800,TRUE,-150,31.07,0.57
47.5,22.08213,0,800,TRUE,-150,31.07,0.57
47.5,6.58213,1,800,TRUE,150,31.07,0.57
47.5,6.68213,1,800,TRUE,150,31.07,0.57
47.5,6.78213,1,800,TRUE,150,31.07,0.57
47.5,6.88213,1,800,TRUE,150,31.07,0.57
47.5,6.98213,1,800,TRUE,150,31.07,0.57
47.5,7.08213,1,800,TRUE,150,31.07,0.57
47.5,7.18213,1,800,TRUE,150,31.07,0.57
47.5,7.28213,1,800,TRUE,150,31.07,0.57
47.5,7.38213,1,800,TRUE,150,31.07,0.57
47.5,7.48213,1,800,TRUE,150,31.07,0.57
47.5,7.58213,1,800,TRUE,150,31.07,0.57
47.5,7.68213,1,800,TRUE,150,31.07,0.57
47.5,7.78213,1,800,TRUE,150,31.07,0.57
47.5,7.88213,1,800,TRUE,150,31.07,0.57
47.5,7.98213,1,800,TRUE,150,31.07,0.57
47.5,8.08213,1,800,TRUE,150,31.07,0.57
47.5,8.18213,1,800,TRUE,150,31.07,0.57
47.5,8.28213,1,800,TRUE,150,31.07,0.57
47.5,8.38213,1,800,TRUE,150,31.07,0.57
47.5,8.48213,1,800,TRUE,150,31.07,0.57
47.5,8.58213,1,800,TRUE,150,31.07,0.57
47.5,8.68213,1,800,TRUE,150,31.07,0.57
47.5,8.78213,1,800,TRUE,150,31.07,0.57
47.5,8.88213,1,800,TRUE,150,31.07,0.57
47.5,8.98213,1,800,TRUE,150,31.07,0.57
47.5,9.08213,1,800,TRUE,150,31.07,0.57
47.5,9.18213,1,800,TRUE,150,31.07,0.57
47.5,9.28213,1,800,TRUE,150,31.07,0.57
47.5,9.38213,1,800,TRUE,150,31.07,0.57
47.5,9.48213,1,800,TRUE,150,31.07,0.57
47.5,9.58213,1,800,TRUE,150,31.07,0.57
47.5,9.68213,1,800,TRUE,150,31.07,0.57
47.5,9.78213,1,800,TRUE,150,31.07,0.57
47.5,22.18213,4,800,TRUE,-150,31.07,0.57
47.5,22.28213,4,800,TRUE,-150,31.07,0.57
47.5,22.38213,4,800,TRUE,-150,31.07,0.57
47.5,22.48213,4,800,TRUE,-150,31.07,0.57
47.5,22.58213,4,800,TRUE,-150,31.07,0.57
47.5,22.68213,4,800,TRUE,-150,31.07,0.57
47.5,22.78213,4,800,TRUE,-149.92,31.07,0.57
47.5,22.88213,4,800,TRUE,-144.35,31.07,0.57
47.5,22.98213,4,800,TRUE,-138.78,31.07,0.57
47.5,23.08213,4,800,TRUE,-133.2,31.07,0.57
47.5,23.18213,4,800,TRUE,-127.62,31.07,0.57
47.5,23.28213,4,800,TRUE,-122.03,31.07,0.57
47.5,23.38213,4,800,TRUE,-116.36,31.07,0.57
47.5,23.48213,4,800,TRUE,-110.55,31.07,0.57
47.5,23.58213,4,800,TRUE,-104.74,31.07,0.57
47.5,23.68213,4,800,TRUE,-98.91,31.07,0.57
47.5,23.78213,4,800,TRUE,-93.08,31.07,0.57
47.5,23.88213,4,800,TRUE,-87.25,31.07,0.57
47.5,23.98213,4,800,TRUE,-81.4,31.07,0.57
47.5,24.08213,4,800,TRUE,-75.56,31.07,0.57
47.5,24.18213,4,800,TRUE,-69.7,31.07,0.57
47.5,24.28213,4,800,TRUE,-63.84,31.07,0.57
47.5,24.38213,4,800,TRUE,-57.97,31.07,0.57
47.5,24.48213,4,800,TRUE,-52.1,31.07,0.57
47.5,24.58213,4,800,TRUE,-46.22,31.07,0.57
47.5,24.68213,4,800,TRUE,-39.81,31.07,0.57
47.5,24.78213,4,800,TRUE,-33.19,31.07,0.57
47.5,24.88213,4,800,TRUE,-26.57,31.07,0.57
47.5,24.98213,4,800,TRUE,-19.95,31.07,0.57
47.5,25.08213,4,800,TRUE,-13.32,31.07,0.57
47.5,25.18213,4,800,TRUE,-6.68,31.07,0.57
47.5,25.28213,4,800,TRUE,-0.04,31.07,0.57
47.5,25.38213,4,800,TRUE,6.6,31.07,0.57
47.5,25.48213,4,800,TRUE,13.25,31.07,0.57
47.5,25.58213,4,800,TRUE,19.9,31.07,0.57
47.5,25.68213,4,800,TRUE,26.56,31.07,0.57
47.5,25.78213,4,800,TRUE,33.22,31.07,0.57
47.5,25.88213,4,800,TRUE,39.89,31.07,0.57
47.5,25.98213,4,800,TRUE,46.56,31.07,0.57
47.5,26.08213,4,800,TRUE,53.23,31.07,0.57
47.5,26.18213,4,800,TRUE,59.91,31.07,0.57
47.5,26.28213,4,800,TRUE,66.6,31.07,0.57
47.5,26.38213,4,800,TRUE,73.29,31.07,0.57
47.5,26.48213,4,800,TRUE,80.09,31.07,0.57
47.5,26.58213,4,800,TRUE,87.01,31.07,0.57
47.5,26.68213,4,800,TRUE,94.01,31.07,0.57
47.5,26.78213,4,800,TRUE,101.03,31.07,0.57
47.5,26.88213,4,800,TRUE,108.04,31.07,0.57
47.5,26.98213,4,800,TRUE,115.07,31.07,0.57
47.5,27.08213,4,800,TRUE,122.09,31.07,0.57
47.5,27.18213,4,800,TRUE,129.12,31.07,0.57
47.5,27.28213,4,800,TRUE,136.15,31.07,0.57
47.5,27.38213,4,800,TRUE,143.18,31.07,0.57
47.5,27.48213,4,800,TRUE,150,31.07,0.57
47.5,27.58213,4,800,TRUE,150,31.07,0.57
47.5,27.68213,4,800,TRUE,150,31.07,0.57
47.5,27.78213,4,800,TRUE,150,31.07,0.57
47.5,27.88213,4,800,TRUE,150,31.07,0.57
47.5,27.98213,4,800,TRUE,150,31.07,0.57
47.5,28.08213,4,800,TRUE,150,31.07,0.57
47.5,28.18213,4,800,TRUE,150,31.07,0.57
47.5,28.28213,4,800,TRUE,150,31.07,0.57
47.5,-3.71787,5,800,TRUE,150,31.07,0.57
47.5,-3.61787,5,800,TRUE,150,31.07,0.57
47.5,-3.51787,5,800,TRUE,150,31.07,0.57
47.5,-3.41787,5,800,TRUE,150,31.07,0.57
47.5,-3.31787,5,800,TRUE,150,31.07,0.57
47.5,-3.21787,5,800,TRUE,150,31.07,0.57
47.5,-3.11787,5,800,TRUE,150,31.07,0.57
47.5,-3.01787,5,800,TRUE,150,31.07,0.57
47.5,-2.91787,5,800,TRUE,150,31.07,0.57
47.5,-2.81787,5,800,TRUE,150,31.07,0.57
47.5,-2.71787,5,800,TRUE,150,31.07,0.57
47.5,-2.61787,5,800,TRUE,150,31.07,0.57
47.5,-2.51787,5,800,TRUE,150,31.07,0.57
47.5,-2.41787,5,800,TRUE,150,31.07,0.57
47.5,-2.31787,5,800,TRUE,150,31.07,0.57
47.5,-2.21787,5,800,TRUE,150,31.07,0.57
47.5,-2.11787,5,800,TRUE,150,31.07,0.57
47.5,-2.01787,5,800,TRUE,150,31.07,0.57
47.5,-1.91787,5,800,TRUE,150,31.07,0.57
47.5,-1.81787,5,800,TRUE,150,31.07,0.57
47.5,-1.71787,5,800,TRUE,150,31.07,0.57
47.5,-1.61787,5,800,TRUE,150,31.07,0.57
47.5,-1.51787,5,800,TRUE,150,31.07,0.57
47.5,-1.41787,5,800,TRUE,150,31.07,0.57
47.5,-1.31787,5,800,TRUE,150,31.07,0.57
47.5,-1.21787,5,800,TRUE,150,31.07,0.57
47.5,-1.11787,5,800,TRUE,150,31.07,0.57
47.5,-1.01787,5,800,TRUE,150,31.07,0.57
47.5,-0.91787,5,800,TRUE,150,31.07,0.57
47.5,-0.81787,5,800,TRUE,150,31.07,0.57
47.5,-0.71787,5,800,TRUE,150,31.07,0.57
47.5,-0.61787,5,800,TRUE,150,31.07,0.57
47.5,-0.51787,5,800,TRUE,150,31.07,0.57
47.5,-0.41787,5,800,TRUE,150,31.07,0.57
47.5,28.38213,5,800,TRUE,150,31.07,0.57
47.5,28.48213,5,800,TRUE,150,31.07,0.57
47.5,28.58213,5,800,TRUE,150,31.07,0.57
47.5,28.68213,5,800,TRUE,150,31.07,0.57
47.5,28.78213,5,800,TRUE,150,31.07,0.57
47.5,28.88213,5,800,TRUE,150,31.07,0.57
47.5,28.98213,5,800,TRUE,150,31.07,0.57
47.5,29.08213,5,800,TRUE,150,31.07,0.57
47.5,29.18213,5,800,TRUE,150,31.07,0.57
47.5,29.28213,5,800,TRUE,150,31.07,0.57
47.5,29.38213,5,800,TRUE,150,31.07,0.57
47.5,29.48213,5,800,TRUE,150,31.07,0.57
47.5,29.58213,5,800,TRUE,150,31.07,0.57
47.5,29.68213,5,800,TRUE,150,31.07,0.57
47.5,29.78213,5,800,TRUE,150,31.07,0.57
47.5,-4.41787,0,800,TRUE,150,31.07,0.57
47.6,9.78213,0,800,TRUE,150,31.07,0.57
47.6,16.58213,0,800,TRUE,150,31.07,0.57
47.6,16.68213,0,800,TRUE,150,31.07,0.57
47.6,16.78213,0,800,TRUE,150,31.07,0.57
47.6,16.88213,0,800,TRUE,150,31.07,0.57
47.6,16.98213,0,800,TRUE,150,31.07,0.57
47.6,17.08213,0,800,TRUE,150,31.07,0.57
47.6,17.18213,0,800,TRUE,150,31.07,0.57
47.6,17.28213,0,800,TRUE,150,31.07,0.57
47.6,17.38213,0,800,TRUE,150,31.07,0.57
47.6,17.48213,0,800,TRUE,150,31.07,0.57
47.6,17.58213,0,800,TRUE,150,31.07,0.57
47.6,17.68213,0,800,TRUE,150,31.07,0.57
47.6,17.78213,0,800,TRUE,150,31.07,0.57
47.6,17.88213,0,800,TRUE,150,31.07,0.57
47.6,17.98213,0,800,TRUE,150,31.07,0.57
47.6,18.08213,0,800,TRUE,150,31.07,0.57
47.6,18.18213,0,800,TRUE,150,31.07,0.57
47.6,18.28213,0,800,TRUE,150,31.07,0.57
47.6,18.38213,0,800,TRUE,150,31.07,0.57
47.6,18.48213,0,800,TRUE,150,31.07,0.57
47.6,18.58213,0,800,TRUE,150,31.07,0.57
47.6,18.68213,0,800,TRUE,150,31.07,0.57
47.6,18.78213,0,800,TRUE,150,31.07,0.57
47.6,18.88213,0,800,TRUE,150,31.07,0.57
47.6,18.98213,0,800,TRUE,150,31.07,0.57
47.6,19.08213,0,800,TRUE,150,31.07,0.57
47.6,19.18213,0,800,TRUE,150,31.07,0.57
47.6,19.28213,0,800,TRUE,150,31.07,0.57
47.6,19.38213,0,800,TRUE,150,31.07,0.57
47.6,19.48213,0,800,TRUE,150,31.07,0.57
47.6,19.58213,0,800,TRUE,-150,31.07,0.57
47.6,19.68213,0,800,TRUE,-150,31.07,0.57
47.6,19.78213,0,800,TRUE,-150,31.07,0.57
47.6,19.88213,0,800,TRUE,-150,31.07,0.57
47.6,19.98213,0,800,TRUE,-150,31.07,0.57
47.6,20.08213,0,800,TRUE,-150,31.07,0.57
47.6,20.18213,0,800,TRUE,-150,31.07,0.57
47.6,20.28213,0,800,TRUE,-150,31.07,0.57
47.6,20.38213,0,800,TRUE,-150,31.07,0.57
47.6,20.48213,0,800,TRUE,-150,31.07,0.57
47.6,20.58213,0,800,TRUE,-150,31.07,0.57
47.6,20.68213,0,800,TRUE,-150,31.07,0.57
47.6,20.78213,0,800,TRUE,-150,31.07,0.57
47.6,20.88213,0,800,TRUE,-150,31.07,0.57
47.6,20.98213,0,800,TRUE,-150,31.07,0.57
47.6,21.08213,0,800,TRUE,-150,31.07,0.57
47.6,21.18213,0,800,TRUE,-150,31.07,0.57
47.6,21.28213,0,800,TRUE,-150,31.07,0.57
47.6,21.38213,0,800,TRUE,-150,31.07,0.57
47.6,21.48213,0,800,TRUE,-150,31.07,0.57
47.6,21.58213,0,800,TRUE,-150,31.07,0.57
47.6,21.68213,0,800,TRUE,-150,31.07,0.57
47.6,8.98213,1,800,TRUE,150,31.07,0.57
47.6,9.08213,1,800,TRUE,150,31.07,0.57
47.6,9.18213,1,800,TRUE,150,31.07,0.57
47.6,9.28213,1,800,TRUE,150,31.07,0.57
47.6,9.38213,1,800,TRUE,150,31.07,0.57
47.6,9.48213,1,800,TRUE,150,31.07,0.57
47.6,9.58213,1,800,TRUE,150,31.07,0.57
47.6,9.68213,1,800,TRUE,150,31.07,0.57
47.6,9.88213,1,800,TRUE,150,31.07,0.57
47.6,9.98213,1,800,TRUE,150,31.07,0.57
47.6,10.08213,1,800,TRUE,150,31.07,0.57
47.6,10.18213,1,800,TRUE,150,31.07,0.57
47.6,10.28213,1,800,TRUE,150,31.07,0.57
47.6,10.38213,1,800,TRUE,150,31.07,0.57
47.6,10.48213,1,800,TRUE,150,31.07,0.57
47.6,10.58213,1,800,TRUE,150,31.07,0.57
47.6,10.68213,1,800,TRUE,150,31.07,0.57
47.6,10.78213,1,800,TRUE,150,31.07,0.57
47.6,10.88213,1,800,TRUE,150,31.07,0.57
47.6,10.98213,1,800,TRUE,150,31.07,0.57
47.6,11.08213,1,800,TRUE,150,31.07,0.57
47.6,11.18213,1,800,TRUE,150,31.07,0.57
47.6,11.28213,1,800,TRUE,150,31.07,0.57
47.6,11.38213,1,800,TRUE,150,31.07,0.57
47.6,11.48213,1,800,TRUE,150,31.07,0.57
47.6,11.58213,1,800,TRUE,150,31.07,0.57
47.6,11.68213,1,800,TRUE,150,31.07,0.57
47.6,11.78213,1,800,TRUE,150,31.07,0.57
47.6,11.88213,1,800,TRUE,150,31.07,0.57
47.6,11.98213,1,800,TRUE,150,31.07,0.57
47.6,12.08213,1,800,TRUE,150,31.07,0.57
47.6,12.18213,1,800,TRUE,150,31.07,0.57
47.6,12.28213,1,800,TRUE,150,31.07,0.57
47.6,12.38213,1,800,TRUE,150,31.07,0.57
47.6,12.48213,1,800,TRUE,150,31.07,0.57
47.6,12.58213,1,800,TRUE,150,31.07,0.57
47.6,12.68213,1,800,TRUE,150,31.07,0.57
47.6,12.78213,1,800,TRUE,150,31.07,0.57
47.6,12.88213,1,800,TRUE,150,31.07,0.57
47.6,12.98213,1,800,TRUE,150,31.07,0.57
47.6,13.08213,1,800,TRUE,150,31.07,0.57
47.6,13.18213,1,800,TRUE,150,31.07,0.57
47.6,13.28213,1,800,TRUE,150,31.07,0.57
47.6,13.38213,1,800,TRUE,150,31.07,0.57
47.6,13.48213,1,800,TRUE,150,31.07,0.57
47.6,13.58213,1,800,TRUE,150,31.07,0.57
47.6,13.68213,1,800,TRUE,150,31.07,0.57
47.6,13.78213,1,800,TRUE,150,31.07,0.57
47.6,13.88213,1,800,TRUE,150,31.07,0.57
47.6,13.98213,1,800,TRUE,150,31.07,0.57
47.6,14.08213,1,800,TRUE,150,31.07,0.57
47.6,14.18213,1,800,TRUE,150,31.07,0.57
47.6,14.28213,1,800,TRUE,150,31.07,0.57
47.6,14.38213,1,800,TRUE,150,31.07,0.57
47.6,14.48213,1,800,TRUE,150,31.07,0.57
47.6,14.58213,1,800,TRUE,150,31.07,0.57
47.6,14.68213,1,800,TRUE,150,31.07,0.57
47.6,14.78213,1,800,TRUE,150,31.07,0.57
47.6,14.88213,1,800,TRUE,150,31.07,0.57
47.6,14.98213,1,800,TRUE,150,31.07,0.57
47.6,15.08213,1,800,TRUE,150,31.07,0.57
47.6,15.18213,1,800,TRUE,150,31.07,0.57
47.6,15.28213,1,800,TRUE,150,31.07,0.57
47.6,15.38213,1,800,TRUE,150,31.07,0.57
47.6,15.48213,1,800,TRUE,150,31.07,0.57
47.6,15.58213,1,800,TRUE,150,31.07,0.57
47.6,15.68213,1,800,TRUE,150,31.07,0.57
47.6,15.78213,1,800,TRUE,150,31.07,0.57
47.6,15.88213,1,800,TRUE,150,31.07,0.57
47.6,15.98213,1,800,TRUE,150,31.07,0.57
47.6,16.08213,1,800,TRUE,150,31.07,0.57
47.6,16.18213,1,800,TRUE,150,31.07,0.57
47.6,16.28213,1,800,TRUE,150,31.07,0.57
47.6,16.38213,1,800,TRUE,150,31.07,0.57
47.6,16.48213,1,800,TRUE,150,31.07,0.57
47.6,-4.51787,0,800,TRUE,150,31.07,0.57
47.6,-4.41787,0,800,TRUE,150,31.07,0.57
47.6,-4.31787,0,800,TRUE,150,31.07,0.57
47.6,-4.21787,0,800,TRUE,150,31.07,0.57
47.6,-0.31787,0,800,TRUE,150,31.07,0.57
47.6,-0.21787,0,800,TRUE,150,31.07,0.57
47.6,-0.11787,0,800,TRUE,150,31.07,0.57
47.6,-0.01787,0,800,TRUE,150,31.07,0.57
47.6,0.08213,0,800,TRUE,150,31.07,0.57
47.6,0.18213,0,800,TRUE,150,31.07,0.57
47.6,0.28213,0,800,TRUE,150,31.07,0.57
47.6,0.38213,0,800,TRUE,150,31.07,0.57
47.6,0.48213,0,800,TRUE,150,31.07,0.57
47.6,0.58213,0,800,TRUE,150,31.07,0.57
47.6,0.68213,0,800,TRUE,150,31.07,0.57
47.6,0.78213,0,800,TRUE,150,31.07,0.57
47.6,0.88213,0,800,TRUE,150,31.07,0.57
47.6,0.98213,0,800,TRUE,150,31.07,0.57
47.6,1.08213,0,800,TRUE,150,31.07,0.57
47.6,1.18213,0,800,TRUE,150,31.07,0.57
47.6,1.28213,0,800,TRUE,150,31.07,0.57
47.6,1.38213,0,800,TRUE,150,31.07,0.57
47.6,1.48213,0,800,TRUE,150,31.07,0.57
47.6,1.58213,0,800,TRUE,150,31.07,0.57
47.6,1.68213,0,800,TRUE,150,31.07,0.57
47.6,1.78213,0,800,TRUE,150,31.07,0.57
47.6,1.88213,0,800,TRUE,150,31.07,0.57
47.6,1.98213,0,800,TRUE,150,31.07,0.57
47.6,2.08213,0,800,TRUE,150,31.07,0.57
47.6,2.18213,0,800,TRUE,150,31.07,0.57
47.6,2.28213,0,800,TRUE,150,31.07,0.57
47.6,2.38213,0,800,TRUE,150,31.07,0.57
47.6,2.48213,0,800,TRUE,150,31.07,0.57
47.6,2.58213,0,800,TRUE,150,31.07,0.57
47.6,2.68213,0,800,TRUE,150,31.07,0.57
47.6,2.78213,0,800,TRUE,150,31.07,0.57
47.6,2.88213,0,800,TRUE,150,31.07,0.57
47.6,2.98213,0,800,TRUE,150,31.07,0.57
47.6,3.08213,0,800,TRUE,150,31.07,0.57
47.6,3.18213,0,800,TRUE,150,31.07,0.57
47.6,3.28213,0,800,TRUE,150,31.07,0.57
47.6,3.38213,0,800,TRUE,150,31.07,0.57
47.6,3.48213,0,800,TRUE,150,31.07,0.57
47.6,3.58213,0,800,TRUE,150,31.07,0.57
47.6,3.68213,0,800,TRUE,150,31.07,0.57
47.6,3.78213,0,800,TRUE,150,31.07,0.57
47.6,3.88213,0,800,TRUE,150,31.07,0.57
47.6,3.98213,0,800,TRUE,150,31.07,0.57
47.6,4.08213,0,800,TRUE,150,31.07,0.57
47.6,4.18213,0,800,TRUE,150,31.07,0.57
47.6,4.28213,0,800,TRUE,150,31.07,0.57
47.6,4.38213,0,800,TRUE,150,31.07,0.57
47.6,4.48213,0,800,TRUE,150,31.07,0.57
47.6,4.58213,0,800,TRUE,150,31.07,0.57
47.6,4.68213,0,800,TRUE,150,31.07,0.57
47.6,4.78213,0,800,TRUE,150,31.07,0.57
47.6,4.88213,0,800,TRUE,150,31.07,0.57
47.6,4.98213,0,800,TRUE,150,31.07,0.57
47.6,5.08213,0,800,TRUE,150,31.07,0.57
47.6,5.18213,0,800,TRUE,150,31.07,0.57
47.6,5.28213,0,800,TRUE,150,31.07,0.57
47.6,5.38213,0,800,TRUE,150,31.07,0.57
47.6,5.48213,0,800,TRUE,150,31.07,0.57
47.6,5.58213,0,800,TRUE,150,31.07,0.57
47.6,5.68213,0,800,TRUE,150,31.07,0.57
47.6,5.78213,0,800,TRUE,150,31.07,0.57
47.6,5.88213,0,800,TRUE,150,31.07,0.57
47.6,5.98213,0,800,TRUE,150,31.07,0.57
47.6,6.08213,0,800,TRUE,150,31.07,0.57
47.6,6.18213,0,800,TRUE,150,31.07,0.57
47.6,6.28213,0,800,TRUE,150,31.07,0.57
47.6,6.38213,0,800,TRUE,150,31.07,0.57
47.6,6.48213,0,800,TRUE,150,31.07,0.57
47.6,6.58213,0,800,TRUE,150,31.07,0.57
47.6,6.68213,0,800,TRUE,150,31.07,0.57
47.6,21.78213,0,800,TRUE,-150,31.07,0.57
47.6,21.88213,0,800,TRUE,-150,31.07,0.57
47.6,21.98213,0,800,TRUE,-150,31.07,0.57
47.6,22.08213,0,800,TRUE,-150,31.07,0.57
47.6,22.18213,0,800,TRUE,-150,31.07,0.57
47.6,22.28213,0,800,TRUE,-150,31.07,0.57
47.6,6.78213,1,800,TRUE,150,31.07,0.57
47.6,6.88213,1,800,TRUE,150,31.07,0.57
47.6,6.98213,1,800,TRUE,150,31.07,0.57
47.6,7.08213,1,800,TRUE,150,31.07,0.57
47.6,7.18213,1,800,TRUE,150,31.07,0.57
47.6,7.28213,1,800,TRUE,150,31.07,0.57
47.6,7.38213,1,800,TRUE,150,31.07,0.57
47.6,7.48213,1,800,TRUE,150,31.07,0.57
47.6,7.58213,1,800,TRUE,150,31.07,0.57
47.6,7.68213,1,800,TRUE,150,31.07,0.57
47.6,7.78213,1,800,TRUE,150,31.07,0.57
47.6,7.88213,1,800,TRUE,150,31.07,0.57
47.6,7.98213,1,800,TRUE,150,31.07,0.57
47.6,8.08213,1,800,TRUE,150,31.07,0.57
