record_id,event_id,station_code,location_code,url,status,http_status,error_type,error_message,timestamp
EMSC-20120709_0000050__MNVG__00,EMSC-20120709_0000050,MNVG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120709_0000050&station=MNVG&data-type=ACC,downloaded,200,,,2026-04-21T05:33:48.153497+00:00
EMSC-20120709_0000050__MRSB__00,EMSC-20120709_0000050,MRSB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120709_0000050&station=MRSB&data-type=ACC,downloaded,200,,,2026-04-21T05:33:48.277335+00:00
EMSC-20120712_0000008__TIRR__00,EMSC-20120712_0000008,TIRR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=TIRR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:48.406899+00:00
EMSC-20120712_0000008__ARR__00,EMSC-20120712_0000008,ARR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=ARR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:48.552911+00:00
EMSC-20120712_0000008__CNCR__00,EMSC-20120712_0000008,CNCR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=CNCR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:48.820503+00:00
EMSC-20120712_0000008__GHRR__00,EMSC-20120712_0000008,GHRR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=GHRR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:48.914500+00:00
EMSC-20120712_0000008__HUMR__00,EMSC-20120712_0000008,HUMR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=HUMR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:49.064107+00:00
EMSC-20120712_0000008__IAS__00,EMSC-20120712_0000008,IAS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=IAS&data-type=ACC,downloaded,200,,,2026-04-21T05:33:49.257102+00:00
EMSC-20120712_0000008__ICOR__00,EMSC-20120712_0000008,ICOR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=ICOR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:49.413130+00:00
EMSC-20120712_0000008__LEOM__00,EMSC-20120712_0000008,LEOM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=LEOM&data-type=ACC,downloaded,200,,,2026-04-21T05:33:49.690887+00:00
EMSC-20120712_0000008__LOT__00,EMSC-20120712_0000008,LOT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=LOT&data-type=ACC,downloaded,200,,,2026-04-21T05:33:49.757232+00:00
EMSC-20120712_0000008__MILM__00,EMSC-20120712_0000008,MILM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=MILM&data-type=ACC,downloaded,200,,,2026-04-21T05:33:49.946839+00:00
EMSC-20120712_0000008__MLR__00,EMSC-20120712_0000008,MLR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=MLR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:50.078403+00:00
EMSC-20120712_0000008__PETR__00,EMSC-20120712_0000008,PETR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=PETR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:50.227075+00:00
EMSC-20120712_0000008__PLOR__00,EMSC-20120712_0000008,PLOR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=PLOR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:50.484082+00:00
EMSC-20120712_0000008__PLOR1__00,EMSC-20120712_0000008,PLOR1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=PLOR1&data-type=ACC,downloaded,200,,,2026-04-21T05:33:50.580348+00:00
EMSC-20120712_0000008__PLOR4__00,EMSC-20120712_0000008,PLOR4,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=PLOR4&data-type=ACC,downloaded,200,,,2026-04-21T05:33:50.745020+00:00
EMSC-20120712_0000008__SULR__00,EMSC-20120712_0000008,SULR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=SULR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:50.901682+00:00
EMSC-20120712_0000008__TESR__00,EMSC-20120712_0000008,TESR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=TESR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:51.072614+00:00
EMSC-20120712_0000008__TLB__00,EMSC-20120712_0000008,TLB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=TLB&data-type=ACC,downloaded,200,,,2026-04-21T05:33:51.359039+00:00
EMSC-20120712_0000008__VOIR__00,EMSC-20120712_0000008,VOIR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=VOIR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:51.504900+00:00
EMSC-20120712_0000008__VRI__00,EMSC-20120712_0000008,VRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120712_0000008&station=VRI&data-type=ACC,downloaded,200,,,2026-04-21T05:33:51.703241+00:00
EMSC-20120718_0000068__GVD__00,EMSC-20120718_0000068,GVD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120718_0000068&station=GVD&data-type=ACC,downloaded,200,,,2026-04-21T05:33:51.828930+00:00
EMSC-20120718_0000068__IACM__00,EMSC-20120718_0000068,IACM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120718_0000068&station=IACM&data-type=ACC,downloaded,200,,,2026-04-21T05:33:51.873611+00:00
EMSC-20120718_0000068__SIVA__00,EMSC-20120718_0000068,SIVA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120718_0000068&station=SIVA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:52.039178+00:00
EMSC-20120718_0000068__ZKR__00,EMSC-20120718_0000068,ZKR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120718_0000068&station=ZKR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:52.228091+00:00
EMSC-20120722_0000030__KRTD__00,EMSC-20120722_0000030,KRTD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120722_0000030&station=KRTD&data-type=ACC,downloaded,200,,,2026-04-21T05:33:52.393028+00:00
EMSC-20120722_0000030__NIG__00,EMSC-20120722_0000030,NIG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120722_0000030&station=NIG&data-type=ACC,downloaded,200,,,2026-04-21T05:33:52.598432+00:00
EMSC-20120724_0000078__ANKY__00,EMSC-20120724_0000078,ANKY,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120724_0000078&station=ANKY&data-type=ACC,downloaded,200,,,2026-04-21T05:33:52.766167+00:00
EMSC-20120724_0000078__GVD__00,EMSC-20120724_0000078,GVD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120724_0000078&station=GVD&data-type=ACC,downloaded,200,,,2026-04-21T05:33:52.930321+00:00
EMSC-20120724_0000078__MNVA__00,EMSC-20120724_0000078,MNVA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120724_0000078&station=MNVA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:53.152358+00:00
EMSC-20120724_0000078__SIVA__00,EMSC-20120724_0000078,SIVA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120724_0000078&station=SIVA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:53.291957+00:00
EMSC-20120727_0000052__BLY__00,EMSC-20120727_0000052,BLY,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120727_0000052&station=BLY&data-type=ACC,downloaded,200,,,2026-04-21T05:33:53.396920+00:00
EMSC-20120730_0000024__BLY__00,EMSC-20120730_0000024,BLY,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120730_0000024&station=BLY&data-type=ACC,downloaded,200,,,2026-04-21T05:33:53.545236+00:00
EMSC-20120803_0000072__BLY__00,EMSC-20120803_0000072,BLY,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120803_0000072&station=BLY&data-type=ACC,downloaded,200,,,2026-04-21T05:33:53.766439+00:00
EMSC-20120805_0000048__ERCV__00,EMSC-20120805_0000048,ERCV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120805_0000048&station=ERCV&data-type=ACC,downloaded,200,,,2026-04-21T05:33:53.877475+00:00
EMSC-20120806_0000044__ALNA__00,EMSC-20120806_0000044,ALNA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120806_0000044&station=ALNA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:54.092545+00:00
EMSC-20120806_0000044__DLFA__00,EMSC-20120806_0000044,DLFA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120806_0000044&station=DLFA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:54.264679+00:00
EMSC-20120806_0000044__LIA__00,EMSC-20120806_0000044,LIA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120806_0000044&station=LIA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:54.392303+00:00
EMSC-20120806_0000044__NOAC__00,EMSC-20120806_0000044,NOAC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120806_0000044&station=NOAC&data-type=ACC,downloaded,200,,,2026-04-21T05:33:54.657601+00:00
EMSC-20120806_0000044__PSRA__00,EMSC-20120806_0000044,PSRA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120806_0000044&station=PSRA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:54.788005+00:00
EMSC-20120806_0000044__TNSA__00,EMSC-20120806_0000044,TNSA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120806_0000044&station=TNSA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:54.882562+00:00
EMSC-20120806_0000044__YDRA__00,EMSC-20120806_0000044,YDRA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120806_0000044&station=YDRA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:55.084480+00:00
EMSC-20120807_0000023__ANKY__00,EMSC-20120807_0000023,ANKY,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120807_0000023&station=ANKY&data-type=ACC,downloaded,200,,,2026-04-21T05:33:55.451360+00:00
EMSC-20120807_0000023__GVD__00,EMSC-20120807_0000023,GVD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120807_0000023&station=GVD&data-type=ACC,downloaded,200,,,2026-04-21T05:33:55.603772+00:00
EMSC-20120807_0000023__IMMV__00,EMSC-20120807_0000023,IMMV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120807_0000023&station=IMMV&data-type=ACC,downloaded,200,,,2026-04-21T05:33:55.637068+00:00
EMSC-20120807_0000023__SIVA__00,EMSC-20120807_0000023,SIVA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120807_0000023&station=SIVA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:55.729997+00:00
EMSC-20120812_0000003__ACER__00,EMSC-20120812_0000003,ACER,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=ACER&data-type=ACC,downloaded,200,,,2026-04-21T05:33:55.889106+00:00
EMSC-20120812_0000003__BSSO__00,EMSC-20120812_0000003,BSSO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=BSSO&data-type=ACC,downloaded,200,,,2026-04-21T05:33:56.100002+00:00
EMSC-20120812_0000003__BULG__00,EMSC-20120812_0000003,BULG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=BULG&data-type=ACC,downloaded,200,,,2026-04-21T05:33:56.219047+00:00
EMSC-20120812_0000003__CAFE__00,EMSC-20120812_0000003,CAFE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=CAFE&data-type=ACC,downloaded,200,,,2026-04-21T05:33:56.420773+00:00
EMSC-20120812_0000003__CERA__00,EMSC-20120812_0000003,CERA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=CERA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:56.575814+00:00
EMSC-20120812_0000003__GATE__00,EMSC-20120812_0000003,GATE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=GATE&data-type=ACC,downloaded,200,,,2026-04-21T05:33:56.771613+00:00
EMSC-20120812_0000003__MCEL__00,EMSC-20120812_0000003,MCEL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MCEL&data-type=ACC,downloaded,200,,,2026-04-21T05:33:56.890768+00:00
EMSC-20120812_0000003__MELA__00,EMSC-20120812_0000003,MELA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MELA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:57.098040+00:00
EMSC-20120812_0000003__MGR__00,EMSC-20120812_0000003,MGR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MGR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:57.235259+00:00
EMSC-20120812_0000003__MOCO__00,EMSC-20120812_0000003,MOCO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MOCO&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MOCO&data-type=ACC,2026-04-21T05:33:57.297350+00:00
EMSC-20120812_0000003__MRB1__00,EMSC-20120812_0000003,MRB1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MRB1&data-type=ACC,downloaded,200,,,2026-04-21T05:33:57.571869+00:00
EMSC-20120812_0000003__MRLC__00,EMSC-20120812_0000003,MRLC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MRLC&data-type=ACC,downloaded,200,,,2026-04-21T05:33:57.751348+00:00
EMSC-20120812_0000003__POFI__00,EMSC-20120812_0000003,POFI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=POFI&data-type=ACC,downloaded,200,,,2026-04-21T05:33:57.899264+00:00
EMSC-20120812_0000003__MSAG__00,EMSC-20120812_0000003,MSAG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=MSAG&data-type=ACC,downloaded,200,,,2026-04-21T05:33:58.127268+00:00
EMSC-20120812_0000003__RNI2__00,EMSC-20120812_0000003,RNI2,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=RNI2&data-type=ACC,downloaded,200,,,2026-04-21T05:33:58.254790+00:00
EMSC-20120812_0000003__SACR__00,EMSC-20120812_0000003,SACR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=SACR&data-type=ACC,downloaded,200,,,2026-04-21T05:33:58.386684+00:00
EMSC-20120812_0000003__SALB__00,EMSC-20120812_0000003,SALB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=SALB&data-type=ACC,downloaded,200,,,2026-04-21T05:33:58.566610+00:00
EMSC-20120812_0000003__SGTA__00,EMSC-20120812_0000003,SGTA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=SGTA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:58.759600+00:00
EMSC-20120812_0000003__SIRI__00,EMSC-20120812_0000003,SIRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=SIRI&data-type=ACC,downloaded,200,,,2026-04-21T05:33:58.911322+00:00
EMSC-20120812_0000003__SLCN__00,EMSC-20120812_0000003,SLCN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=SLCN&data-type=ACC,downloaded,200,,,2026-04-21T05:33:59.102556+00:00
EMSC-20120812_0000003__T0701__00,EMSC-20120812_0000003,T0701,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=T0701&data-type=ACC,downloaded,200,,,2026-04-21T05:33:59.172407+00:00
EMSC-20120812_0000003__VAGA__00,EMSC-20120812_0000003,VAGA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120812_0000003&station=VAGA&data-type=ACC,downloaded,200,,,2026-04-21T05:33:59.409081+00:00
EMSC-20120819_0000073__ERCV__00,EMSC-20120819_0000073,ERCV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120819_0000073&station=ERCV&data-type=ACC,downloaded,200,,,2026-04-21T05:33:59.565909+00:00
EMSC-20120828_0000070__BULG__00,EMSC-20120828_0000070,BULG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=BULG&data-type=ACC,downloaded,200,,,2026-04-21T05:33:59.795453+00:00
EMSC-20120828_0000070__CELI__00,EMSC-20120828_0000070,CELI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=CELI&data-type=ACC,downloaded,200,,,2026-04-21T05:33:59.951981+00:00
EMSC-20120828_0000070__EPOZ__00,EMSC-20120828_0000070,EPOZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=EPOZ&data-type=ACC,downloaded,200,,,2026-04-21T05:34:00.082766+00:00
EMSC-20120828_0000070__EVRN__00,EMSC-20120828_0000070,EVRN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=EVRN&data-type=ACC,downloaded,200,,,2026-04-21T05:34:00.261119+00:00
EMSC-20120828_0000070__HVZN__00,EMSC-20120828_0000070,HVZN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=HVZN&data-type=ACC,downloaded,200,,,2026-04-21T05:34:00.434782+00:00
EMSC-20120828_0000070__ILLI__00,EMSC-20120828_0000070,ILLI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=ILLI&data-type=ACC,downloaded,200,,,2026-04-21T05:34:00.560366+00:00
EMSC-20120828_0000070__JOPP__00,EMSC-20120828_0000070,JOPP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=JOPP&data-type=ACC,downloaded,200,,,2026-04-21T05:34:00.752383+00:00
EMSC-20120828_0000070__MGR__00,EMSC-20120828_0000070,MGR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=MGR&data-type=ACC,downloaded,200,,,2026-04-21T05:34:00.969615+00:00
EMSC-20120828_0000070__PIPA__00,EMSC-20120828_0000070,PIPA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=PIPA&data-type=ACC,downloaded,200,,,2026-04-21T05:34:01.083171+00:00
EMSC-20120828_0000070__SALB__00,EMSC-20120828_0000070,SALB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=SALB&data-type=ACC,downloaded,200,,,2026-04-21T05:34:01.283286+00:00
EMSC-20120828_0000070__SERS__00,EMSC-20120828_0000070,SERS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=SERS&data-type=ACC,downloaded,200,,,2026-04-21T05:34:01.428043+00:00
EMSC-20120828_0000070__SIRI__00,EMSC-20120828_0000070,SIRI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=SIRI&data-type=ACC,downloaded,200,,,2026-04-21T05:34:01.584772+00:00
EMSC-20120828_0000070__T0701__00,EMSC-20120828_0000070,T0701,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120828_0000070&station=T0701&data-type=ACC,downloaded,200,,,2026-04-21T05:34:01.767924+00:00
EMSC-20120903_0000051__IACM__00,EMSC-20120903_0000051,IACM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120903_0000051&station=IACM&data-type=ACC,downloaded,200,,,2026-04-21T05:34:02.039484+00:00
EMSC-20120903_0000051__ZKR__00,EMSC-20120903_0000051,ZKR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120903_0000051&station=ZKR&data-type=ACC,downloaded,200,,,2026-04-21T05:34:02.228553+00:00
