,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(4.6),0.258199119,0.254056972,0.25251394,0.24974647,0.242551456,0.239584913,0.233089144,0.224162409,0.220572478,0.208722282,0.203125184,0.196187227,0.191799277,0.187269377,0.179949765,0.174422645,0.161462606,0.152534952,0.146053529,0.143842752,0.141216852,0.137637506,0.137211015,0.131247149,0.125614656,0.122605243,0.122603194,0.124001416,0.119074274,0.125541212,0.126737423,0.128493753,0.133591535,0.137866661,0.143612452,0.155111303,0.169312206,0.182207984,0.205819193,0.224725859,0.240290427,0.25024243,0.264406899,0.272679225,0.281153992,0.298001021,0.311277162,0.314271409,0.320647725,0.334089384,0.345803831,0.35888693,0.372231622,0.376603295,0.379976728,0.387527823,0.392482979,0.408491102,0.422820504,0.432979596,0.437081302,0.445473519,0.459545324,0.478104339,0.494339273,0.514646515,0.530379635,0.538376794,0.552978762,0.578211885,0.597276887,0.613915301,0.635389042,0.663372562,0.68526749,0.70079769,0.713726249,0.725298666,0.751974128,0.777702505,0.791080451,0.80457658,0.830795077,0.852377629,0.874386628,0.893952541,0.905243548,0.915007083,0.934892526,0.957122064,0.97729164,0.993428006,1,0.994658223,0.981728139,0.944118907,0.909307546,0.872692592,0.839703921,0.815092424,0.785701756,0.767413257,0.753378317,0.739767309,0.731811,0.076381535,0.102702656,0.258590822,0.677088263
SA(4.8),0.249708475,0.24574451,0.244368829,0.241846711,0.234895247,0.232015599,0.225936559,0.217410561,0.213869164,0.202222297,0.196711961,0.18992208,0.185538371,0.181119884,0.173880881,0.168304593,0.155935433,0.147600142,0.141710784,0.139336426,0.136532744,0.133341899,0.132999513,0.127585066,0.122281196,0.119519277,0.120210659,0.121443424,0.116146877,0.12227661,0.123716299,0.125800107,0.129980635,0.133646579,0.139543763,0.150906918,0.16509223,0.178146828,0.20215054,0.220941456,0.235797701,0.244914753,0.259499071,0.267771253,0.275987103,0.292019574,0.30372183,0.306078477,0.31210228,0.32503896,0.335871624,0.348141194,0.361200855,0.365211679,0.368436841,0.375045052,0.379288711,0.395248391,0.408160573,0.418562973,0.422930541,0.431773131,0.445420722,0.461953325,0.47633652,0.495984765,0.510491243,0.517699936,0.531976166,0.55806989,0.577256781,0.59365187,0.615086534,0.642928509,0.664829052,0.680806891,0.694397415,0.706096205,0.73358512,0.758885518,0.771997116,0.785714357,0.812301069,0.833824351,0.85500717,0.874453546,0.885809754,0.89574235,0.915080732,0.938191268,0.96057874,0.980898164,0.994658223,1,0.99386795,0.961903103,0.927049885,0.890440285,0.857943273,0.834164367,0.803392012,0.786504036,0.773290179,0.760597267,0.75142342,0.080474476,0.10522485,0.2500866,0.67129673
SA(5.0),0.24218636,0.238325437,0.237068178,0.234469548,0.227703893,0.224931651,0.21934552,0.210925665,0.207376662,0.196186119,0.190800733,0.184406379,0.180199584,0.175947315,0.168857242,0.163123523,0.151185538,0.143386522,0.13785157,0.135500086,0.133230129,0.13039244,0.130024761,0.125054508,0.120253014,0.11752363,0.118922809,0.119659219,0.115698387,0.121863055,0.123333893,0.124913713,0.127979799,0.131110673,0.136651204,0.148130159,0.161941055,0.174620309,0.19991398,0.217891159,0.232066712,0.24001232,0.254356886,0.263067173,0.271207029,0.286870403,0.298628595,0.300842489,0.306634134,0.319570816,0.328944149,0.339330065,0.351978039,0.355916506,0.359140549,0.365255652,0.369404914,0.384302196,0.394222203,0.404578787,0.409091598,0.418496311,0.432210813,0.447278531,0.459875834,0.47911372,0.49247476,0.498672772,0.512788534,0.53795764,0.556784428,0.572896393,0.594311701,0.622244093,0.64322895,0.65940523,0.672863637,0.683615402,0.712027881,0.737691783,0.750847917,0.764959058,0.791220407,0.81188419,0.831587632,0.851095036,0.862602414,0.872800653,0.892296038,0.917235726,0.941073655,0.963622206,0.981728139,0.99386795,1,0.97907753,0.946461053,0.91192705,0.879750722,0.856982225,0.822476422,0.806195691,0.792602878,0.779794596,0.768024645,0.07713949,0.108889549,0.242747103,0.668908539
SA(5.5),0.228817291,0.224905126,0.223975318,0.221935186,0.216000039,0.213424857,0.207894155,0.19942544,0.19593697,0.184164294,0.178119809,0.171656526,0.167515306,0.16335084,0.156486366,0.150827471,0.140240146,0.133468148,0.128818188,0.126396564,0.124078691,0.121523024,0.121759262,0.117059297,0.112547018,0.110050174,0.113041472,0.114835666,0.11203295,0.119801312,0.121707568,0.123174075,0.126371038,0.128927339,0.134918548,0.146046362,0.159778248,0.172422032,0.198833943,0.216028346,0.230063618,0.236902371,0.24977692,0.258144335,0.266321601,0.280850723,0.293228072,0.295763594,0.301147798,0.311671497,0.319663264,0.329061055,0.340554973,0.343987347,0.346512097,0.350275719,0.353699301,0.368595261,0.37590638,0.387854067,0.392727082,0.403347906,0.416193695,0.426915887,0.436413215,0.453086053,0.46411121,0.46908038,0.482361088,0.506838507,0.52571769,0.542969438,0.564909874,0.592743759,0.612647972,0.628718653,0.641619543,0.649865215,0.677190021,0.701245053,0.713369292,0.72653237,0.750982257,0.771099527,0.789846388,0.809896078,0.821477177,0.831947428,0.851571289,0.876746044,0.901331897,0.924208066,0.944118907,0.961903103,0.97907753,1,0.984391802,0.954882119,0.923211516,0.899687442,0.863052565,0.846490378,0.833496366,0.819673123,0.805409604,0.066898846,0.101025795,0.229493534,0.663923017
SA(6.0),0.218753662,0.214297038,0.213447137,0.211515607,0.205844531,0.203201853,0.197346755,0.188812748,0.185355602,0.173892022,0.167461062,0.160957121,0.157044846,0.152918218,0.145934673,0.140120581,0.129201043,0.122458652,0.118314039,0.116008662,0.114132626,0.110802428,0.11115867,0.106192462,0.102212237,0.100700566,0.104720758,0.106978271,0.105554956,0.114400442,0.11698493,0.119191649,0.123766663,0.127547038,0.133597175,0.1447222,0.159144306,0.172197833,0.200202076,0.216475375,0.229537316,0.236615399,0.24932731,0.257668486,0.265782604,0.279374684,0.290597294,0.293022573,0.297516537,0.306133701,0.313650298,0.323176818,0.334472653,0.337554882,0.339598004,0.343080475,0.345688316,0.361162761,0.367837233,0.381816898,0.387218147,0.398396134,0.409410457,0.417368686,0.42601626,0.44202552,0.45226,0.456797694,0.470746036,0.491471286,0.507440294,0.524163384,0.546096903,0.574484823,0.593630763,0.608746749,0.621470574,0.628257089,0.653571302,0.675726407,0.687082749,0.699128924,0.720496021,0.739101391,0.758133064,0.777747595,0.788594977,0.798104711,0.81653877,0.842022865,0.867275711,0.890009447,0.909307546,0.927049885,0.946461053,0.984391802,1,0.984967205,0.959114974,0.936040791,0.899236474,0.882179625,0.870004119,0.856164836,0.840739481,0.05607992,0.089512593,0.219476759,0.659938277
SA(6.5),0.203475735,0.198530709,0.197787507,0.195817957,0.19019431,0.187699794,0.181579049,0.172616913,0.169248791,0.158063333,0.151668814,0.145787913,0.14263916,0.138771948,0.131918021,0.126157871,0.115160557,0.109916564,0.104920822,0.101926752,0.099324529,0.095357994,0.094838962,0.089046082,0.085350535,0.084378705,0.08914132,0.092953816,0.093357003,0.101332031,0.10463275,0.106904188,0.113916215,0.119703734,0.127557567,0.138211043,0.151923763,0.163302008,0.192801478,0.208814316,0.220939198,0.226745125,0.237240455,0.245821871,0.253737214,0.267581341,0.277866684,0.279876776,0.285054636,0.294361933,0.300450782,0.309759492,0.321731832,0.324043174,0.325151487,0.327900251,0.330641453,0.348649661,0.355280951,0.371153419,0.377039146,0.388523538,0.398113557,0.403627481,0.412094953,0.42727628,0.433881734,0.435283583,0.449402215,0.468055002,0.482244288,0.497593582,0.519517213,0.547388242,0.563824393,0.577086035,0.590313429,0.596454026,0.62032403,0.640805692,0.650522058,0.66110598,0.67906175,0.696163574,0.715002251,0.735092982,0.745891411,0.755051771,0.773377279,0.80104049,0.828367615,0.852573234,0.872692592,0.890440285,0.91192705,0.954882119,0.984967205,1,0.987968137,0.968463055,0.933108773,0.915354047,0.90356859,0.889788782,0.871419897,0.038591529,0.069830273,0.204253038,0.653129684
SA(7.0),0.208497123,0.203639377,0.203358085,0.201339926,0.195705799,0.193183354,0.186771093,0.17766308,0.174325827,0.163253284,0.156566952,0.150307674,0.146964156,0.142917949,0.136023536,0.130347393,0.119299915,0.113933823,0.109129793,0.106291954,0.103658869,0.099350544,0.099427498,0.093670773,0.090189508,0.089572615,0.09430417,0.099190856,0.10105071,0.108799811,0.112588109,0.115927673,0.12303981,0.130196352,0.137980762,0.147329708,0.161508555,0.173782881,0.202979466,0.218092427,0.230392073,0.237058042,0.249933811,0.258056248,0.264942997,0.27685094,0.2850365,0.287125801,0.292523463,0.301353569,0.306098626,0.313865819,0.32393182,0.325563554,0.326078229,0.327799547,0.329782018,0.34735607,0.352567885,0.368732292,0.375505593,0.386427109,0.394207566,0.39679287,0.404144972,0.417568263,0.421770343,0.420254872,0.433194839,0.451756562,0.466613535,0.48137742,0.501107026,0.527561881,0.541868909,0.553548157,0.566402296,0.570975505,0.591919666,0.611205843,0.621839963,0.631728222,0.647730938,0.662661771,0.679680675,0.699375499,0.709965521,0.718908891,0.737023214,0.765612236,0.793351982,0.818432226,0.839703921,0.857943273,0.879750722,0.923211516,0.959114974,0.987968137,1,0.991470554,0.963128265,0.946409388,0.935177373,0.921374759,0.901184395,0.013272417,0.034469022,0.209275098,0.649307158
SA(7.5),0.198751875,0.193654162,0.19352001,0.191549072,0.186202562,0.183689829,0.177545024,0.168805327,0.165720132,0.15513007,0.148299485,0.142278157,0.139013733,0.135144565,0.128032235,0.121989352,0.11094066,0.105571689,0.101172247,0.098174997,0.09522034,0.090417158,0.090970191,0.085402375,0.081958002,0.081613252,0.086698926,0.09264366,0.094546103,0.102833444,0.106687876,0.11026375,0.117170092,0.124352551,0.131717483,0.141166725,0.155891186,0.168494794,0.198397454,0.21401882,0.226539174,0.233872833,0.248731628,0.257192739,0.263758162,0.273473221,0.280317966,0.282149548,0.287148638,0.294974168,0.29920372,0.306314285,0.317430276,0.319664078,0.320626401,0.322478644,0.324132485,0.342250431,0.346121137,0.360750418,0.367618042,0.377895033,0.385479108,0.38745815,0.393166501,0.406668489,0.409855033,0.407566442,0.420423183,0.438144518,0.452172936,0.466896686,0.485883854,0.511024921,0.524243485,0.534793961,0.54727289,0.551477538,0.571744409,0.589302943,0.599107557,0.608431709,0.624087327,0.637773707,0.654799887,0.673374053,0.683411744,0.692264402,0.709817467,0.73996659,0.767681094,0.7929394,0.815092424,0.834164367,0.856982225,0.899687442,0.936040791,0.968463055,0.991470554,1,0.981942481,0.9686841,0.957885211,0.944031118,0.923954258,0.001865377,0.025069701,0.199705049,0.64194855
SA(8.0),0.215085704,0.211023566,0.210691725,0.208259247,0.200901747,0.19784547,0.191325065,0.182044546,0.178619491,0.166131925,0.158794128,0.152912742,0.149669542,0.146328319,0.140416127,0.134060361,0.119600401,0.111581829,0.105230239,0.101850659,0.098974978,0.094890809,0.095300826,0.090853507,0.089590588,0.091342649,0.097758328,0.106989996,0.110362472,0.122994133,0.127448254,0.130776386,0.139420458,0.148732926,0.15846171,0.168321149,0.1847179,0.194615612,0.219875636,0.231526008,0.245285856,0.254264142,0.271216463,0.28130857,0.288255079,0.294453272,0.300128114,0.302966567,0.307624429,0.313047741,0.31830886,0.326563507,0.336574894,0.338503532,0.340008102,0.342560787,0.34315222,0.36338906,0.37292311,0.390394767,0.397839525,0.407578815,0.414038176,0.414845739,0.417837118,0.428925683,0.427987779,0.421451632,0.43150769,0.447264621,0.463549551,0.480069178,0.495813895,0.519592258,0.533977363,0.541822631,0.556744102,0.565998276,0.583807849,0.595835742,0.604587662,0.612460253,0.626834888,0.637893527,0.651747411,0.665533442,0.672115932,0.678976353,0.692753821,0.716325367,0.741558322,0.765692997,0.785701756,0.803392012,0.822476422,0.863052565,0.899236474,0.933108773,0.963128265,0.981942481,1,0.992795282,0.980475478,0.967974591,0.95278991,0.001177875,0.016799505,0.216684759,0.665364567
SA(8.5),0.218059453,0.214028315,0.213592887,0.211075251,0.204419834,0.201556919,0.195318029,0.186479487,0.183150166,0.171563856,0.16501593,0.159165529,0.155795,0.152334612,0.145896724,0.139994713,0.125943557,0.117522242,0.111184088,0.107496639,0.103926582,0.099403266,0.100369572,0.095423605,0.094752719,0.09790665,0.105408476,0.113968649,0.116008702,0.127589716,0.132329314,0.136473488,0.144515672,0.153320719,0.162718592,0.172669559,0.188098636,0.197854891,0.22293939,0.23792701,0.25205918,0.261159047,0.279081325,0.28946975,0.295866049,0.299530229,0.302171918,0.303523274,0.306441274,0.308718382,0.312041779,0.319898167,0.32925954,0.330992026,0.332618448,0.33501585,0.336330452,0.357952728,0.364609795,0.382213737,0.389334418,0.397102551,0.401777365,0.40139265,0.403759757,0.414187177,0.412643601,0.405808623,0.41477955,0.431906553,0.449616038,0.466055718,0.481490641,0.504863125,0.519200933,0.526502112,0.542099168,0.55191504,0.568099241,0.579320201,0.58744323,0.595398725,0.608998116,0.62035196,0.633899174,0.646376458,0.651778186,0.658324427,0.671688624,0.694550614,0.720223985,0.74553243,0.767413257,0.786504036,0.806195691,0.846490378,0.882179625,0.915354047,0.946409388,0.9686841,0.992795282,1,0.99333161,0.983773019,0.970891786,-0.027900969,-0.002110841,0.219940704,0.660524008
SA(9.0),0.206220919,0.202004099,0.201663897,0.199140265,0.19228412,0.189431056,0.183048995,0.174292474,0.171024267,0.159183976,0.152683785,0.146882558,0.143802692,0.140412949,0.133962707,0.128525716,0.115470982,0.106101345,0.099302666,0.095275331,0.091986605,0.088512424,0.088684271,0.083272329,0.082554682,0.086385147,0.094088101,0.103621666,0.107835869,0.119118016,0.123638809,0.127275455,0.135090584,0.145671284,0.155917232,0.16513336,0.180506578,0.190240285,0.21394889,0.229240013,0.244684043,0.254497022,0.273017282,0.283820089,0.290283506,0.29343882,0.295676987,0.297181035,0.300370287,0.302057264,0.306485115,0.315134551,0.323814321,0.324826441,0.325240744,0.326547673,0.327819868,0.349632525,0.356050597,0.374523365,0.382044021,0.389682097,0.395606371,0.396293083,0.398903786,0.409360644,0.407908694,0.401359255,0.410851456,0.429122982,0.448390336,0.464543354,0.480299292,0.501952312,0.514171745,0.520979128,0.536657323,0.545699687,0.559999607,0.568986134,0.575901973,0.582726886,0.59588384,0.608433146,0.622200584,0.633634194,0.638531618,0.645030671,0.657270335,0.679560894,0.70500092,0.730379426,0.753378317,0.773290179,0.792602878,0.833496366,0.870004119,0.90356859,0.935177373,0.957885211,0.980475478,0.99333161,1,0.995983266,0.98435673,-0.038710629,-0.013342618,0.207992335,0.655182986
SA(9.5),0.195847918,0.191741908,0.191340462,0.188882928,0.182010002,0.179162976,0.172821653,0.163660234,0.160360756,0.148327073,0.141862235,0.136033234,0.13315765,0.129715185,0.123858012,0.118754391,0.106526813,0.097258179,0.090219859,0.086069736,0.082573848,0.079656465,0.079914314,0.074872984,0.074492359,0.078097885,0.086181666,0.095825203,0.100076367,0.111431492,0.116245706,0.12017989,0.127683806,0.138837043,0.149716473,0.158356024,0.173684524,0.183296639,0.207098067,0.223098475,0.238741007,0.248744925,0.267346136,0.278036649,0.284397588,0.287693459,0.289473215,0.290614248,0.293366247,0.295273815,0.299778755,0.308543437,0.317526951,0.318627566,0.318885227,0.320232069,0.321632662,0.344312874,0.351127112,0.370257385,0.37741169,0.384254837,0.388787666,0.389252196,0.391406098,0.401961636,0.400689258,0.393956112,0.403630765,0.421976491,0.441464159,0.457246028,0.47291761,0.494620584,0.506586785,0.513277007,0.528829817,0.537263249,0.550412449,0.55778771,0.56429902,0.570870419,0.583665887,0.596566365,0.609599948,0.620319978,0.62522921,0.63157071,0.642923199,0.665128584,0.690179778,0.71581869,0.739767309,0.760597267,0.779794596,0.819673123,0.856164836,0.889788782,0.921374759,0.944031118,0.967974591,0.983773019,0.995983266,1,0.992430076,-0.046829806,-0.023322163,0.197539764,0.645943754
SA(10.0),0.209504042,0.206602379,0.206236451,0.204266419,0.196591801,0.193515523,0.186755943,0.175645002,0.171667933,0.15678046,0.148942469,0.141812247,0.138499969,0.134691535,0.128971158,0.12362144,0.11060911,0.102390965,0.094412865,0.089744058,0.086099928,0.084860838,0.085385261,0.080355866,0.080240454,0.082823712,0.090457787,0.101128502,0.105588736,0.11750559,0.122988969,0.12815562,0.136397011,0.146765343,0.159544801,0.170774737,0.189632562,0.199616421,0.221795387,0.236706619,0.249861732,0.258953418,0.27821583,0.288044706,0.292602425,0.294137705,0.298163097,0.30031331,0.302382347,0.303311644,0.308130553,0.316529879,0.325500929,0.326756027,0.326957492,0.327949558,0.328702743,0.354238223,0.364301049,0.386112057,0.392806479,0.397933009,0.399701215,0.398603893,0.398637382,0.407542379,0.407188234,0.401402643,0.411579511,0.428865351,0.448928025,0.464575164,0.479822114,0.500109823,0.508920848,0.512308407,0.524654531,0.530172287,0.541699972,0.548670844,0.555746315,0.562792032,0.576211156,0.590252847,0.601725545,0.610604695,0.615651855,0.62219093,0.634190889,0.658144973,0.683421577,0.708629282,0.731811,0.75142342,0.768024645,0.805409604,0.840739481,0.871419897,0.901184395,0.923954258,0.95278991,0.970891786,0.98435673,0.992430076,1,-0.088895386,-0.060577968,0.211182478,0.653651138
RSD575,-0.430699861,-0.429884875,-0.427305928,-0.423913052,-0.417739391,-0.415372016,-0.410819478,-0.404545108,-0.402576912,-0.39581078,-0.39289023,-0.388358253,-0.385780387,-0.383612382,-0.378801984,-0.375780944,-0.372673321,-0.364309068,-0.355548833,-0.35231069,-0.347784809,-0.339593906,-0.333777224,-0.331932651,-0.331297747,-0.331554716,-0.334220062,-0.342543052,-0.348699638,-0.360977266,-0.364777943,-0.376626458,-0.384554041,-0.396766617,-0.401764724,-0.4056284,-0.403217348,-0.408694837,-0.409243987,-0.415031303,-0.415984552,-0.422450659,-0.433921981,-0.434665177,-0.435275189,-0.428231996,-0.423398104,-0.424268113,-0.419070867,-0.406266469,-0.40220405,-0.396657985,-0.388463102,-0.385623146,-0.384307661,-0.37814359,-0.372109545,-0.354499839,-0.328715762,-0.308420064,-0.303787769,-0.294838346,-0.279316853,-0.26771589,-0.254557091,-0.242414451,-0.228212453,-0.212522045,-0.177682347,-0.163021711,-0.156219326,-0.158461754,-0.143628043,-0.137322867,-0.120607414,-0.102100291,-0.090302019,-0.071741469,-0.05574971,-0.037222025,-0.031921741,-0.027679005,-0.021150526,-0.017324747,-0.01055066,-0.001425311,0.0075642,0.013835659,0.032719857,0.066598835,0.07481131,0.075138033,0.076381535,0.080474476,0.07713949,0.066898846,0.05607992,0.038591529,0.013272417,0.001865377,0.001177875,-0.027900969,-0.038710629,-0.046829806,-0.088895386,1,0.819192965,-0.432111666,-0.288401769
RSD595,-0.396098725,-0.397493085,-0.396934366,-0.395170297,-0.393366436,-0.391700267,-0.388055766,-0.384190541,-0.382752722,-0.3763413,-0.374005939,-0.369822573,-0.367866249,-0.3660875,-0.362054653,-0.361214282,-0.357090837,-0.349327341,-0.340925531,-0.338724145,-0.333223749,-0.325099239,-0.315994808,-0.312023888,-0.308628363,-0.3068937,-0.305353467,-0.303788013,-0.3096599,-0.32321888,-0.327477779,-0.337742485,-0.346287672,-0.356399493,-0.358323778,-0.359324403,-0.360487634,-0.368743523,-0.373580993,-0.371190325,-0.370637386,-0.375750624,-0.38306135,-0.381906821,-0.381356986,-0.374837703,-0.36906323,-0.368953344,-0.364913829,-0.359388904,-0.359241096,-0.354980283,-0.350099769,-0.347695419,-0.344972374,-0.33524638,-0.330170734,-0.317147914,-0.296057379,-0.281538106,-0.277632373,-0.267977808,-0.248686909,-0.230657442,-0.210621979,-0.198270848,-0.185829966,-0.171744498,-0.139184497,-0.127823915,-0.121077527,-0.117884112,-0.101962209,-0.088215855,-0.072321626,-0.05719699,-0.051263556,-0.036729677,-0.02150386,-0.002645352,-0.000632385,0.005195261,0.014823052,0.019047144,0.025384057,0.035415957,0.045001222,0.052251676,0.06954347,0.101543979,0.105730446,0.103053125,0.102702656,0.10522485,0.108889549,0.101025795,0.089512593,0.069830273,0.034469022,0.025069701,0.016799505,-0.002110841,-0.013342618,-0.023322163,-0.060577968,0.819192965,1,-0.396801224,-0.252228153
PGA,0.9999207,0.998338623,0.99739864,0.995350495,0.9912878,0.989744485,0.986481714,0.980411264,0.978171506,0.971196248,0.966888298,0.962505461,0.959925093,0.95698062,0.95160354,0.94733559,0.937581195,0.927401699,0.917674065,0.914071036,0.909426714,0.902912648,0.897834175,0.893725172,0.890687372,0.888685459,0.886863479,0.887025343,0.885464402,0.889330265,0.889094286,0.890944832,0.890069188,0.888958801,0.887226489,0.887854397,0.88790973,0.888248548,0.887104799,0.879486821,0.87202695,0.865843248,0.857552836,0.853477526,0.849644963,0.838548018,0.82666792,0.820349918,0.813230127,0.798206339,0.786385977,0.772203195,0.75739393,0.751155019,0.745688687,0.732737365,0.720912499,0.683968817,0.651506192,0.623617292,0.617232802,0.600430648,0.579453485,0.558124075,0.539186367,0.520177341,0.50147974,0.485160666,0.453900965,0.434101519,0.417177863,0.405323554,0.384335681,0.375277765,0.358979314,0.341699965,0.332731356,0.324146686,0.316613432,0.313879745,0.316927279,0.315130365,0.309310295,0.307614631,0.303636831,0.300510886,0.293567584,0.289098273,0.274880998,0.26885924,0.26567257,0.262468862,0.258590822,0.2500866,0.242747103,0.229493534,0.219476759,0.204253038,0.209275098,0.199705049,0.216684759,0.219940704,0.207992335,0.197539764,0.211182478,-0.432111666,-0.396801224,1,0.653609377
PGV,0.650911334,0.645763977,0.641992928,0.634287854,0.623468032,0.619457255,0.610886381,0.598381272,0.593169267,0.577158132,0.567572825,0.557479243,0.551562269,0.545667441,0.535093121,0.526041588,0.503435154,0.482844935,0.465804192,0.460265581,0.453023624,0.440697928,0.430947083,0.424243804,0.417113306,0.413350459,0.413943203,0.418659879,0.424639634,0.443487191,0.4470508,0.455509783,0.46795616,0.48127925,0.494317904,0.508534824,0.526044564,0.54132556,0.57218106,0.59872208,0.614510658,0.626797699,0.649488961,0.66081602,0.67501081,0.697441359,0.708038327,0.713191249,0.719776385,0.729406775,0.739314763,0.747909114,0.760218219,0.764444505,0.767836614,0.772653084,0.775999664,0.785302118,0.794842543,0.802124433,0.803174643,0.803317901,0.805370686,0.802176055,0.798519064,0.797616531,0.794123486,0.788428056,0.779619754,0.776443672,0.778472781,0.777959095,0.771556681,0.768804833,0.75982776,0.750835053,0.746013467,0.736847355,0.732436875,0.727131141,0.726458237,0.722880736,0.714464969,0.707764456,0.705959506,0.702875378,0.699177482,0.694207702,0.6818844,0.674225585,0.673307749,0.677405718,0.677088263,0.67129673,0.668908539,0.663923017,0.659938277,0.653129684,0.649307158,0.64194855,0.665364567,0.660524008,0.655182986,0.645943754,0.653651138,-0.288401769,-0.252228153,0.653609377,1
