,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(4.2),0.163231667,0.154903764,0.152616958,0.148826151,0.143143345,0.141619741,0.138459238,0.133457984,0.131727517,0.124534126,0.120798952,0.116989248,0.11506072,0.113118609,0.109200141,0.105246769,0.095295294,0.085404928,0.075769173,0.072029082,0.066578816,0.058016372,0.050253359,0.043446191,0.037734628,0.033232579,0.030031752,0.028611601,0.036437986,0.044535359,0.046998123,0.052784324,0.061101702,0.069436885,0.077760473,0.086048973,0.094271314,0.102407166,0.118359158,0.133863807,0.141443746,0.148908201,0.163495171,0.170617385,0.177628489,0.191326389,0.204598893,0.211082797,0.217469871,0.22995899,0.242081679,0.253857174,0.26530379,0.27091035,0.276443332,0.287291871,0.297860245,0.323131135,0.346906842,0.369356452,0.376715213,0.390633946,0.410853396,0.430049587,0.448378234,0.465908918,0.482707323,0.498831983,0.529257414,0.55753688,0.583957595,0.608749275,0.632096498,0.65415656,0.675060285,0.694919564,0.71383096,0.731878411,0.765662791,0.796757966,0.811421463,0.825534897,0.852327992,0.877368947,0.900863125,0.922981386,0.933571475,0.943871871,0.963656661,0.982436692,1,0.9832865,0.967030502,0.951476592,0.936572923,0.901852933,0.870289277,0.841386979,0.814773578,0.790153996,0.76727041,0.74581874,0.725741086,0.706893906,0.689156511,0.097053297,0.168201655,0.293913795,0.726804723
SA(4.4),0.151503055,0.143657486,0.141502239,0.137928747,0.132570338,0.131133591,0.128153255,0.123437349,0.121805736,0.115024389,0.111504111,0.107914332,0.10609745,0.10426801,0.10057753,0.096855002,0.087487739,0.078181535,0.069117304,0.065599585,0.060473905,0.052422243,0.045122999,0.038722899,0.033353313,0.029120879,0.026111677,0.024772422,0.032060893,0.039670422,0.041995433,0.047473905,0.055381654,0.063339267,0.071313389,0.079277353,0.087196709,0.095048651,0.110472149,0.125500048,0.132859224,0.14011355,0.154308716,0.161247712,0.168083398,0.181451735,0.194419355,0.20075922,0.207007537,0.21923347,0.231110166,0.242655114,0.253885129,0.259388273,0.264820984,0.275477613,0.28586461,0.310721902,0.334132233,0.356256567,0.363512778,0.377243007,0.397200383,0.416158461,0.434270528,0.451603382,0.468220443,0.484178343,0.514307811,0.542333249,0.568534292,0.593134795,0.616314558,0.63822737,0.659001092,0.67874521,0.697554309,0.715510688,0.749141543,0.780114584,0.794726698,0.808794074,0.835510018,0.860490427,0.88393783,0.906020849,0.916597075,0.926885863,0.946653507,0.965423514,0.9832865,1,0.984062999,0.968502253,0.953588449,0.918830919,0.887216248,0.858252377,0.831569812,0.8068766,0.783915392,0.762368057,0.742194512,0.723251401,0.705418219,0.103691337,0.176167481,0.289576553,0.722894108
SA(4.6),0.140297513,0.132928395,0.130903184,0.127544522,0.122506851,0.121155995,0.118353835,0.113920146,0.112386307,0.10601251,0.102704788,0.099332539,0.097626091,0.095908104,0.092443151,0.088948978,0.080159622,0.071431232,0.06293227,0.059634481,0.054829822,0.047283319,0.04044272,0.034445179,0.029413786,0.025447983,0.022628289,0.021370278,0.028141682,0.035282303,0.037474921,0.042657635,0.050171674,0.057766496,0.065404891,0.073057144,0.080685492,0.088264737,0.103179255,0.117747302,0.124893423,0.131944906,0.145761688,0.152523653,0.159189809,0.172239536,0.184912216,0.191112683,0.197226688,0.209197771,0.220836132,0.232157589,0.243177521,0.248580327,0.253915734,0.264386071,0.274596912,0.299052142,0.322106812,0.343914103,0.351070276,0.364616504,0.384317802,0.403043097,0.420943171,0.438082165,0.45452132,0.470315439,0.500153754,0.527928733,0.553912673,0.578323759,0.601337154,0.623103271,0.643747104,0.663375802,0.682082035,0.699946508,0.733421562,0.764269575,0.77882867,0.792848293,0.819483351,0.844399235,0.867795704,0.889839194,0.900399375,0.910674346,0.930420383,0.949175876,0.967030502,0.984062999,1,0.984780199,0.969860994,0.935077641,0.903423434,0.874409173,0.847668302,0.822912074,0.799883542,0.778249439,0.757988721,0.738958187,0.72103749,0.110031755,0.183777652,0.285467539,0.718779505
SA(4.8),0.129576491,0.12267762,0.120780745,0.117633992,0.112912521,0.111646347,0.109019885,0.104864506,0.103427093,0.09745532,0.094357337,0.091199793,0.089602368,0.087994425,0.084752201,0.08148361,0.073265352,0.065108203,0.057168226,0.054087957,0.049600837,0.042554065,0.036167222,0.030567976,0.025871219,0.022169248,0.019537075,0.018361144,0.024633638,0.031322092,0.033387086,0.038284739,0.045419355,0.052664743,0.059979968,0.06733244,0.074681016,0.081998116,0.096422025,0.110546175,0.117486539,0.124342099,0.137793282,0.144384118,0.150886366,0.163627974,0.176015217,0.182080719,0.188064666,0.199788873,0.211196209,0.222300897,0.233116949,0.23842235,0.243663298,0.253952741,0.263992458,0.288056711,0.310764988,0.332263076,0.339321614,0.352688199,0.372139274,0.390636629,0.408328921,0.425277707,0.441542124,0.457175213,0.486726825,0.514254665,0.540023967,0.564247425,0.58709567,0.608715855,0.629230176,0.648743505,0.667346642,0.68511874,0.718436474,0.749157347,0.763662192,0.777632667,0.804183916,0.829032085,0.852374226,0.874374638,0.884916956,0.895176275,0.914896975,0.933634162,0.951476592,0.968502253,0.984780199,1,0.985451538,0.950653029,0.918969933,0.889915784,0.863126944,0.838318022,0.815232316,0.79351975,0.773180196,0.754070591,0.736070741,0.116097366,0.191058939,0.28152199,0.714472244
SA(5.0),0.119305175,0.112871951,0.111102004,0.10816401,0.103752798,0.102569682,0.100115794,0.096234313,0.094891696,0.089315375,0.086423814,0.083477714,0.081987705,0.080488218,0.077465597,0.074419522,0.066765079,0.059172483,0.051785317,0.048920248,0.044747337,0.038195181,0.032257556,0.027052698,0.022687354,0.01924667,0.016800269,0.015707846,0.021496841,0.027747854,0.029689431,0.034311542,0.041079424,0.047987347,0.054990652,0.062054813,0.069134445,0.076199109,0.090149768,0.103845156,0.110586716,0.117252971,0.13035079,0.136776157,0.143119865,0.155563496,0.167674428,0.173609218,0.179467199,0.1909522,0.202135517,0.213029863,0.223647952,0.228858752,0.234007976,0.244121741,0.253995202,0.277679155,0.300049898,0.32124624,0.328209443,0.341400606,0.360607178,0.378880936,0.396369261,0.41313115,0.429223707,0.44469827,0.473967208,0.501250928,0.526807895,0.550845498,0.573529872,0.59500504,0.615390439,0.634788705,0.653288804,0.670968372,0.704127934,0.734720233,0.749169948,0.763090134,0.789555364,0.814333324,0.837618418,0.859572851,0.870095809,0.880337969,0.900030249,0.918745945,0.936572923,0.953588449,0.969860994,0.985451538,1,0.96561068,0.933908665,0.904824802,0.877997932,0.853146541,0.830013553,0.808230733,0.787820455,0.768640118,0.750569973,0.121907621,0.198034307,0.277680272,0.709981812
SA(5.5),0.095375736,0.090074177,0.088612333,0.086181677,0.082526082,0.081545014,0.0795104,0.07629386,0.075181642,0.070566771,0.068177633,0.065746487,0.064518228,0.063283139,0.060796201,0.05829336,0.05201693,0.045805856,0.039772755,0.037435076,0.034032497,0.028693428,0.023857915,0.019620826,0.016068931,0.013269624,0.011279037,0.010400203,0.015044698,0.02026121,0.021911169,0.025882412,0.031784471,0.037896422,0.044165445,0.050550877,0.056998155,0.063470842,0.07630683,0.088990624,0.095262889,0.10148214,0.113745447,0.119779752,0.125748746,0.137487617,0.148944261,0.154569307,0.160128741,0.171046424,0.18169782,0.192092179,0.202239244,0.20722487,0.212155802,0.221851375,0.231328823,0.254105349,0.275668566,0.296141416,0.302875844,0.315645995,0.334265217,0.35199846,0.368993228,0.38530221,0.400977677,0.41606695,0.44464727,0.471334576,0.49637158,0.519953105,0.542234419,0.563352047,0.583418759,0.602531779,0.620775646,0.638224342,0.670987048,0.701253991,0.715563222,0.729353958,0.755596888,0.780190834,0.803323839,0.825153053,0.835622264,0.845816111,0.865426192,0.88407655,0.901852933,0.918830919,0.935077641,0.950653029,0.96561068,1,0.968868428,0.93974595,0.912860536,0.887940009,0.864726722,0.842798372,0.822243094,0.802918512,0.784705293,0.135448422,0.214289106,0.268664394,0.698835595
SA(6.0),0.073682954,0.069393639,0.068221982,0.066275357,0.063360833,0.062575587,0.060941552,0.058356741,0.05746571,0.05377161,0.051865765,0.049929655,0.048953162,0.04797266,0.046002191,0.044024371,0.039082034,0.034209461,0.029490259,0.027664712,0.025011309,0.020852773,0.017090374,0.013795423,0.011035858,0.008861688,0.00731305,0.006655033,0.010236939,0.014487834,0.0158667,0.019232503,0.02433279,0.029709455,0.035306367,0.041055996,0.046911716,0.052851116,0.064660115,0.076409767,0.08224841,0.088053897,0.099546586,0.105219264,0.110842647,0.121927858,0.132777578,0.138115023,0.143397176,0.153787442,0.163943457,0.17387141,0.18357846,0.188353651,0.19308066,0.202385512,0.211492646,0.233418496,0.254221716,0.274011578,0.280529868,0.292902317,0.310966275,0.328182394,0.344704591,0.36057915,0.375853806,0.390572122,0.418487471,0.444596834,0.469128797,0.492266251,0.514154825,0.534923069,0.55467757,0.573510337,0.591501653,0.608721966,0.641089773,0.671030031,0.685197219,0.698855008,0.724869758,0.749272059,0.772243888,0.793937609,0.804347639,0.814487607,0.834003868,0.852576507,0.870289277,0.887216248,0.903423434,0.918969933,0.933908665,0.968868428,1,0.971748896,0.944853293,0.919911147,0.89667677,0.874630012,0.853971213,0.834546234,0.816226437,0.14777288,0.229069869,0.260292332,0.688140684
SA(6.5),0.05355553,0.050508402,0.049637818,0.048167337,0.045904236,0.045298372,0.044049882,0.04208452,0.041403148,0.038593021,0.03714757,0.035686667,0.03495248,0.034216847,0.032743156,0.031269023,0.027610644,0.024036661,0.020595359,0.019268734,0.017343306,0.01433279,0.011614899,0.009239166,0.007252692,0.005687325,0.004576396,0.004146011,0.006717831,0.010077559,0.011203843,0.014008508,0.018355407,0.02303906,0.027988825,0.033182575,0.038522301,0.043933556,0.05478704,0.065668428,0.071103978,0.076526848,0.087300425,0.092635947,0.097933718,0.108413775,0.118697156,0.123765888,0.128789036,0.138686201,0.148378375,0.157869078,0.167163095,0.171740639,0.176276257,0.18521426,0.193973567,0.215098696,0.235184399,0.25432785,0.26064139,0.272637378,0.290175124,0.30689744,0.322967949,0.338426675,0.353317097,0.367679419,0.394954952,0.420506408,0.444549739,0.467257685,0.488763564,0.509191472,0.528641124,0.547199498,0.564942835,0.581938382,0.613915388,0.643529451,0.657553854,0.671077131,0.696860283,0.721065736,0.743869863,0.76542036,0.775766996,0.785848969,0.805262621,0.823747959,0.841386979,0.858252377,0.874409173,0.889915784,0.904824802,0.93974595,0.971748896,1,0.97437322,0.949439364,0.926178064,0.904084978,0.883353668,0.863857766,0.845491852,0.159073276,0.195991799,0.25278999,0.678780452
SA(7.0),0.035220903,0.033094618,0.032488481,0.031464311,0.029893627,0.02946992,0.028591199,0.027205566,0.02672836,0.02476853,0.023770892,0.022769165,0.022268798,0.021769864,0.020777085,0.019792949,0.017383197,0.015065625,0.012860777,0.012016746,0.010798118,0.008902475,0.007198945,0.005714107,0.004477351,0.003503692,0.002810132,0.002608153,0.004249922,0.006763724,0.007653112,0.009928755,0.01357657,0.017619919,0.021988466,0.026626455,0.031450841,0.036406424,0.046371856,0.056444142,0.061503789,0.066567486,0.076672733,0.081694077,0.086691817,0.096602402,0.106355894,0.111173091,0.115953609,0.125388502,0.134645257,0.143724942,0.152630307,0.157021836,0.161377291,0.169969966,0.178401552,0.198770924,0.218177469,0.236707794,0.242827062,0.254465723,0.271503942,0.287752402,0.303389363,0.318448454,0.332969111,0.346988252,0.373645743,0.398657062,0.4222266,0.444516609,0.465651772,0.48574866,0.504901328,0.523191926,0.540692788,0.557467931,0.589060399,0.618351962,0.632234706,0.645622756,0.671173765,0.695180388,0.717813521,0.739216518,0.749497369,0.759518638,0.778823842,0.797215408,0.814773578,0.831569812,0.847668302,0.863126944,0.877997932,0.912860536,0.944853293,0.97437322,1,0.976884416,0.953668029,0.931511955,0.910738069,0.891204583,0.872793905,0.131378003,0.165311045,0.245879511,0.669850842
SA(7.5),0.018209946,0.017054218,0.016703463,0.016106232,0.015180034,0.014926401,0.01439702,0.013567377,0.013283739,0.012133141,0.011561735,0.010998894,0.010722512,0.010450504,0.00991943,0.009406115,0.008200502,0.007101347,0.006098963,0.005725043,0.005194837,0.004386197,0.003672642,0.003058367,0.002554618,0.002159162,0.001875682,0.001908444,0.002653424,0.004363782,0.00502802,0.006802605,0.009786333,0.013222953,0.017039693,0.02116938,0.025525412,0.030049045,0.039185102,0.048500113,0.053207948,0.057936233,0.067415753,0.072142892,0.076858704,0.086237585,0.095494123,0.100075147,0.104627959,0.11362862,0.122475541,0.131167691,0.139706051,0.143921899,0.148107435,0.156374496,0.164496948,0.184151374,0.202912551,0.220858366,0.226792353,0.238090677,0.254652939,0.270443716,0.285661908,0.300334552,0.314497225,0.328183809,0.354241171,0.378726941,0.401835296,0.423718935,0.444492892,0.464267544,0.483131027,0.501160701,0.518425073,0.534985068,0.566201307,0.59517614,0.608919413,0.622172816,0.647494087,0.671302759,0.69376453,0.715018535,0.725232559,0.735192093,0.754386278,0.77268069,0.790153996,0.8068766,0.822912074,0.838318022,0.853146541,0.887940009,0.919911147,0.949439364,0.976884416,1,0.979408041,0.957221269,0.936426866,0.916880003,0.898461223,0.105535669,0.136684092,0.23857226,0.660475647
SA(8.0),0.004728261,0.004074965,0.003857707,0.003580461,0.003282582,0.003196945,0.002977769,0.002566215,0.002445384,0.001969338,0.001758261,0.001563161,0.001474262,0.001392789,0.001250564,0.001137232,0.000955236,0.000884822,0.000898621,0.000921982,0.000977187,0.001093488,0.001222521,0.00134703,0.001466111,0.001563603,0.001619275,0.001849708,0.001768371,0.002704386,0.003155379,0.004451831,0.006816666,0.009690503,0.013023259,0.01661865,0.020495435,0.024660652,0.033021377,0.041625761,0.046003203,0.050413511,0.059308625,0.06376003,0.068216083,0.077089746,0.085878381,0.090236992,0.094575172,0.103166273,0.111626162,0.119951846,0.128142842,0.132192411,0.136217077,0.144175922,0.152005484,0.170981452,0.189128526,0.206517123,0.212274471,0.223248166,0.23935657,0.254706043,0.269520496,0.283820211,0.297637059,0.31100187,0.336477711,0.360453497,0.383113963,0.404601511,0.425025919,0.444487413,0.463069622,0.480845282,0.49787917,0.514229004,0.545077044,0.573741216,0.587347478,0.600466931,0.625560758,0.649172588,0.671462958,0.6925671,0.70271365,0.712610422,0.731691179,0.749885495,0.76727041,0.783915392,0.799883542,0.815232316,0.830013553,0.864726722,0.89667677,0.926178064,0.953668029,0.979408041,1,0.98138183,0.960588758,0.941054488,0.92261268,0.081350433,0.109844384,0.231533142,0.650749813
SA(8.5),0.019638016,0.018439771,0.018063873,0.017409386,0.016372297,0.016087057,0.015493482,0.014566967,0.014249118,0.012963435,0.012327745,0.011704341,0.011399252,0.011099555,0.010516472,0.009955711,0.008652981,0.007485488,0.00643689,0.006049373,0.005502686,0.004675303,0.003950954,0.003330876,0.002825016,0.002428168,0.002143617,0.002088937,0.001283164,0.001587863,0.001853253,0.002735459,0.004522892,0.006846224,0.009628593,0.012804825,0.016268473,0.019946739,0.027548246,0.035486309,0.039554231,0.043671238,0.052006709,0.056195938,0.060394268,0.068796492,0.077140622,0.081287739,0.085421152,0.09362125,0.101713016,0.109691339,0.117553752,0.121445574,0.125316831,0.132980575,0.140529861,0.158861287,0.176432963,0.193304323,0.198897797,0.209570016,0.225256798,0.240202905,0.254648147,0.268606839,0.282107303,0.29517785,0.320120269,0.343625148,0.365868514,0.386986258,0.407076629,0.426238471,0.444549217,0.462077767,0.478885899,0.495029148,0.525510197,0.553857476,0.567321965,0.580305574,0.605162469,0.628565614,0.650671426,0.67161129,0.681682699,0.691509402,0.710461351,0.728539259,0.74581874,0.762368057,0.778249439,0.79351975,0.808230733,0.842798372,0.874630012,0.904084978,0.931511955,0.957221269,0.98138183,1,0.982887968,0.963394985,0.945038124,0.058845572,0.084900278,0.235948539,0.64501617
SA(9.0),0.034133584,0.032105284,0.031499362,0.030458126,0.028833609,0.028391504,0.027471983,0.026021973,0.025523616,0.023489569,0.022466507,0.021448841,0.020944485,0.020444226,0.019457102,0.018489765,0.016168975,0.013997258,0.011976722,0.011213224,0.010119489,0.008434933,0.006935574,0.005636996,0.00456243,0.003717435,0.003113631,0.002801979,0.001321036,0.001002472,0.001089366,0.001569755,0.002814645,0.004624807,0.00692491,0.009645424,0.012678672,0.01595111,0.022840851,0.030150316,0.033926043,0.037763068,0.045574219,0.049516819,0.053477616,0.061429323,0.069353266,0.073300427,0.077240119,0.085070071,0.09281277,0.100461145,0.108011096,0.111752956,0.115478415,0.122861877,0.130144713,0.147862001,0.164883178,0.181258343,0.18669463,0.197077654,0.212360244,0.226913722,0.240999775,0.254626423,0.267818545,0.280601864,0.305023023,0.328067455,0.349903188,0.370658518,0.39042478,0.409294866,0.427341441,0.444629609,0.46121814,0.477160164,0.507283775,0.535322656,0.548649261,0.561498754,0.586123987,0.609322784,0.631247362,0.652025544,0.662022941,0.671780325,0.690604668,0.708566878,0.725741086,0.742194512,0.757988721,0.773180196,0.787820455,0.822243094,0.853971213,0.883353668,0.910738069,0.936426866,0.960588758,0.982887968,1,0.984618133,0.96632131,0.03759973,0.061301548,0.239214357,0.637937391
SA(9.5),0.047966141,0.045154251,0.044329835,0.042925205,0.040754466,0.040166532,0.038942089,0.036997516,0.036329743,0.033594299,0.032209496,0.030824316,0.030134548,0.029447948,0.028086216,0.026743042,0.023484988,0.020392908,0.017484926,0.016378844,0.014787489,0.012324416,0.010122167,0.008208674,0.006619245,0.005368693,0.004475272,0.003938001,0.00179948,0.000876087,0.000790542,0.00088337,0.001606896,0.002925957,0.004768662,0.007054889,0.009680465,0.012574143,0.018792081,0.025507285,0.029006847,0.032579191,0.039895571,0.043605253,0.047341998,0.054868018,0.06239431,0.066152056,0.069908297,0.077387425,0.084798614,0.092133081,0.099385331,0.102984325,0.106571083,0.113688041,0.120717442,0.137848998,0.154342823,0.170241245,0.175526525,0.185632173,0.200527226,0.214698002,0.228434196,0.241737195,0.254628537,0.267131475,0.291043073,0.313636917,0.335074045,0.355475498,0.37492571,0.393511614,0.411301112,0.428355478,0.444730477,0.46047685,0.49025279,0.517991436,0.531183798,0.543901135,0.568300348,0.591299289,0.613046118,0.633665204,0.643589658,0.65327875,0.671977134,0.689824597,0.706893906,0.723251401,0.738958187,0.754070591,0.768640118,0.802918512,0.834546234,0.863857766,0.891204583,0.916880003,0.941054488,0.963394985,0.984618133,1,0.986619966,0.017456872,0.038915632,0.241664043,0.629400734
SA(10.0),0.060938136,0.057659069,0.056697505,0.054980283,0.052213644,0.051463752,0.049930351,0.047552292,0.046721618,0.043319054,0.041588311,0.039856078,0.038992098,0.038130428,0.03641723,0.034720462,0.030587652,0.026651562,0.02293574,0.021519277,0.019475355,0.016306135,0.013468166,0.011001483,0.00894925,0.007332918,0.00618675,0.005458254,0.002652702,0.001150735,0.000897763,0.000618415,0.000830062,0.001667271,0.003041474,0.004962851,0.007236106,0.009733786,0.015313744,0.021466234,0.024704605,0.028029209,0.034875677,0.03836467,0.041885359,0.04901379,0.05616353,0.059741592,0.063324031,0.070470415,0.077566409,0.084601862,0.091570025,0.095032668,0.098487394,0.105350774,0.112139088,0.128711633,0.1446997,0.160139383,0.165279374,0.175119038,0.189642523,0.203439553,0.216834385,0.229821416,0.24241892,0.254647966,0.278060942,0.300213226,0.321260149,0.341317014,0.360457561,0.378766503,0.396305791,0.413132776,0.429300223,0.444856693,0.474294922,0.50174126,0.51480284,0.527390141,0.551569337,0.5743731,0.595945854,0.616408469,0.626261023,0.635883106,0.654457604,0.672191516,0.689156511,0.705418219,0.72103749,0.736070741,0.750569973,0.784705293,0.816226437,0.845491852,0.872793905,0.898461223,0.92261268,0.945038124,0.96632131,0.986619966,1,-0.001716515,0.017627289,0.243543664,0.619252091
RSD575,-0.451386516,-0.432492197,-0.429856984,-0.426282841,-0.422032026,-0.421057423,-0.419205367,-0.416625687,-0.415807948,-0.412750961,-0.411335931,-0.409993525,-0.409348088,-0.408719087,-0.407507782,-0.406353963,-0.403698113,-0.401323706,-0.399174256,-0.398368605,-0.397210561,-0.395398578,-0.393711297,-0.392128443,-0.390634416,-0.390687167,-0.390728224,-0.390818894,-0.390506559,-0.390305944,-0.390258327,-0.390168226,-0.390065792,-0.390011155,-0.389997568,-0.390068267,-0.390163564,-0.390234294,-0.390290402,-0.390309563,-0.390320493,-0.390335672,-0.390368255,-0.390383218,-0.390397663,-0.376611639,-0.36364993,-0.357450964,-0.351428817,-0.339869059,-0.328895806,-0.318452921,-0.308492092,-0.30368103,-0.298979,-0.289876906,-0.281146625,-0.260746018,-0.242095491,-0.224923717,-0.219385707,-0.209033944,-0.19424716,-0.180354997,-0.167311147,-0.155013905,-0.143382381,-0.132348762,-0.111847456,-0.093136733,-0.075937648,-0.060029222,-0.050120475,-0.040862309,-0.032173281,-0.023986707,-0.016247143,-0.008908105,0.004720991,0.017155081,0.022985549,0.028601977,0.03918347,0.049033285,0.058246576,0.066901444,0.071039109,0.075058416,0.082771722,0.090090729,0.097053297,0.103691337,0.110031755,0.116097366,0.121907621,0.135448422,0.14777288,0.159073276,0.131378003,0.105535669,0.081350433,0.058845572,0.03759973,0.017456872,-0.001716515,1,0.843784609,-0.423284049,-0.238957355
RSD595,-0.411775922,-0.411560732,-0.411497193,-0.411383122,-0.411214286,-0.411162346,-0.411045233,-0.410858852,-0.410799394,-0.410566584,-0.408353267,-0.406248375,-0.40523494,-0.4042468,-0.402342285,-0.400528243,-0.39634296,-0.392583629,-0.389174169,-0.387894346,-0.386055729,-0.383176755,-0.380494662,-0.379056577,-0.377697784,-0.376398898,-0.375143603,-0.37287522,-0.370321882,-0.36803931,-0.367400888,-0.365980509,-0.364098386,-0.362377641,-0.360817275,-0.359376074,-0.358044653,-0.356829733,-0.354471878,-0.352302163,-0.351287355,-0.350314753,-0.335849793,-0.3289993,-0.322384145,-0.309791017,-0.297951524,-0.292288618,-0.286787205,-0.276225723,-0.266197591,-0.256652074,-0.247545715,-0.243147537,-0.238849861,-0.230531368,-0.222552697,-0.203903642,-0.186847356,-0.171140344,-0.166075722,-0.156612163,-0.143097519,-0.130360982,-0.118406898,-0.107137715,-0.096478813,-0.086368002,-0.06757993,-0.050433219,-0.034676788,-0.020108185,-0.008230586,0.002866822,0.013281146,0.023092603,0.032367785,0.041162573,0.057496068,0.072399652,0.079387867,0.086125619,0.098808309,0.110615636,0.121661519,0.132039439,0.137001009,0.14182043,0.15106979,0.159848406,0.168201655,0.176167481,0.183777652,0.191058939,0.198034307,0.214289106,0.229069869,0.195991799,0.165311045,0.136684092,0.109844384,0.084900278,0.061301548,0.038915632,0.017627289,0.843784609,1,-0.389909137,-0.180543706
PGA,0.954325651,0.957600079,0.95793387,0.958189202,0.958066949,0.957923757,0.957482629,0.95641373,0.955950398,0.953556566,0.952023276,0.950259215,0.94928006,0.948220334,0.945915101,0.94341324,0.936690982,0.929840521,0.923321085,0.920832751,0.917200659,0.911640373,0.906756457,0.902508915,0.898779037,0.895600152,0.892914838,0.89020194,0.895251639,0.89826314,0.898799647,0.899631924,0.900002065,0.898792596,0.896320732,0.892655167,0.888396631,0.883760944,0.874121062,0.864458599,0.859550344,0.854464503,0.844037916,0.838809512,0.833468675,0.822526482,0.811789469,0.806432474,0.801002836,0.790173556,0.779534316,0.769074462,0.75878734,0.75366508,0.748501546,0.738220094,0.728102006,0.703971293,0.681597961,0.660767349,0.65396962,0.641098727,0.622603367,0.605216639,0.588933334,0.5736624,0.559331824,0.545878993,0.521335369,0.499558333,0.480163258,0.462829583,0.447400601,0.433533101,0.421038973,0.409757948,0.399553106,0.390307157,0.374086948,0.360262888,0.354140339,0.348503292,0.33847008,0.329711704,0.322004108,0.315162396,0.312024218,0.309060878,0.303569232,0.298551046,0.293913795,0.289576553,0.285467539,0.28152199,0.277680272,0.268664394,0.260292332,0.25278999,0.245879511,0.23857226,0.231533142,0.235948539,0.239214357,0.241664043,0.243543664,-0.423284049,-0.389909137,1,0.806703057
PGV,0.689267612,0.681441377,0.679104609,0.675096294,0.668861361,0.667131961,0.663465489,0.657463986,0.655341512,0.646295649,0.641440696,0.636430006,0.633873661,0.631292597,0.626073156,0.620808399,0.607636744,0.594793936,0.582678657,0.578085644,0.571491329,0.561372238,0.552400675,0.544653031,0.538072644,0.532820594,0.528930881,0.527377737,0.540585121,0.551890073,0.555094266,0.562281561,0.57234785,0.582126528,0.591060046,0.599002772,0.606473555,0.613753896,0.628058081,0.641960879,0.648717573,0.655307373,0.667680349,0.673579457,0.679227465,0.689695128,0.699429317,0.703958132,0.708185972,0.715987818,0.72308619,0.729502536,0.735264904,0.73784635,0.740149785,0.744198957,0.747690579,0.755042477,0.761074457,0.765925663,0.767208688,0.769025287,0.770863014,0.771719039,0.771933963,0.771625823,0.770899667,0.769843394,0.767437576,0.765132518,0.763022852,0.761143699,0.759602014,0.758244391,0.75703167,0.755922492,0.754877212,0.753859262,0.752023133,0.750434024,0.74961323,0.748624653,0.746617701,0.744563884,0.742393904,0.740060676,0.738753118,0.737258036,0.733984168,0.730502285,0.726804723,0.722894108,0.718779505,0.714472244,0.709981812,0.698835595,0.688140684,0.678780452,0.669850842,0.660475647,0.650749813,0.64501617,0.637937391,0.629400734,0.619252091,-0.238957355,-0.180543706,0.806703057,1
